Probenahme_Pflanzen_ID,Versuchsjahr,Termin,Parzelle_ID,Bemerkungen_ID
4992,1994,,12141,
4993,1994,,12142,
4994,1994,,12143,
4995,1994,,12144,
4996,1994,,12145,
4997,1994,,12146,
4998,1994,,12147,
4999,1994,,12148,
5000,1994,,12149,
5001,1994,,12150,
5002,1994,,12151,
5003,1994,,12152,
5004,1994,,12153,
5005,1994,,12154,
5006,1994,,12155,
5007,1994,,12156,
5008,1994,,12157,
5009,1994,,12158,
5010,1994,,12159,
5011,1994,,12160,
5012,1994,,12161,
5013,1994,,12162,
5014,1994,,12163,
5015,1994,,12164,
5016,1994,,12165,
5017,1994,,12166,
5018,1994,,12167,
5019,1994,,12168,
5020,1995,,12001,
5021,1995,,12002,
5022,1995,,12003,
5023,1995,,12004,
5024,1995,,12005,
5025,1995,,12006,
5026,1995,,12007,
5027,1995,,12008,
5028,1995,,12009,
5029,1995,,12010,
5030,1995,,12011,
5031,1995,,12012,
5032,1995,,12013,
5033,1995,,12014,
5034,1995,,12015,
5035,1995,,12016,
5036,1995,,12017,
5037,1995,,12018,
5038,1995,,12019,
5039,1995,,12020,
5040,1995,,12021,
5041,1995,,12022,
5042,1995,,12023,
5043,1995,,12024,
5044,1995,,12025,
5045,1995,,12026,
5046,1995,,12027,
5047,1995,,12028,
5048,1995,,12029,
5049,1995,,12030,
5050,1995,,12031,
5051,1995,,12032,
5052,1995,,12033,
5053,1995,,12034,
5054,1995,,12035,
5055,1995,,12036,
5056,1995,,12037,
5057,1995,,12038,
5058,1995,,12039,
5059,1995,,12040,
5060,1995,,12041,
5061,1995,,12042,
5062,1995,,12043,
5063,1995,,12044,
5064,1995,,12045,
5065,1995,,12046,
5066,1995,,12047,
5067,1995,,12048,
5068,1995,,12049,
5069,1995,,12050,
5070,1995,,12051,
5071,1995,,12052,
5072,1995,,12053,
5073,1995,,12054,
5074,1995,,12055,
5075,1995,,12056,
5076,1995,,12057,
5077,1995,,12058,
5078,1995,,12059,
5079,1995,,12060,
5080,1995,,12061,
5081,1995,,12062,
5082,1995,,12063,
5083,1995,,12064,
5084,1995,,12065,
5085,1995,,12066,
5086,1995,,12067,
5087,1995,,12068,
5088,1995,,12069,
5089,1995,,12070,
5090,1995,,12071,
5091,1995,,12072,
5092,1995,,12073,
5093,1995,,12074,
5094,1995,,12075,
5095,1995,,12076,
5096,1995,,12077,
5097,1995,,12078,
5098,1995,,12079,
5099,1995,,12080,
5100,1995,,12081,
5101,1995,,12082,
5102,1995,,12083,
5103,1995,,12084,
5104,1995,,12085,
5105,1995,,12086,
5106,1995,,12087,
5107,1995,,12088,
5108,1995,,12089,
5109,1995,,12090,
5110,1995,,12091,
5111,1995,,12092,
5112,1995,,12093,
5113,1995,,12094,
5114,1995,,12095,
5115,1995,,12096,
5116,1995,,12097,
5117,1995,,12098,
5118,1995,,12099,
5119,1995,,12100,
5120,1995,,12101,
5121,1995,,12102,
5122,1995,,12103,
5123,1995,,12104,
5124,1995,,12105,
5125,1995,,12106,
5126,1995,,12107,
5127,1995,,12108,
5128,1995,,12109,
5129,1995,,12110,
5130,1995,,12111,
5131,1995,,12112,
5132,1995,,12113,
5133,1995,,12114,
5134,1995,,12115,
5135,1995,,12116,
5136,1995,,12117,
5137,1995,,12118,
5138,1995,,12119,
5139,1995,,12120,
5140,1995,,12121,
5141,1995,,12122,
5142,1995,,12123,
5143,1995,,12124,
5144,1995,,12125,
5145,1995,,12126,
5146,1995,,12127,
5147,1995,,12128,
5148,1995,,12129,
5149,1995,,12130,
5150,1995,,12131,
5151,1995,,12132,
5152,1995,,12133,
5153,1995,,12134,
5154,1995,,12135,
5155,1995,,12136,
5156,1995,,12137,
5157,1995,,12138,
5158,1995,,12139,
5159,1995,,12140,
5160,1995,,12141,
5161,1995,,12142,
5162,1995,,12143,
5163,1995,,12144,
5164,1995,,12145,
5165,1995,,12146,
5166,1995,,12147,
5167,1995,,12148,
5168,1995,,12149,
5169,1995,,12150,
5170,1995,,12151,
5171,1995,,12152,
5172,1995,,12153,
5173,1995,,12154,
5174,1995,,12155,
5175,1995,,12156,
5176,1995,,12157,
5177,1995,,12158,
5178,1995,,12159,
5179,1995,,12160,
5180,1995,,12161,
5181,1995,,12162,
5182,1995,,12163,
5183,1995,,12164,
5184,1995,,12165,
5185,1995,,12166,
5186,1995,,12167,
5187,1995,,12168,
5188,1996,,12001,
5189,1996,,12002,
5190,1996,,12003,
5191,1996,,12004,
5192,1996,,12005,
5193,1996,,12006,
5194,1996,,12007,
5195,1996,,12008,
5196,1996,,12009,
5197,1996,,12010,
5198,1996,,12011,
5199,1996,,12012,
5200,1996,,12013,
5201,1996,,12014,
5202,1996,,12015,
5203,1996,,12016,
5204,1996,,12017,
5205,1996,,12018,
5206,1996,,12019,
5207,1996,,12020,
5208,1996,,12021,
5209,1996,,12022,
5210,1996,,12023,
5211,1996,,12024,
5212,1996,,12025,
5213,1996,,12026,
5214,1996,,12027,
5215,1996,,12028,
5216,1996,,12029,
5217,1996,,12030,
5218,1996,,12031,
5219,1996,,12032,
5220,1996,,12033,
5221,1996,,12034,
5222,1996,,12035,
5223,1996,,12036,
5224,1996,,12037,
5225,1996,,12038,
5226,1996,,12039,
5227,1996,,12040,
5228,1996,,12041,
5229,1996,,12042,
5230,1996,,12043,
5231,1996,,12044,
5232,1996,,12045,
5233,1996,,12046,
5234,1996,,12047,
5235,1996,,12048,
5236,1996,,12049,
5237,1996,,12050,
5238,1996,,12051,
5239,1996,,12052,
5240,1996,,12053,
5241,1996,,12054,
5242,1996,,12055,
5243,1996,,12056,
5244,1996,,12057,
5245,1996,,12058,
5246,1996,,12059,
5247,1996,,12060,
5248,1996,,12061,
5249,1996,,12062,
5250,1996,,12063,
5251,1996,,12064,
5252,1996,,12065,
5253,1996,,12066,
5254,1996,,12067,
5255,1996,,12068,
5256,1996,,12069,
5257,1996,,12070,
5258,1996,,12071,
5259,1996,,12072,
5260,1996,,12073,
5261,1996,,12074,
5262,1996,,12075,
5263,1996,,12076,
5264,1996,,12077,
5265,1996,,12078,
5266,1996,,12079,
5267,1996,,12080,
5268,1996,,12081,
5269,1996,,12082,
5270,1996,,12083,
5271,1996,,12084,
5272,1996,,12085,
5273,1996,,12086,
5274,1996,,12087,
5275,1996,,12088,
5276,1996,,12089,
5277,1996,,12090,
5278,1996,,12091,
5279,1996,,12092,
5280,1996,,12093,
5281,1996,,12094,
5282,1996,,12095,
5283,1996,,12096,
5284,1996,,12097,
5285,1996,,12098,
5286,1996,,12099,
5287,1996,,12100,
5288,1996,,12101,
5289,1996,,12102,
5290,1996,,12103,
5291,1996,,12104,
5292,1996,,12105,
5293,1996,,12106,
5294,1996,,12107,
5295,1996,,12108,
5296,1996,,12109,
5297,1996,,12110,
5298,1996,,12111,
5299,1996,,12112,
5300,1996,,12113,
5301,1996,,12114,
5302,1996,,12115,
5303,1996,,12116,
5304,1996,,12117,
5305,1996,,12118,
5306,1996,,12119,
5307,1996,,12120,
5308,1996,,12121,
5309,1996,,12122,
5310,1996,,12123,
5311,1996,,12124,
5312,1996,,12125,
5313,1996,,12126,
5314,1996,,12127,
5315,1996,,12128,
5316,1996,,12129,
5317,1996,,12130,
5318,1996,,12131,
5319,1996,,12132,
5320,1996,,12133,
5321,1996,,12134,
5322,1996,,12135,
5323,1996,,12136,
5324,1996,,12137,
5325,1996,,12138,
5326,1996,,12139,
5327,1996,,12140,
5328,1996,,12141,
5329,1996,,12142,
5330,1996,,12143,
5331,1996,,12144,
5332,1996,,12145,
5333,1996,,12146,
5334,1996,,12147,
5335,1996,,12148,
5336,1996,,12149,
5337,1996,,12150,
5338,1996,,12151,
5339,1996,,12152,
5340,1996,,12153,
5341,1996,,12154,
5342,1996,,12155,
5343,1996,,12156,
5344,1996,,12157,
5345,1996,,12158,
5346,1996,,12159,
5347,1996,,12160,
5348,1996,,12161,
5349,1996,,12162,
5350,1996,,12163,
5351,1996,,12164,
5352,1996,,12165,
5353,1996,,12166,
5354,1996,,12167,
5355,1996,,12168,
5356,1997,,12001,
5357,1997,,12002,
5358,1997,,12003,
5359,1997,,12004,
5360,1997,,12005,
5361,1997,,12006,
5362,1997,,12007,
5363,1997,,12008,
5364,1997,,12009,
5365,1997,,12010,
5366,1997,,12011,
5367,1997,,12012,
5368,1997,,12013,
5369,1997,,12014,
5370,1997,,12015,
5371,1997,,12016,
5372,1997,,12017,
5373,1997,,12018,
5374,1997,,12019,
5375,1997,,12020,
5376,1997,,12021,
5377,1997,,12022,
5378,1997,,12023,
5379,1997,,12024,
5380,1997,,12025,
5381,1997,,12026,
5382,1997,,12027,
5383,1997,,12028,
5384,1997,,12029,
5385,1997,,12030,
5386,1997,,12031,
5387,1997,,12032,
5388,1997,,12033,
5389,1997,,12034,
5390,1997,,12035,
5391,1997,,12036,
5392,1997,,12037,
5393,1997,,12038,
5394,1997,,12039,
5395,1997,,12040,
5396,1997,,12041,
5397,1997,,12042,
5398,1997,,12043,
5399,1997,,12044,
5400,1997,,12045,
5401,1997,,12046,
5402,1997,,12047,
5403,1997,,12048,
5404,1997,,12049,
5405,1997,,12050,
5406,1997,,12051,
5407,1997,,12052,
5408,1997,,12053,
5409,1997,,12054,
5410,1997,,12055,
5411,1997,,12056,
5412,1997,,12057,
5413,1997,,12058,
5414,1997,,12059,
5415,1997,,12060,
5416,1997,,12061,
5417,1997,,12062,
5418,1997,,12063,
5419,1997,,12064,
5420,1997,,12065,
5421,1997,,12066,
5422,1997,,12067,
5423,1997,,12068,
5424,1997,,12069,
5425,1997,,12070,
5426,1997,,12071,
5427,1997,,12072,
5428,1997,,12073,
5429,1997,,12074,
5430,1997,,12075,
5431,1997,,12076,
5432,1997,,12077,
5433,1997,,12078,
5434,1997,,12079,
5435,1997,,12080,
5436,1997,,12081,
5437,1997,,12082,
5438,1997,,12083,
5439,1997,,12084,
5440,1997,,12085,
5441,1997,,12086,
5442,1997,,12087,
5443,1997,,12088,
5444,1997,,12089,
5445,1997,,12090,
5446,1997,,12091,
5447,1997,,12092,
5448,1997,,12093,
5449,1997,,12094,
5450,1997,,12095,
5451,1997,,12096,
5452,1997,,12097,
5453,1997,,12098,
5454,1997,,12099,
5455,1997,,12100,
5456,1997,,12101,
5457,1997,,12102,
5458,1997,,12103,
5459,1997,,12104,
5460,1997,,12105,
5461,1997,,12106,
5462,1997,,12107,
5463,1997,,12108,
5464,1997,,12109,
5465,1997,,12110,
5466,1997,,12111,
5467,1997,,12112,
5468,1997,,12113,
5469,1997,,12114,
5470,1997,,12115,
5471,1997,,12116,
5472,1997,,12117,
5473,1997,,12118,
5474,1997,,12119,
5475,1997,,12120,
5476,1997,,12121,
5477,1997,,12122,
5478,1997,,12123,
5479,1997,,12124,
5480,1997,,12125,
5481,1997,,12126,
5482,1997,,12127,
5483,1997,,12128,
5484,1997,,12129,
5485,1997,,12130,
5486,1997,,12131,
5487,1997,,12132,
5488,1997,,12133,
5489,1997,,12134,
5490,1997,,12135,
5491,1997,,12136,
5492,1997,,12137,
5493,1997,,12138,
5494,1997,,12139,
5495,1997,,12140,
5496,1997,,12141,
5497,1997,,12142,
5498,1997,,12143,
5499,1997,,12144,
5500,1997,,12145,
5501,1997,,12146,
5502,1997,,12147,
5503,1997,,12148,
5504,1997,,12149,
5505,1997,,12150,
5506,1997,,12151,
5507,1997,,12152,
5508,1997,,12153,
5509,1997,,12154,
5510,1997,,12155,
5511,1997,,12156,
5512,1997,,12157,
5513,1997,,12158,
5514,1997,,12159,
5515,1997,,12160,
5516,1997,,12161,
5517,1997,,12162,
5518,1997,,12163,
5519,1997,,12164,
5520,1997,,12165,
5521,1997,,12166,
5522,1997,,12167,
5523,1997,,12168,
5524,1998,,12001,
5525,1998,,12002,
5526,1998,,12003,
5527,1998,,12004,
5528,1998,,12005,
5529,1998,,12006,
5530,1998,,12007,
5531,1998,,12008,
5532,1998,,12009,
5533,1998,,12010,
5534,1998,,12011,
5535,1998,,12012,
5536,1998,,12013,
5537,1998,,12014,
5538,1998,,12015,
5539,1998,,12016,
5540,1998,,12017,
5541,1998,,12018,
5542,1998,,12019,
5543,1998,,12020,
5544,1998,,12021,
5545,1998,,12022,
5546,1998,,12023,
5547,1998,,12024,
5548,1998,,12025,
5549,1998,,12026,
5550,1998,,12027,
5551,1998,,12028,
5552,1998,,12029,
5553,1998,,12030,
5554,1998,,12031,
5555,1998,,12032,
5556,1998,,12033,
5557,1998,,12034,
5558,1998,,12035,
5559,1998,,12036,
5560,1998,,12037,
5561,1998,,12038,
5562,1998,,12039,
5563,1998,,12040,
5564,1998,,12041,
5565,1998,,12042,
5566,1998,,12043,
5567,1998,,12044,
5568,1998,,12045,
5569,1998,,12046,
5570,1998,,12047,
5571,1998,,12048,
5572,1998,,12049,
5573,1998,,12050,
5574,1998,,12051,
5575,1998,,12052,
5576,1998,,12053,
5577,1998,,12054,
5578,1998,,12055,
5579,1998,,12056,
5580,1998,,12057,
5581,1998,,12058,
5582,1998,,12059,
5583,1998,,12060,
5584,1998,,12061,
5585,1998,,12062,
5586,1998,,12063,
5587,1998,,12064,
5588,1998,,12065,
5589,1998,,12066,
5590,1998,,12067,
5591,1998,,12068,
5592,1998,,12069,
5593,1998,,12070,
5594,1998,,12071,
5595,1998,,12072,
5596,1998,,12073,
5597,1998,,12074,
5598,1998,,12075,
5599,1998,,12076,
5600,1998,,12077,
5601,1998,,12078,
5602,1998,,12079,
5603,1998,,12080,
5604,1998,,12081,
5605,1998,,12082,
5606,1998,,12083,
5607,1998,,12084,
5608,1998,,12085,
5609,1998,,12086,
5610,1998,,12087,
5611,1998,,12088,
5612,1998,,12089,
5613,1998,,12090,
5614,1998,,12091,
5615,1998,,12092,
5616,1998,,12093,
5617,1998,,12094,
5618,1998,,12095,
5619,1998,,12096,
5620,1998,,12097,
5621,1998,,12098,
5622,1998,,12099,
5623,1998,,12100,
5624,1998,,12101,
5625,1998,,12102,
5626,1998,,12103,
5627,1998,,12104,
5628,1998,,12105,
5629,1998,,12106,
5630,1998,,12107,
5631,1998,,12108,
5632,1998,,12109,
5633,1998,,12110,
5634,1998,,12111,
5635,1998,,12112,
5636,1998,,12113,
5637,1998,,12114,
5638,1998,,12115,
5639,1998,,12116,
5640,1998,,12117,
5641,1998,,12118,
5642,1998,,12119,
5643,1998,,12120,
5644,1998,,12121,
5645,1998,,12122,
5646,1998,,12123,
5647,1998,,12124,
5648,1998,,12125,
5649,1998,,12126,
5650,1998,,12127,
5651,1998,,12128,
5652,1998,,12129,
5653,1998,,12130,
5654,1998,,12131,
5655,1998,,12132,
5656,1998,,12133,
5657,1998,,12134,
5658,1998,,12135,
5659,1998,,12136,
5660,1998,,12137,
5661,1998,,12138,
5662,1998,,12139,
5663,1998,,12140,
5664,1998,,12141,
5665,1998,,12142,
5666,1998,,12143,
5667,1998,,12144,
5668,1998,,12145,
5669,1998,,12146,
5670,1998,,12147,
5671,1998,,12148,
5672,1998,,12149,
5673,1998,,12150,
5674,1998,,12151,
5675,1998,,12152,
5676,1998,,12153,
5677,1998,,12154,
5678,1998,,12155,
5679,1998,,12156,
5680,1998,,12157,
5681,1998,,12158,
5682,1998,,12159,
5683,1998,,12160,
5684,1998,,12161,
5685,1998,,12162,
5686,1998,,12163,
5687,1998,,12164,
5688,1998,,12165,
5689,1998,,12166,
5690,1998,,12167,
5691,1998,,12168,
5692,1999,,12001,
5693,1999,,12002,
5694,1999,,12003,
5695,1999,,12004,
5696,1999,,12005,
5697,1999,,12006,
5698,1999,,12007,
5699,1999,,12008,
5700,1999,,12009,
5701,1999,,12010,
5702,1999,,12011,
5703,1999,,12012,
5704,1999,,12013,
5705,1999,,12014,
5706,1999,,12015,
5707,1999,,12016,
5708,1999,,12017,
5709,1999,,12018,
5710,1999,,12019,
5711,1999,,12020,
5712,1999,,12021,
5713,1999,,12022,
5714,1999,,12023,
5715,1999,,12024,
5716,1999,,12025,
5717,1999,,12026,
5718,1999,,12027,
5719,1999,,12028,
5720,1999,,12029,
5721,1999,,12030,
5722,1999,,12031,
5723,1999,,12032,
5724,1999,,12033,
5725,1999,,12034,
5726,1999,,12035,
5727,1999,,12036,
5728,1999,,12037,
5729,1999,,12038,
5730,1999,,12039,
5731,1999,,12040,
5732,1999,,12041,
5733,1999,,12042,
5734,1999,,12043,
5735,1999,,12044,
5736,1999,,12045,
5737,1999,,12046,
5738,1999,,12047,
5739,1999,,12048,
5740,1999,,12049,
5741,1999,,12050,
5742,1999,,12051,
5743,1999,,12052,
5744,1999,,12053,
5745,1999,,12054,
5746,1999,,12055,
5747,1999,,12056,
5748,1999,,12057,
5749,1999,,12058,
5750,1999,,12059,
5751,1999,,12060,
5752,1999,,12061,
5753,1999,,12062,
5754,1999,,12063,
5755,1999,,12064,
5756,1999,,12065,
5757,1999,,12066,
5758,1999,,12067,
5759,1999,,12068,
5760,1999,,12069,
5761,1999,,12070,
5762,1999,,12071,
5763,1999,,12072,
5764,1999,,12073,
5765,1999,,12074,
5766,1999,,12075,
5767,1999,,12076,
5768,1999,,12077,
5769,1999,,12078,
5770,1999,,12079,
5771,1999,,12080,
5772,1999,,12081,
5773,1999,,12082,
5774,1999,,12083,
5775,1999,,12084,
5776,1999,,12085,
5777,1999,,12086,
5778,1999,,12087,
5779,1999,,12088,
5780,1999,,12089,
5781,1999,,12090,
5782,1999,,12091,
5783,1999,,12092,
5784,1999,,12093,
5785,1999,,12094,
5786,1999,,12095,
5787,1999,,12096,
5788,1999,,12097,
5789,1999,,12098,
5790,1999,,12099,
5791,1999,,12100,
5792,1999,,12101,
5793,1999,,12102,
5794,1999,,12103,
5795,1999,,12104,
5796,1999,,12105,
5797,1999,,12106,
5798,1999,,12107,
5799,1999,,12108,
5800,1999,,12109,
5801,1999,,12110,
5802,1999,,12111,
5803,1999,,12112,
5804,1999,,12113,
5805,1999,,12114,
5806,1999,,12115,
5807,1999,,12116,
5808,1999,,12117,
5809,1999,,12118,
5810,1999,,12119,
5811,1999,,12120,
5812,1999,,12121,
5813,1999,,12122,
5814,1999,,12123,
5815,1999,,12124,
5816,1999,,12125,
5817,1999,,12126,
5818,1999,,12127,
5819,1999,,12128,
5820,1999,,12129,
5821,1999,,12130,
5822,1999,,12131,
5823,1999,,12132,
5824,1999,,12133,
5825,1999,,12134,
5826,1999,,12135,
5827,1999,,12136,
5828,1999,,12137,
5829,1999,,12138,
5830,1999,,12139,
5831,1999,,12140,
5832,1999,,12141,
5833,1999,,12142,
5834,1999,,12143,
5835,1999,,12144,
5836,1999,,12145,
5837,1999,,12146,
5838,1999,,12147,
5839,1999,,12148,
5840,1999,,12149,
5841,1999,,12150,
5842,1999,,12151,
5843,1999,,12152,
5844,1999,,12153,
5845,1999,,12154,
5846,1999,,12155,
5847,1999,,12156,
5848,1999,,12157,
5849,1999,,12158,
5850,1999,,12159,
5851,1999,,12160,
5852,1999,,12161,
5853,1999,,12162,
5854,1999,,12163,
5855,1999,,12164,
5856,1999,,12165,
5857,1999,,12166,
5858,1999,,12167,
5859,1999,,12168,
5860,2000,,12001,
5861,2000,,12002,
5862,2000,,12003,
5863,2000,,12004,
5864,2000,,12005,
5865,2000,,12006,
5866,2000,,12007,
5867,2000,,12008,
5868,2000,,12009,
5869,2000,,12010,
5870,2000,,12011,
5871,2000,,12012,
5872,2000,,12013,
5873,2000,,12014,
5874,2000,,12015,
5875,2000,,12016,
5876,2000,,12017,
5877,2000,,12018,
5878,2000,,12019,
5879,2000,,12020,
5880,2000,,12021,
5881,2000,,12022,
5882,2000,,12023,
5883,2000,,12024,
5884,2000,,12025,
5885,2000,,12026,
5886,2000,,12027,
5887,2000,,12028,
5888,2000,,12029,
5889,2000,,12030,
5890,2000,,12031,
5891,2000,,12032,
5892,2000,,12033,
5893,2000,,12034,
5894,2000,,12035,
5895,2000,,12036,
5896,2000,,12037,
5897,2000,,12038,
5898,2000,,12039,
5899,2000,,12040,
5900,2000,,12041,
5901,2000,,12042,
5902,2000,,12043,
5903,2000,,12044,
5904,2000,,12045,
5905,2000,,12046,
5906,2000,,12047,
5907,2000,,12048,
5908,2000,,12049,
5909,2000,,12050,
5910,2000,,12051,
5911,2000,,12052,
5912,2000,,12053,
5913,2000,,12054,
5914,2000,,12055,
5915,2000,,12056,
5916,2000,,12057,
5917,2000,,12058,
5918,2000,,12059,
5919,2000,,12060,
5920,2000,,12061,
5921,2000,,12062,
5922,2000,,12063,
5923,2000,,12064,
5924,2000,,12065,
5925,2000,,12066,
5926,2000,,12067,
5927,2000,,12068,
5928,2000,,12069,
5929,2000,,12070,
5930,2000,,12071,
5931,2000,,12072,
5932,2000,,12073,
5933,2000,,12074,
5934,2000,,12075,
5935,2000,,12076,
5936,2000,,12077,
5937,2000,,12078,
5938,2000,,12079,
5939,2000,,12080,
5940,2000,,12081,
5941,2000,,12082,
5942,2000,,12083,
5943,2000,,12084,
5944,2000,,12085,
5945,2000,,12086,
5946,2000,,12087,
5947,2000,,12088,
5948,2000,,12089,
5949,2000,,12090,
5950,2000,,12091,
5951,2000,,12092,
5952,2000,,12093,
5953,2000,,12094,
5954,2000,,12095,
5955,2000,,12096,
5956,2000,,12097,
5957,2000,,12098,
5958,2000,,12099,
5959,2000,,12100,
5960,2000,,12101,
5961,2000,,12102,
5962,2000,,12103,
5963,2000,,12104,
5964,2000,,12105,
5965,2000,,12106,
5966,2000,,12107,
5967,2000,,12108,
5968,2000,,12109,
5969,2000,,12110,
5970,2000,,12111,
5971,2000,,12112,
5972,2000,,12113,
5973,2000,,12114,
5974,2000,,12115,
5975,2000,,12116,
5976,2000,,12117,
5977,2000,,12118,
5978,2000,,12119,
5979,2000,,12120,
5980,2000,,12121,
5981,2000,,12122,
5982,2000,,12123,
5983,2000,,12124,
5984,2000,,12125,
5985,2000,,12126,
5986,2000,,12127,
5987,2000,,12128,
5988,2000,,12129,
5989,2000,,12130,
5990,2000,,12131,
5991,2000,,12132,
5992,2000,,12133,
5993,2000,,12134,
5994,2000,,12135,
5995,2000,,12136,
5996,2000,,12137,
5997,2000,,12138,
5998,2000,,12139,
5999,2000,,12140,
6000,2000,,12141,
6001,2000,,12142,
6002,2000,,12143,
6003,2000,,12144,
6004,2000,,12145,
6005,2000,,12146,
6006,2000,,12147,
6007,2000,,12148,
6008,2000,,12149,
6009,2000,,12150,
6010,2000,,12151,
6011,2000,,12152,
6012,2000,,12153,
6013,2000,,12154,
6014,2000,,12155,
6015,2000,,12156,
6016,2000,,12157,
6017,2000,,12158,
6018,2000,,12159,
6019,2000,,12160,
6020,2000,,12161,
6021,2000,,12162,
6022,2000,,12163,
6023,2000,,12164,
6024,2000,,12165,
6025,2000,,12166,
6026,2000,,12167,
6027,2000,,12168,
6028,2001,,12001,
6029,2001,,12002,
6030,2001,,12003,
6031,2001,,12004,
6032,2001,,12005,
6033,2001,,12006,
6034,2001,,12007,
6035,2001,,12008,
6036,2001,,12009,
6037,2001,,12010,
6038,2001,,12011,
6039,2001,,12012,
6040,2001,,12013,
6041,2001,,12014,
6042,2001,,12015,
6043,2001,,12016,
6044,2001,,12017,
6045,2001,,12018,
6046,2001,,12019,
6047,2001,,12020,
6048,2001,,12021,
6049,2001,,12022,
6050,2001,,12023,
6051,2001,,12024,
6052,2001,,12025,
6053,2001,,12026,
6054,2001,,12027,
6055,2001,,12028,
6056,2001,,12029,
6057,2001,,12030,
6058,2001,,12031,
6059,2001,,12032,
6060,2001,,12033,
6061,2001,,12034,
6062,2001,,12035,
6063,2001,,12036,
6064,2001,,12037,
6065,2001,,12038,
6066,2001,,12039,
6067,2001,,12040,
6068,2001,,12041,
6069,2001,,12042,
6070,2001,,12043,
6071,2001,,12044,
6072,2001,,12045,
6073,2001,,12046,
6074,2001,,12047,
6075,2001,,12048,
6076,2001,,12049,
6077,2001,,12050,
6078,2001,,12051,
6079,2001,,12052,
6080,2001,,12053,
6081,2001,,12054,
6082,2001,,12055,
6083,2001,,12056,
6084,2001,,12057,
6085,2001,,12058,
6086,2001,,12059,
6087,2001,,12060,
6088,2001,,12061,
6089,2001,,12062,
6090,2001,,12063,
6091,2001,,12064,
6092,2001,,12065,
6093,2001,,12066,
6094,2001,,12067,
6095,2001,,12068,
6096,2001,,12069,
6097,2001,,12070,
6098,2001,,12071,
6099,2001,,12072,
6100,2001,,12073,
6101,2001,,12074,
6102,2001,,12075,
6103,2001,,12076,
6104,2001,,12077,
6105,2001,,12078,
6106,2001,,12079,
6107,2001,,12080,
6108,2001,,12081,
6109,2001,,12082,
6110,2001,,12083,
6111,2001,,12084,
6112,2001,,12085,
6113,2001,,12086,
6114,2001,,12087,
6115,2001,,12088,
6116,2001,,12089,
6117,2001,,12090,
6118,2001,,12091,
6119,2001,,12092,
6120,2001,,12093,
6121,2001,,12094,
6122,2001,,12095,
6123,2001,,12096,
6124,2001,,12097,
6125,2001,,12098,
6126,2001,,12099,
6127,2001,,12100,
6128,2001,,12101,
6129,2001,,12102,
6130,2001,,12103,
6131,2001,,12104,
6132,2001,,12105,
6133,2001,,12106,
6134,2001,,12107,
6135,2001,,12108,
6136,2001,,12109,
6137,2001,,12110,
6138,2001,,12111,
6139,2001,,12112,
6140,2001,,12113,
6141,2001,,12114,
6142,2001,,12115,
6143,2001,,12116,
6144,2001,,12117,
6145,2001,,12118,
6146,2001,,12119,
6147,2001,,12120,
6148,2001,,12121,
6149,2001,,12122,
6150,2001,,12123,
6151,2001,,12124,
6152,2001,,12125,
6153,2001,,12126,
6154,2001,,12127,
6155,2001,,12128,
6156,2001,,12129,
6157,2001,,12130,
6158,2001,,12131,
6159,2001,,12132,
6160,2001,,12133,
6161,2001,,12134,
6162,2001,,12135,
6163,2001,,12136,
6164,2001,,12137,
6165,2001,,12138,
6166,2001,,12139,
6167,2001,,12140,
6168,2001,,12141,
6169,2001,,12142,
6170,2001,,12143,
6171,2001,,12144,
6172,2001,,12145,
6173,2001,,12146,
6174,2001,,12147,
6175,2001,,12148,
6176,2001,,12149,
6177,2001,,12150,
6178,2001,,12151,
6179,2001,,12152,
6180,2001,,12153,
6181,2001,,12154,
6182,2001,,12155,
6183,2001,,12156,
6184,2001,,12157,
6185,2001,,12158,
6186,2001,,12159,
6187,2001,,12160,
6188,2001,,12161,
6189,2001,,12162,
6190,2001,,12163,
6191,2001,,12164,
6192,2001,,12165,
6193,2001,,12166,
6194,2001,,12167,
6195,2001,,12168,
6196,2002,,12001,
6197,2002,,12002,
6198,2002,,12003,
6199,2002,,12004,
6200,2002,,12005,
6201,2002,,12006,
6202,2002,,12007,
6203,2002,,12008,
6204,2002,,12009,
6205,2002,,12010,
6206,2002,,12011,
6207,2002,,12012,
6208,2002,,12013,
6209,2002,,12014,
6210,2002,,12015,
6211,2002,,12016,
6212,2002,,12017,
6213,2002,,12018,
6214,2002,,12019,
6215,2002,,12020,
6216,2002,,12021,
6217,2002,,12022,
6218,2002,,12023,
6219,2002,,12024,
6220,2002,,12025,
6221,2002,,12026,
6222,2002,,12027,
6223,2002,,12028,
6224,2002,,12029,
6225,2002,,12030,
6226,2002,,12031,
6227,2002,,12032,
6228,2002,,12033,
6229,2002,,12034,
6230,2002,,12035,
6231,2002,,12036,
6232,2002,,12037,
6233,2002,,12038,
6234,2002,,12039,
6235,2002,,12040,
6236,2002,,12041,
6237,2002,,12042,
6238,2002,,12043,
6239,2002,,12044,
6240,2002,,12045,
6241,2002,,12046,
6242,2002,,12047,
6243,2002,,12048,
6244,2002,,12049,
6245,2002,,12050,
6246,2002,,12051,
6247,2002,,12052,
6248,2002,,12053,
6249,2002,,12054,
6250,2002,,12055,
6251,2002,,12056,
6252,2002,,12057,
6253,2002,,12058,
6254,2002,,12059,
6255,2002,,12060,
6256,2002,,12061,
6257,2002,,12062,
6258,2002,,12063,
6259,2002,,12064,
