Aussaat_ID,Versuchsjahr,Termin,Termin_Aufgang,Parzelle_ID,Saatstaerke_Anzahl,Saatstaerke_kg_ha,Reihenabstand,Saat_Pflanzgut_ID,Keimfaehige_Koerner,Technik_ID,Bemerkungen_ID
2574,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12075,,25,,13,,,
2575,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12076,,25,,13,,,
2576,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12077,,25,,13,,,
2577,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12078,,25,,13,,,
2578,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12079,,25,,13,,,
2579,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12080,,25,,13,,,
2580,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12081,,25,,13,,,
2581,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12082,,25,,13,,,
2582,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12083,,25,,13,,,
2583,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12084,,25,,13,,,
2584,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12085,,25,,13,,,
2585,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12086,,25,,13,,,
2586,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12087,,25,,13,,,
2587,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12088,,25,,13,,,
2588,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12089,,25,,13,,,
2589,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12090,,25,,13,,,
2590,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12091,,25,,13,,,
2591,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12092,,25,,13,,,
2592,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12093,,25,,13,,,
2593,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12094,,25,,13,,,
2594,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12095,,25,,13,,,
2595,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12096,,25,,13,,,
2596,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12097,,25,,13,,,
2597,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12098,,25,,13,,,
2598,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12099,,25,,13,,,
2599,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12100,,25,,13,,,
2600,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12101,,25,,13,,,
2601,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12102,,25,,13,,,
2602,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12103,,25,,13,,,
2603,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12104,,25,,13,,,
2604,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12105,,25,,13,,,
2605,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12106,,25,,13,,,
2606,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12107,,25,,13,,,
2607,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12108,,25,,13,,,
2608,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12109,,25,,13,,,
2609,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12110,,25,,13,,,
2610,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12111,,25,,13,,,
2611,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12112,,25,,13,,,
2612,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12113,,25,,13,,,
2613,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12114,,25,,13,,,
2614,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12115,,25,,13,,,
2615,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12116,,25,,13,,,
2616,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12117,,25,,13,,,
2617,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12118,,25,,13,,,
2618,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12119,,25,,13,,,
2619,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12120,,25,,13,,,
2620,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12121,,25,,13,,,
2621,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12122,,25,,13,,,
2622,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12123,,25,,13,,,
2623,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12124,,25,,13,,,
2624,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12125,,25,,13,,,
2625,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12126,,25,,13,,,
2626,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12127,,25,,13,,,
2627,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12128,,25,,13,,,
2628,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12129,,25,,13,,,
2629,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12130,,25,,13,,,
2630,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12131,,25,,13,,,
2631,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12132,,25,,13,,,
2632,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12133,,25,,13,,,
2633,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12134,,25,,13,,,
2634,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12135,,25,,13,,,
2635,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12136,,25,,13,,,
2636,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12137,,25,,13,,,
2637,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12138,,25,,13,,,
2638,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12139,,25,,13,,,
2639,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12140,,25,,13,,,
2640,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12141,,25,,13,,,
2641,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12142,,25,,13,,,
2642,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12143,,25,,13,,,
2643,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12144,,25,,13,,,
2644,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12145,,25,,13,,,
2645,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12146,,25,,13,,,
2646,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12147,,25,,13,,,
2647,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12148,,25,,13,,,
2648,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12149,,25,,13,,,
2649,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12150,,25,,13,,,
2650,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12151,,25,,13,,,
2651,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12152,,25,,13,,,
2652,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12153,,25,,13,,,
2653,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12154,,25,,13,,,
2654,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12155,,25,,13,,,
2655,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12156,,25,,13,,,
2656,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12157,,25,,13,,,
2657,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12158,,25,,13,,,
2658,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12159,,25,,13,,,
2659,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12160,,25,,13,,,
2660,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12161,,25,,13,,,
2661,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12162,,25,,13,,,
2662,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12163,,25,,13,,,
2663,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12164,,25,,13,,,
2664,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12165,,25,,13,,,
2665,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12166,,25,,13,,,
2666,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12167,,25,,13,,,
2667,1979,1979-04-26T00:00:00,1979-05-14T00:00:00,12168,,25,,13,,,
2668,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12001,,170,,14,,,
2669,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12002,,170,,14,,,
2670,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12003,,170,,14,,,
2671,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12004,,170,,14,,,
2672,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12005,,170,,14,,,
2673,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12006,,170,,14,,,
2674,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12007,,170,,14,,,
2675,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12008,,170,,14,,,
2676,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12009,,170,,14,,,
2677,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12010,,170,,14,,,
2678,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12011,,170,,14,,,
2679,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12012,,170,,14,,,
2680,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12013,,170,,14,,,
2681,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12014,,170,,14,,,
2682,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12015,,170,,14,,,
2683,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12016,,170,,14,,,
2684,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12017,,170,,14,,,
2685,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12018,,170,,14,,,
2686,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12019,,170,,14,,,
2687,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12020,,170,,14,,,
2688,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12021,,170,,14,,,
2689,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12022,,170,,14,,,
2690,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12023,,170,,14,,,
2691,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12024,,170,,14,,,
2692,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12025,,170,,14,,,
2693,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12026,,170,,14,,,
2694,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12027,,170,,14,,,
2695,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12028,,170,,14,,,
2696,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12029,,170,,14,,,
2697,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12030,,170,,14,,,
2698,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12031,,170,,14,,,
2699,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12032,,170,,14,,,
2700,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12033,,170,,14,,,
2701,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12034,,170,,14,,,
2702,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12035,,170,,14,,,
2703,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12036,,170,,14,,,
2704,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12037,,170,,14,,,
2705,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12038,,170,,14,,,
2706,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12039,,170,,14,,,
2707,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12040,,170,,14,,,
2708,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12041,,170,,14,,,
2709,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12042,,170,,14,,,
2710,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12043,,170,,14,,,
2711,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12044,,170,,14,,,
2712,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12045,,170,,14,,,
2713,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12046,,170,,14,,,
2714,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12047,,170,,14,,,
2715,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12048,,170,,14,,,
2716,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12049,,170,,14,,,
2717,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12050,,170,,14,,,
2718,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12051,,170,,14,,,
2719,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12052,,170,,14,,,
2720,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12053,,170,,14,,,
2721,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12054,,170,,14,,,
2722,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12055,,170,,14,,,
2723,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12056,,170,,14,,,
2724,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12057,,170,,14,,,
2725,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12058,,170,,14,,,
2726,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12059,,170,,14,,,
2727,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12060,,170,,14,,,
2728,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12061,,170,,14,,,
2729,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12062,,170,,14,,,
2730,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12063,,170,,14,,,
2731,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12064,,170,,14,,,
2732,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12065,,170,,14,,,
2733,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12066,,170,,14,,,
2734,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12067,,170,,14,,,
2735,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12068,,170,,14,,,
2736,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12069,,170,,14,,,
2737,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12070,,170,,14,,,
2738,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12071,,170,,14,,,
2739,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12072,,170,,14,,,
2740,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12073,,170,,14,,,
2741,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12074,,170,,14,,,
2742,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12075,,170,,14,,,
2743,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12076,,170,,14,,,
2744,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12077,,170,,14,,,
2745,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12078,,170,,14,,,
2746,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12079,,170,,14,,,
2747,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12080,,170,,14,,,
2748,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12081,,170,,14,,,
2749,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12082,,170,,14,,,
2750,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12083,,170,,14,,,
2751,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12084,,170,,14,,,
2752,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12085,,170,,14,,,
2753,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12086,,170,,14,,,
2754,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12087,,170,,14,,,
2755,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12088,,170,,14,,,
2756,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12089,,170,,14,,,
2757,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12090,,170,,14,,,
2758,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12091,,170,,14,,,
2759,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12092,,170,,14,,,
2760,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12093,,170,,14,,,
2761,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12094,,170,,14,,,
2762,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12095,,170,,14,,,
2763,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12096,,170,,14,,,
2764,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12097,,170,,14,,,
2765,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12098,,170,,14,,,
2766,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12099,,170,,14,,,
2767,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12100,,170,,14,,,
2768,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12101,,170,,14,,,
2769,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12102,,170,,14,,,
2770,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12103,,170,,14,,,
2771,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12104,,170,,14,,,
2772,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12105,,170,,14,,,
2773,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12106,,170,,14,,,
2774,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12107,,170,,14,,,
2775,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12108,,170,,14,,,
2776,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12109,,170,,14,,,
2777,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12110,,170,,14,,,
2778,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12111,,170,,14,,,
2779,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12112,,170,,14,,,
2780,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12113,,170,,14,,,
2781,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12114,,170,,14,,,
2782,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12115,,170,,14,,,
2783,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12116,,170,,14,,,
2784,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12117,,170,,14,,,
2785,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12118,,170,,14,,,
2786,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12119,,170,,14,,,
2787,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12120,,170,,14,,,
2788,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12121,,170,,14,,,
2789,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12122,,170,,14,,,
2790,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12123,,170,,14,,,
2791,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12124,,170,,14,,,
2792,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12125,,170,,14,,,
2793,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12126,,170,,14,,,
2794,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12127,,170,,14,,,
2795,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12128,,170,,14,,,
2796,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12129,,170,,14,,,
2797,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12130,,170,,14,,,
2798,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12131,,170,,14,,,
2799,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12132,,170,,14,,,
2800,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12133,,170,,14,,,
2801,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12134,,170,,14,,,
2802,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12135,,170,,14,,,
2803,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12136,,170,,14,,,
2804,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12137,,170,,14,,,
2805,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12138,,170,,14,,,
2806,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12139,,170,,14,,,
2807,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12140,,170,,14,,,
2808,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12141,,170,,14,,,
2809,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12142,,170,,14,,,
2810,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12143,,170,,14,,,
2811,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12144,,170,,14,,,
2812,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12145,,170,,14,,,
2813,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12146,,170,,14,,,
2814,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12147,,170,,14,,,
2815,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12148,,170,,14,,,
2816,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12149,,170,,14,,,
2817,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12150,,170,,14,,,
2818,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12151,,170,,14,,,
2819,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12152,,170,,14,,,
2820,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12153,,170,,14,,,
2821,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12154,,170,,14,,,
2822,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12155,,170,,14,,,
2823,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12156,,170,,14,,,
2824,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12157,,170,,14,,,
2825,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12158,,170,,14,,,
2826,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12159,,170,,14,,,
2827,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12160,,170,,14,,,
2828,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12161,,170,,14,,,
2829,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12162,,170,,14,,,
2830,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12163,,170,,14,,,
2831,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12164,,170,,14,,,
2832,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12165,,170,,14,,,
2833,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12166,,170,,14,,,
2834,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12167,,170,,14,,,
2835,1980,1980-04-07T00:00:00,1980-04-20T00:00:00,12168,,170,,14,,,
2836,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12001,,25,,13,,,
2837,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12002,,25,,13,,,
2838,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12003,,25,,13,,,
2839,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12004,,25,,13,,,
2840,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12005,,25,,13,,,
2841,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12006,,25,,13,,,
2842,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12007,,25,,13,,,
2843,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12008,,25,,13,,,
2844,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12009,,25,,13,,,
2845,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12010,,25,,13,,,
2846,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12011,,25,,13,,,
2847,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12012,,25,,13,,,
2848,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12013,,25,,13,,,
2849,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12014,,25,,13,,,
2850,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12015,,25,,13,,,
2851,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12016,,25,,13,,,
2852,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12017,,25,,13,,,
2853,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12018,,25,,13,,,
2854,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12019,,25,,13,,,
2855,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12020,,25,,13,,,
2856,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12021,,25,,13,,,
2857,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12022,,25,,13,,,
2858,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12023,,25,,13,,,
2859,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12024,,25,,13,,,
2860,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12025,,25,,13,,,
2861,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12026,,25,,13,,,
2862,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12027,,25,,13,,,
2863,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12028,,25,,13,,,
2864,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12029,,25,,13,,,
2865,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12030,,25,,13,,,
2866,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12031,,25,,13,,,
2867,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12032,,25,,13,,,
2868,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12033,,25,,13,,,
2869,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12034,,25,,13,,,
2870,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12035,,25,,13,,,
2871,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12036,,25,,13,,,
2872,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12037,,25,,13,,,
2873,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12038,,25,,13,,,
2874,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12039,,25,,13,,,
2875,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12040,,25,,13,,,
2876,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12041,,25,,13,,,
2877,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12042,,25,,13,,,
2878,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12043,,25,,13,,,
2879,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12044,,25,,13,,,
2880,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12045,,25,,13,,,
2881,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12046,,25,,13,,,
2882,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12047,,25,,13,,,
2883,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12048,,25,,13,,,
2884,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12049,,25,,13,,,
2885,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12050,,25,,13,,,
2886,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12051,,25,,13,,,
2887,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12052,,25,,13,,,
2888,1981,1981-04-21T00:00:00,1981-05-11T00:00:00,12053,,25,,13,,,
