Beregnung_ID,Versuchsjahr,Termin,Parzelle_ID,Menge,Bemerkungen_ID
2261,1977,1977-06-28T00:00:00,12139,20,
2262,1977,1977-06-28T00:00:00,12140,20,
2263,1977,1977-06-28T00:00:00,12141,20,
2264,1977,1977-06-28T00:00:00,12142,20,
2265,1977,1977-06-28T00:00:00,12143,20,
2266,1977,1977-06-28T00:00:00,12144,20,
2267,1977,1977-06-28T00:00:00,12145,20,
2268,1977,1977-06-28T00:00:00,12146,20,
2269,1977,1977-07-05T00:00:00,12146,20,
2270,1977,1977-07-05T00:00:00,12145,20,
2271,1977,1977-07-05T00:00:00,12144,20,
2272,1977,1977-07-05T00:00:00,12143,20,
2273,1977,1977-07-05T00:00:00,12142,20,
2274,1977,1977-07-05T00:00:00,12141,20,
2275,1977,1977-07-05T00:00:00,12140,20,
2276,1977,1977-07-05T00:00:00,12139,20,
2277,1977,1977-07-05T00:00:00,12138,20,
2278,1977,1977-07-05T00:00:00,12137,20,
2279,1977,1977-07-05T00:00:00,12136,20,
2280,1977,1977-07-05T00:00:00,12135,20,
2281,1977,1977-07-05T00:00:00,12134,20,
2282,1977,1977-07-05T00:00:00,12133,20,
2283,1977,1977-07-05T00:00:00,12132,20,
2284,1977,1977-07-05T00:00:00,12131,20,
2285,1977,1977-07-05T00:00:00,12130,20,
2286,1977,1977-07-05T00:00:00,12129,20,
2287,1977,1977-07-05T00:00:00,12128,20,
2288,1977,1977-07-05T00:00:00,12127,20,
2289,1977,1977-07-05T00:00:00,12126,20,
2290,1977,1977-07-05T00:00:00,12125,20,
2291,1977,1977-07-05T00:00:00,12124,20,
2292,1977,1977-07-05T00:00:00,12123,20,
2293,1977,1977-07-05T00:00:00,12121,20,
2294,1977,1977-07-05T00:00:00,12120,20,
2295,1977,1977-07-05T00:00:00,12122,20,
2296,1977,1977-07-05T00:00:00,12147,20,
2297,1977,1977-07-05T00:00:00,12119,20,
2298,1977,1977-07-05T00:00:00,12118,20,
2299,1977,1977-07-05T00:00:00,12117,20,
2300,1977,1977-07-05T00:00:00,12116,20,
2301,1977,1977-07-05T00:00:00,12115,20,
2302,1977,1977-07-05T00:00:00,12114,20,
2303,1977,1977-07-05T00:00:00,12113,20,
2304,1977,1977-07-05T00:00:00,12112,20,
2305,1977,1977-07-05T00:00:00,12111,20,
2306,1977,1977-07-05T00:00:00,12110,20,
2307,1977,1977-07-05T00:00:00,12109,20,
2308,1977,1977-07-05T00:00:00,12108,20,
2309,1977,1977-07-05T00:00:00,12107,20,
2310,1977,1977-07-05T00:00:00,12106,20,
2311,1977,1977-07-05T00:00:00,12063,20,
2312,1977,1977-07-05T00:00:00,12062,20,
2313,1977,1977-07-05T00:00:00,12061,20,
2314,1977,1977-07-05T00:00:00,12060,20,
2315,1977,1977-07-05T00:00:00,12059,20,
2316,1977,1977-07-05T00:00:00,12058,20,
2317,1977,1977-07-05T00:00:00,12057,20,
2318,1977,1977-07-05T00:00:00,12056,20,
2319,1977,1977-07-05T00:00:00,12055,20,
2320,1977,1977-07-05T00:00:00,12054,20,
2321,1977,1977-07-05T00:00:00,12053,20,
2322,1977,1977-07-05T00:00:00,12052,20,
2323,1977,1977-07-05T00:00:00,12051,20,
2324,1977,1977-07-05T00:00:00,12050,20,
2325,1977,1977-07-05T00:00:00,12049,20,
2326,1977,1977-07-05T00:00:00,12048,20,
2327,1977,1977-07-05T00:00:00,12047,20,
2328,1977,1977-07-05T00:00:00,12046,20,
2329,1977,1977-07-05T00:00:00,12045,20,
2330,1977,1977-07-05T00:00:00,12044,20,
2331,1977,1977-07-05T00:00:00,12043,20,
2332,1977,1977-07-05T00:00:00,12042,20,
2333,1977,1977-07-05T00:00:00,12041,20,
2334,1977,1977-07-05T00:00:00,12040,20,
2335,1977,1977-07-05T00:00:00,12039,20,
2336,1977,1977-07-05T00:00:00,12038,20,
2337,1977,1977-07-05T00:00:00,12037,20,
2338,1977,1977-07-05T00:00:00,12036,20,
2339,1977,1977-07-05T00:00:00,12035,20,
2340,1977,1977-07-05T00:00:00,12034,20,
2341,1977,1977-07-05T00:00:00,12033,20,
2342,1977,1977-07-05T00:00:00,12032,20,
2343,1977,1977-07-05T00:00:00,12031,20,
2344,1977,1977-07-05T00:00:00,12030,20,
2345,1977,1977-07-05T00:00:00,12029,20,
2346,1977,1977-07-05T00:00:00,12028,20,
2347,1977,1977-07-05T00:00:00,12027,20,
2348,1977,1977-07-05T00:00:00,12026,20,
2349,1977,1977-07-05T00:00:00,12025,20,
2350,1977,1977-07-05T00:00:00,12024,20,
2351,1977,1977-07-05T00:00:00,12023,20,
2352,1977,1977-07-05T00:00:00,12022,20,
2353,1977,1977-07-13T00:00:00,12022,20,
2354,1977,1977-07-13T00:00:00,12023,20,
2355,1977,1977-07-13T00:00:00,12024,20,
2356,1977,1977-07-13T00:00:00,12025,20,
2357,1977,1977-07-13T00:00:00,12026,20,
2358,1977,1977-07-13T00:00:00,12027,20,
2359,1977,1977-07-13T00:00:00,12028,20,
2360,1977,1977-07-13T00:00:00,12029,20,
2361,1977,1977-07-13T00:00:00,12030,20,
2362,1977,1977-07-13T00:00:00,12031,20,
2363,1977,1977-07-13T00:00:00,12032,20,
2364,1977,1977-07-13T00:00:00,12033,20,
2365,1977,1977-07-13T00:00:00,12034,20,
2366,1977,1977-07-13T00:00:00,12035,20,
2367,1977,1977-07-13T00:00:00,12036,20,
2368,1977,1977-07-13T00:00:00,12037,20,
2369,1977,1977-07-13T00:00:00,12038,20,
2370,1977,1977-07-13T00:00:00,12039,20,
2371,1977,1977-07-13T00:00:00,12040,20,
2372,1977,1977-07-13T00:00:00,12041,20,
2373,1977,1977-07-13T00:00:00,12042,20,
2374,1977,1977-07-13T00:00:00,12043,20,
2375,1977,1977-07-13T00:00:00,12044,20,
2376,1977,1977-07-13T00:00:00,12045,20,
2377,1977,1977-07-13T00:00:00,12046,20,
2378,1977,1977-07-13T00:00:00,12047,20,
2379,1977,1977-07-13T00:00:00,12048,20,
2380,1977,1977-07-13T00:00:00,12049,20,
2381,1977,1977-07-13T00:00:00,12050,20,
2382,1977,1977-07-13T00:00:00,12051,20,
2383,1977,1977-07-13T00:00:00,12052,20,
2384,1977,1977-07-13T00:00:00,12053,20,
2385,1977,1977-07-13T00:00:00,12054,20,
2386,1977,1977-07-13T00:00:00,12055,20,
2387,1977,1977-07-13T00:00:00,12056,20,
2388,1977,1977-07-13T00:00:00,12057,20,
2389,1977,1977-07-13T00:00:00,12058,20,
2390,1977,1977-07-13T00:00:00,12059,20,
2391,1977,1977-07-13T00:00:00,12060,20,
2392,1977,1977-07-13T00:00:00,12061,20,
2393,1977,1977-07-13T00:00:00,12062,20,
2394,1977,1977-07-13T00:00:00,12063,20,
2395,1977,1977-07-13T00:00:00,12106,20,
2396,1977,1977-07-13T00:00:00,12107,20,
2397,1977,1977-07-13T00:00:00,12108,20,
2398,1977,1977-07-13T00:00:00,12109,20,
2399,1977,1977-07-13T00:00:00,12110,20,
2400,1977,1977-07-13T00:00:00,12111,20,
2401,1977,1977-07-13T00:00:00,12112,20,
2402,1977,1977-07-13T00:00:00,12113,20,
2403,1977,1977-07-13T00:00:00,12114,20,
2404,1977,1977-07-13T00:00:00,12115,20,
2405,1977,1977-07-13T00:00:00,12116,20,
2406,1977,1977-07-13T00:00:00,12117,20,
2407,1977,1977-07-13T00:00:00,12118,20,
2408,1977,1977-07-13T00:00:00,12119,20,
2409,1977,1977-07-13T00:00:00,12147,20,
2410,1977,1977-07-13T00:00:00,12122,20,
2411,1977,1977-07-13T00:00:00,12120,20,
2412,1977,1977-07-13T00:00:00,12121,20,
2413,1977,1977-07-13T00:00:00,12123,20,
2414,1977,1977-07-13T00:00:00,12124,20,
2415,1977,1977-07-13T00:00:00,12125,20,
2416,1977,1977-07-13T00:00:00,12126,20,
2417,1977,1977-07-13T00:00:00,12127,20,
2418,1977,1977-07-13T00:00:00,12128,20,
2419,1977,1977-07-13T00:00:00,12129,20,
2420,1977,1977-07-13T00:00:00,12130,20,
2421,1977,1977-07-13T00:00:00,12131,20,
2422,1977,1977-07-13T00:00:00,12132,20,
2423,1977,1977-07-13T00:00:00,12133,20,
2424,1977,1977-07-13T00:00:00,12134,20,
2425,1977,1977-07-13T00:00:00,12135,20,
2426,1977,1977-07-13T00:00:00,12136,20,
2427,1977,1977-07-13T00:00:00,12137,20,
2428,1977,1977-07-13T00:00:00,12138,20,
2429,1977,1977-07-13T00:00:00,12139,20,
2430,1977,1977-07-13T00:00:00,12140,20,
2431,1977,1977-07-13T00:00:00,12141,20,
2432,1977,1977-07-13T00:00:00,12142,20,
2433,1977,1977-07-13T00:00:00,12143,20,
2434,1977,1977-07-13T00:00:00,12144,20,
2435,1977,1977-07-13T00:00:00,12145,20,
2436,1977,1977-07-13T00:00:00,12146,20,
2437,1977,1977-09-08T00:00:00,12146,20,
2438,1977,1977-09-08T00:00:00,12145,20,
2439,1977,1977-09-08T00:00:00,12144,20,
2440,1977,1977-09-08T00:00:00,12143,20,
2441,1977,1977-09-08T00:00:00,12142,20,
2442,1977,1977-09-08T00:00:00,12141,20,
2443,1977,1977-09-08T00:00:00,12140,20,
2444,1977,1977-09-08T00:00:00,12139,20,
2445,1977,1977-09-08T00:00:00,12138,20,
2446,1977,1977-09-08T00:00:00,12137,20,
2447,1977,1977-09-08T00:00:00,12136,20,
2448,1977,1977-09-08T00:00:00,12135,20,
2449,1977,1977-09-08T00:00:00,12134,20,
2450,1977,1977-09-08T00:00:00,12133,20,
2451,1977,1977-09-08T00:00:00,12132,20,
2452,1977,1977-09-08T00:00:00,12131,20,
2453,1977,1977-09-08T00:00:00,12130,20,
2454,1977,1977-09-08T00:00:00,12129,20,
2455,1977,1977-09-08T00:00:00,12128,20,
2456,1977,1977-09-08T00:00:00,12127,20,
2457,1977,1977-09-08T00:00:00,12126,20,
2458,1977,1977-09-08T00:00:00,12125,20,
2459,1977,1977-09-08T00:00:00,12124,20,
2460,1977,1977-09-08T00:00:00,12123,20,
2461,1977,1977-09-08T00:00:00,12121,20,
2462,1977,1977-09-08T00:00:00,12120,20,
2463,1977,1977-09-08T00:00:00,12122,20,
2464,1977,1977-09-08T00:00:00,12147,20,
2465,1977,1977-09-08T00:00:00,12119,20,
2466,1977,1977-09-08T00:00:00,12118,20,
2467,1977,1977-09-08T00:00:00,12117,20,
2468,1977,1977-09-08T00:00:00,12116,20,
2469,1977,1977-09-08T00:00:00,12115,20,
2470,1977,1977-09-08T00:00:00,12114,20,
2471,1977,1977-09-08T00:00:00,12113,20,
2472,1977,1977-09-08T00:00:00,12112,20,
2473,1977,1977-09-08T00:00:00,12111,20,
2474,1977,1977-09-08T00:00:00,12110,20,
2475,1977,1977-09-08T00:00:00,12109,20,
2476,1977,1977-09-08T00:00:00,12108,20,
2477,1977,1977-09-08T00:00:00,12107,20,
2478,1977,1977-09-08T00:00:00,12106,20,
2479,1977,1977-09-08T00:00:00,12063,20,
2480,1977,1977-09-08T00:00:00,12062,20,
2481,1977,1977-09-08T00:00:00,12061,20,
2482,1977,1977-09-08T00:00:00,12060,20,
2483,1977,1977-09-08T00:00:00,12059,20,
2484,1977,1977-09-08T00:00:00,12058,20,
2485,1977,1977-09-08T00:00:00,12057,20,
2486,1977,1977-09-08T00:00:00,12056,20,
2487,1977,1977-09-08T00:00:00,12055,20,
2488,1977,1977-09-08T00:00:00,12054,20,
2489,1977,1977-09-08T00:00:00,12053,20,
2490,1977,1977-09-08T00:00:00,12052,20,
2491,1977,1977-09-08T00:00:00,12051,20,
2492,1977,1977-09-08T00:00:00,12050,20,
2493,1977,1977-09-08T00:00:00,12049,20,
2494,1977,1977-09-08T00:00:00,12048,20,
2495,1977,1977-09-08T00:00:00,12047,20,
2496,1977,1977-09-08T00:00:00,12046,20,
2497,1977,1977-09-08T00:00:00,12045,20,
2498,1977,1977-09-08T00:00:00,12044,20,
2499,1977,1977-09-08T00:00:00,12043,20,
2500,1977,1977-09-08T00:00:00,12042,20,
2501,1977,1977-09-08T00:00:00,12041,20,
2502,1977,1977-09-08T00:00:00,12040,20,
2503,1977,1977-09-08T00:00:00,12039,20,
2504,1977,1977-09-08T00:00:00,12038,20,
2505,1977,1977-09-08T00:00:00,12037,20,
2506,1977,1977-09-08T00:00:00,12036,20,
2507,1977,1977-09-08T00:00:00,12035,20,
2508,1977,1977-09-08T00:00:00,12034,20,
2509,1977,1977-09-08T00:00:00,12033,20,
2510,1977,1977-09-08T00:00:00,12032,20,
2511,1977,1977-09-08T00:00:00,12031,20,
2512,1977,1977-09-08T00:00:00,12030,20,
2513,1977,1977-09-08T00:00:00,12029,20,
2514,1977,1977-09-08T00:00:00,12028,20,
2515,1977,1977-09-08T00:00:00,12027,20,
2516,1977,1977-09-08T00:00:00,12026,20,
2517,1977,1977-09-08T00:00:00,12025,20,
2518,1977,1977-09-08T00:00:00,12024,20,
2519,1977,1977-09-08T00:00:00,12023,20,
2520,1977,1977-09-08T00:00:00,12022,20,
2521,1978,1978-05-26T00:00:00,12022,20,
2522,1978,1978-05-26T00:00:00,12023,20,
2523,1978,1978-05-26T00:00:00,12024,20,
2524,1978,1978-05-26T00:00:00,12025,20,
2525,1978,1978-05-26T00:00:00,12026,20,
2526,1978,1978-05-26T00:00:00,12027,20,
2527,1978,1978-05-26T00:00:00,12028,20,
2528,1978,1978-05-26T00:00:00,12029,20,
2529,1978,1978-05-26T00:00:00,12030,20,
2530,1978,1978-05-26T00:00:00,12031,20,
2531,1978,1978-05-26T00:00:00,12032,20,
2532,1978,1978-05-26T00:00:00,12033,20,
2533,1978,1978-05-26T00:00:00,12034,20,
2534,1978,1978-05-26T00:00:00,12035,20,
2535,1978,1978-05-26T00:00:00,12036,20,
2536,1978,1978-05-26T00:00:00,12037,20,
2537,1978,1978-05-26T00:00:00,12038,20,
2538,1978,1978-05-26T00:00:00,12039,20,
2539,1978,1978-05-26T00:00:00,12040,20,
2540,1978,1978-05-26T00:00:00,12041,20,
2541,1978,1978-05-26T00:00:00,12042,20,
2542,1978,1978-05-26T00:00:00,12043,20,
2543,1978,1978-05-26T00:00:00,12044,20,
2544,1978,1978-05-26T00:00:00,12045,20,
2545,1978,1978-05-26T00:00:00,12046,20,
2546,1978,1978-05-26T00:00:00,12047,20,
2547,1978,1978-05-26T00:00:00,12048,20,
2548,1978,1978-05-26T00:00:00,12049,20,
2549,1978,1978-05-26T00:00:00,12050,20,
2550,1978,1978-05-26T00:00:00,12051,20,
2551,1978,1978-05-26T00:00:00,12052,20,
2552,1978,1978-05-26T00:00:00,12053,20,
2553,1978,1978-05-26T00:00:00,12054,20,
2554,1978,1978-05-26T00:00:00,12055,20,
2555,1978,1978-05-26T00:00:00,12056,20,
2556,1978,1978-05-26T00:00:00,12057,20,
2557,1978,1978-05-26T00:00:00,12058,20,
2558,1978,1978-05-26T00:00:00,12059,20,
2559,1978,1978-05-26T00:00:00,12060,20,
2560,1978,1978-05-26T00:00:00,12061,20,
2561,1978,1978-05-26T00:00:00,12062,20,
2562,1978,1978-05-26T00:00:00,12063,20,
2563,1978,1978-05-26T00:00:00,12106,20,
2564,1978,1978-05-26T00:00:00,12107,20,
2565,1978,1978-05-26T00:00:00,12108,20,
2566,1978,1978-05-26T00:00:00,12109,20,
2567,1978,1978-05-26T00:00:00,12110,20,
2568,1978,1978-05-26T00:00:00,12111,20,
2569,1978,1978-05-26T00:00:00,12112,20,
2570,1978,1978-05-26T00:00:00,12113,20,
2571,1978,1978-05-26T00:00:00,12114,20,
2572,1978,1978-05-26T00:00:00,12115,20,
2573,1978,1978-05-26T00:00:00,12116,20,
2574,1978,1978-05-26T00:00:00,12117,20,
2575,1978,1978-05-26T00:00:00,12118,20,
2576,1978,1978-05-26T00:00:00,12119,20,
2577,1978,1978-05-26T00:00:00,12147,20,
2578,1978,1978-05-26T00:00:00,12122,20,
2579,1978,1978-05-26T00:00:00,12120,20,
2580,1978,1978-05-26T00:00:00,12121,20,
2581,1978,1978-05-26T00:00:00,12123,20,
2582,1978,1978-05-26T00:00:00,12124,20,
2583,1978,1978-05-26T00:00:00,12125,20,
2584,1978,1978-05-26T00:00:00,12126,20,
2585,1978,1978-05-26T00:00:00,12127,20,
2586,1978,1978-05-26T00:00:00,12128,20,
2587,1978,1978-05-26T00:00:00,12129,20,
2588,1978,1978-05-26T00:00:00,12130,20,
2589,1978,1978-05-26T00:00:00,12131,20,
2590,1978,1978-05-26T00:00:00,12132,20,
2591,1978,1978-05-26T00:00:00,12133,20,
2592,1978,1978-05-26T00:00:00,12134,20,
2593,1978,1978-05-26T00:00:00,12135,20,
2594,1978,1978-05-26T00:00:00,12136,20,
2595,1978,1978-05-26T00:00:00,12137,20,
2596,1978,1978-05-26T00:00:00,12138,20,
2597,1978,1978-05-26T00:00:00,12139,20,
2598,1978,1978-05-26T00:00:00,12140,20,
2599,1978,1978-05-26T00:00:00,12141,20,
2600,1978,1978-05-26T00:00:00,12142,20,
2601,1978,1978-05-26T00:00:00,12143,20,
2602,1978,1978-05-26T00:00:00,12144,20,
2603,1978,1978-05-26T00:00:00,12145,20,
2604,1978,1978-05-26T00:00:00,12146,20,
2605,1978,1978-06-01T00:00:00,12146,20,
2606,1978,1978-06-01T00:00:00,12145,20,
2607,1978,1978-06-01T00:00:00,12144,20,
2608,1978,1978-06-01T00:00:00,12143,20,
2609,1978,1978-06-01T00:00:00,12142,20,
2610,1978,1978-06-01T00:00:00,12141,20,
2611,1978,1978-06-01T00:00:00,12140,20,
2612,1978,1978-06-01T00:00:00,12139,20,
2613,1978,1978-06-01T00:00:00,12138,20,
2614,1978,1978-06-01T00:00:00,12137,20,
2615,1978,1978-06-01T00:00:00,12136,20,
2616,1978,1978-06-01T00:00:00,12135,20,
2617,1978,1978-06-01T00:00:00,12134,20,
2618,1978,1978-06-01T00:00:00,12133,20,
2619,1978,1978-06-01T00:00:00,12132,20,
2620,1978,1978-06-01T00:00:00,12131,20,
2621,1978,1978-06-01T00:00:00,12130,20,
2622,1978,1978-06-01T00:00:00,12129,20,
2623,1978,1978-06-01T00:00:00,12128,20,
2624,1978,1978-06-01T00:00:00,12127,20,
2625,1978,1978-06-01T00:00:00,12126,20,
2626,1978,1978-06-01T00:00:00,12125,20,
2627,1978,1978-06-01T00:00:00,12124,20,
2628,1978,1978-06-01T00:00:00,12123,20,
2629,1978,1978-06-01T00:00:00,12121,20,
2630,1978,1978-06-01T00:00:00,12120,20,
2631,1978,1978-06-01T00:00:00,12122,20,
2632,1978,1978-06-01T00:00:00,12147,20,
2633,1978,1978-06-01T00:00:00,12119,20,
2634,1978,1978-06-01T00:00:00,12118,20,
2635,1978,1978-06-01T00:00:00,12117,20,
2636,1978,1978-06-01T00:00:00,12116,20,
2637,1978,1978-06-01T00:00:00,12115,20,
2638,1978,1978-06-01T00:00:00,12114,20,
2639,1978,1978-06-01T00:00:00,12113,20,
2640,1978,1978-06-01T00:00:00,12112,20,
2641,1978,1978-06-01T00:00:00,12111,20,
2642,1978,1978-06-01T00:00:00,12110,20,
2643,1978,1978-06-01T00:00:00,12109,20,
2644,1978,1978-06-01T00:00:00,12108,20,
2645,1978,1978-06-01T00:00:00,12107,20,
2646,1978,1978-06-01T00:00:00,12106,20,
2647,1978,1978-06-01T00:00:00,12063,20,
2648,1978,1978-06-01T00:00:00,12062,20,
2649,1978,1978-06-01T00:00:00,12061,20,
2650,1978,1978-06-01T00:00:00,12060,20,
2651,1978,1978-06-01T00:00:00,12059,20,
2652,1978,1978-06-01T00:00:00,12058,20,
2653,1978,1978-06-01T00:00:00,12057,20,
2654,1978,1978-06-01T00:00:00,12056,20,
2655,1978,1978-06-01T00:00:00,12055,20,
2656,1978,1978-06-01T00:00:00,12054,20,
2657,1978,1978-06-01T00:00:00,12053,20,
2658,1978,1978-06-01T00:00:00,12052,20,
2659,1978,1978-06-01T00:00:00,12051,20,
2660,1978,1978-06-01T00:00:00,12050,20,
2661,1978,1978-06-01T00:00:00,12049,20,
2662,1978,1978-06-01T00:00:00,12048,20,
2663,1978,1978-06-01T00:00:00,12047,20,
2664,1978,1978-06-01T00:00:00,12046,20,
2665,1978,1978-06-01T00:00:00,12045,20,
2666,1978,1978-06-01T00:00:00,12044,20,
2667,1978,1978-06-01T00:00:00,12043,20,
2668,1978,1978-06-01T00:00:00,12042,20,
2669,1978,1978-06-01T00:00:00,12041,20,
2670,1978,1978-06-01T00:00:00,12040,20,
2671,1978,1978-06-01T00:00:00,12039,20,
2672,1978,1978-06-01T00:00:00,12038,20,
2673,1978,1978-06-01T00:00:00,12037,20,
2674,1978,1978-06-01T00:00:00,12036,20,
2675,1978,1978-06-01T00:00:00,12035,20,
2676,1978,1978-06-01T00:00:00,12034,20,
2677,1978,1978-06-01T00:00:00,12033,20,
2678,1978,1978-06-01T00:00:00,12032,20,
2679,1978,1978-06-01T00:00:00,12031,20,
2680,1978,1978-06-01T00:00:00,12030,20,
2681,1978,1978-06-01T00:00:00,12029,20,
2682,1978,1978-06-01T00:00:00,12028,20,
2683,1978,1978-06-01T00:00:00,12027,20,
2684,1978,1978-06-01T00:00:00,12026,20,
2685,1978,1978-06-01T00:00:00,12025,20,
2686,1978,1978-06-01T00:00:00,12024,20,
2687,1978,1978-06-01T00:00:00,12023,20,
2688,1978,1978-06-01T00:00:00,12022,20,
2689,1978,1978-06-07T00:00:00,12022,20,
2690,1978,1978-06-07T00:00:00,12023,20,
2691,1978,1978-06-07T00:00:00,12024,20,
2692,1978,1978-06-07T00:00:00,12025,20,
2693,1978,1978-06-07T00:00:00,12026,20,
2694,1978,1978-06-07T00:00:00,12027,20,
2695,1978,1978-06-07T00:00:00,12028,20,
2696,1978,1978-06-07T00:00:00,12029,20,
2697,1978,1978-06-07T00:00:00,12030,20,
2698,1978,1978-06-07T00:00:00,12031,20,
2699,1978,1978-06-07T00:00:00,12032,20,
2700,1978,1978-06-07T00:00:00,12033,20,
2701,1978,1978-06-07T00:00:00,12034,20,
2702,1978,1978-06-07T00:00:00,12035,20,
2703,1978,1978-06-07T00:00:00,12036,20,
2704,1978,1978-06-07T00:00:00,12037,20,
2705,1978,1978-06-07T00:00:00,12038,20,
2706,1978,1978-06-07T00:00:00,12039,20,
2707,1978,1978-06-07T00:00:00,12040,20,
2708,1978,1978-06-07T00:00:00,12041,20,
2709,1978,1978-06-07T00:00:00,12042,20,
2710,1978,1978-06-07T00:00:00,12043,20,
2711,1978,1978-06-07T00:00:00,12044,20,
2712,1978,1978-06-07T00:00:00,12045,20,
2713,1978,1978-06-07T00:00:00,12046,20,
2714,1978,1978-06-07T00:00:00,12047,20,
2715,1978,1978-06-07T00:00:00,12048,20,
2716,1978,1978-06-07T00:00:00,12049,20,
2717,1978,1978-06-07T00:00:00,12050,20,
2718,1978,1978-06-07T00:00:00,12051,20,
2719,1978,1978-06-07T00:00:00,12052,20,
2720,1978,1978-06-07T00:00:00,12053,20,
2721,1978,1978-06-07T00:00:00,12054,20,
2722,1978,1978-06-07T00:00:00,12055,20,
2723,1978,1978-06-07T00:00:00,12056,20,
2724,1978,1978-06-07T00:00:00,12057,20,
2725,1978,1978-06-07T00:00:00,12058,20,
2726,1978,1978-06-07T00:00:00,12059,20,
2727,1978,1978-06-07T00:00:00,12060,20,
2728,1978,1978-06-07T00:00:00,12061,20,
2729,1978,1978-06-07T00:00:00,12062,20,
2730,1978,1978-06-07T00:00:00,12063,20,
2731,1978,1978-06-07T00:00:00,12106,20,
2732,1978,1978-06-07T00:00:00,12107,20,
2733,1978,1978-06-07T00:00:00,12108,20,
2734,1978,1978-06-07T00:00:00,12109,20,
2735,1978,1978-06-07T00:00:00,12110,20,
2736,1978,1978-06-07T00:00:00,12111,20,
2737,1978,1978-06-07T00:00:00,12112,20,
2738,1978,1978-06-07T00:00:00,12113,20,
2739,1978,1978-06-07T00:00:00,12114,20,
2740,1978,1978-06-07T00:00:00,12115,20,
2741,1978,1978-06-07T00:00:00,12116,20,
2742,1978,1978-06-07T00:00:00,12117,20,
2743,1978,1978-06-07T00:00:00,12118,20,
2744,1978,1978-06-07T00:00:00,12119,20,
2745,1978,1978-06-07T00:00:00,12147,20,
2746,1978,1978-06-07T00:00:00,12122,20,
2747,1978,1978-06-07T00:00:00,12120,20,
2748,1978,1978-06-07T00:00:00,12121,20,
2749,1978,1978-06-07T00:00:00,12123,20,
2750,1978,1978-06-07T00:00:00,12124,20,
2751,1978,1978-06-07T00:00:00,12125,20,
2752,1978,1978-06-07T00:00:00,12126,20,
2753,1978,1978-06-07T00:00:00,12127,20,
2754,1978,1978-06-07T00:00:00,12128,20,
2755,1978,1978-06-07T00:00:00,12129,20,
2756,1978,1978-06-07T00:00:00,12130,20,
2757,1978,1978-06-07T00:00:00,12131,20,
2758,1978,1978-06-07T00:00:00,12132,20,
2759,1978,1978-06-07T00:00:00,12133,20,
2760,1978,1978-06-07T00:00:00,12134,20,
2761,1978,1978-06-07T00:00:00,12135,20,
2762,1978,1978-06-07T00:00:00,12136,20,
2763,1978,1978-06-07T00:00:00,12137,20,
2764,1978,1978-06-07T00:00:00,12138,20,
2765,1978,1978-06-07T00:00:00,12139,20,
2766,1978,1978-06-07T00:00:00,12140,20,
2767,1978,1978-06-07T00:00:00,12141,20,
2768,1978,1978-06-07T00:00:00,12142,20,
2769,1978,1978-06-07T00:00:00,12143,20,
2770,1978,1978-06-07T00:00:00,12144,20,
2771,1978,1978-06-07T00:00:00,12145,20,
2772,1978,1978-06-07T00:00:00,12146,20,
2773,1978,1978-06-13T00:00:00,12146,20,
2774,1978,1978-06-13T00:00:00,12145,20,
2775,1978,1978-06-13T00:00:00,12144,20,
2776,1978,1978-06-13T00:00:00,12143,20,
2777,1978,1978-06-13T00:00:00,12142,20,
2778,1978,1978-06-13T00:00:00,12141,20,
2779,1978,1978-06-13T00:00:00,12140,20,
2780,1978,1978-06-13T00:00:00,12139,20,
2781,1978,1978-06-13T00:00:00,12138,20,
2782,1978,1978-06-13T00:00:00,12137,20,
2783,1978,1978-06-13T00:00:00,12136,20,
2784,1978,1978-06-13T00:00:00,12135,20,
2785,1978,1978-06-13T00:00:00,12134,20,
2786,1978,1978-06-13T00:00:00,12133,20,
2787,1978,1978-06-13T00:00:00,12132,20,
2788,1978,1978-06-13T00:00:00,12131,20,
2789,1978,1978-06-13T00:00:00,12130,20,
2790,1978,1978-06-13T00:00:00,12129,20,
2791,1978,1978-06-13T00:00:00,12128,20,
2792,1978,1978-06-13T00:00:00,12127,20,
2793,1978,1978-06-13T00:00:00,12126,20,
2794,1978,1978-06-13T00:00:00,12125,20,
2795,1978,1978-06-13T00:00:00,12124,20,
2796,1978,1978-06-13T00:00:00,12123,20,
2797,1978,1978-06-13T00:00:00,12121,20,
2798,1978,1978-06-13T00:00:00,12120,20,
2799,1978,1978-06-13T00:00:00,12122,20,
2800,1978,1978-06-13T00:00:00,12147,20,
2801,1978,1978-06-13T00:00:00,12119,20,
2802,1978,1978-06-13T00:00:00,12118,20,
2803,1978,1978-06-13T00:00:00,12117,20,
2804,1978,1978-06-13T00:00:00,12116,20,
2805,1978,1978-06-13T00:00:00,12115,20,
2806,1978,1978-06-13T00:00:00,12114,20,
2807,1978,1978-06-13T00:00:00,12113,20,
2808,1978,1978-06-13T00:00:00,12112,20,
2809,1978,1978-06-13T00:00:00,12111,20,
2810,1978,1978-06-13T00:00:00,12110,20,
2811,1978,1978-06-13T00:00:00,12109,20,
2812,1978,1978-06-13T00:00:00,12108,20,
2813,1978,1978-06-13T00:00:00,12107,20,
2814,1978,1978-06-13T00:00:00,12106,20,
2815,1978,1978-06-13T00:00:00,12063,20,
2816,1978,1978-06-13T00:00:00,12062,20,
2817,1978,1978-06-13T00:00:00,12061,20,
2818,1978,1978-06-13T00:00:00,12060,20,
