Pflanzenschutz_ID,Versuchsjahr,Termin,Parzelle_ID,Kultur_ID,Entwicklungsstadium_ID,Pflanzenschutz_Mittel_ID,Person_ID,Indikation_ID,Tankmischung,Menge,Bruehe,Technik_ID,Bemerkungen_ID
3813,2007,2007-06-21T00:00:00,12117,3,20,34,,,0,0.4,400,35,151
3814,2007,2007-06-21T00:00:00,12118,3,20,34,,,0,0.4,400,35,151
3815,2007,2007-06-21T00:00:00,12119,3,20,34,,,0,0.4,400,35,151
3816,2007,2007-06-21T00:00:00,12120,3,20,34,,,0,0.4,400,35,151
3817,2007,2007-06-21T00:00:00,12121,3,20,34,,,0,0.4,400,35,151
3818,2007,2007-06-21T00:00:00,12122,3,20,34,,,0,0.4,400,35,151
3819,2007,2007-06-21T00:00:00,12123,3,20,34,,,0,0.4,400,35,151
3820,2007,2007-06-21T00:00:00,12124,3,20,34,,,0,0.4,400,35,151
3821,2007,2007-06-21T00:00:00,12125,3,20,34,,,0,0.4,400,35,151
3822,2007,2007-06-21T00:00:00,12126,3,20,34,,,0,0.4,400,35,151
3823,2007,2007-06-21T00:00:00,12127,3,20,34,,,0,0.4,400,35,151
3824,2007,2007-06-21T00:00:00,12128,3,20,34,,,0,0.4,400,35,151
3825,2007,2007-06-21T00:00:00,12129,3,20,34,,,0,0.4,400,35,151
3826,2007,2007-06-21T00:00:00,12130,3,20,34,,,0,0.4,400,35,151
3827,2007,2007-06-21T00:00:00,12131,3,20,34,,,0,0.4,400,35,151
3828,2007,2007-06-21T00:00:00,12132,3,20,34,,,0,0.4,400,35,151
3829,2007,2007-06-21T00:00:00,12133,3,20,34,,,0,0.4,400,35,151
3830,2007,2007-06-21T00:00:00,12134,3,20,34,,,0,0.4,400,35,151
3831,2007,2007-06-21T00:00:00,12135,3,20,34,,,0,0.4,400,35,151
3832,2007,2007-06-21T00:00:00,12136,3,20,34,,,0,0.4,400,35,151
3833,2007,2007-06-21T00:00:00,12137,3,20,34,,,0,0.4,400,35,151
3834,2007,2007-06-21T00:00:00,12138,3,20,34,,,0,0.4,400,35,151
3835,2007,2007-06-21T00:00:00,12139,3,20,34,,,0,0.4,400,35,151
3836,2007,2007-06-21T00:00:00,12140,3,20,34,,,0,0.4,400,35,151
3837,2007,2007-06-21T00:00:00,12141,3,20,34,,,0,0.4,400,35,151
3838,2007,2007-06-21T00:00:00,12142,3,20,34,,,0,0.4,400,35,151
3839,2007,2007-06-21T00:00:00,12143,3,20,34,,,0,0.4,400,35,151
3840,2007,2007-06-21T00:00:00,12144,3,20,34,,,0,0.4,400,35,151
3841,2007,2007-06-21T00:00:00,12145,3,20,34,,,0,0.4,400,35,151
3842,2007,2007-06-21T00:00:00,12146,3,20,34,,,0,0.4,400,35,151
3843,2007,2007-06-21T00:00:00,12147,3,20,34,,,0,0.4,400,35,151
3844,2007,2007-06-21T00:00:00,12148,3,20,34,,,0,0.4,400,35,151
3845,2007,2007-06-21T00:00:00,12149,3,20,34,,,0,0.4,400,35,151
3846,2007,2007-06-21T00:00:00,12150,3,20,34,,,0,0.4,400,35,151
3847,2007,2007-06-21T00:00:00,12151,3,20,34,,,0,0.4,400,35,151
3848,2007,2007-06-21T00:00:00,12152,3,20,34,,,0,0.4,400,35,151
3849,2007,2007-06-21T00:00:00,12153,3,20,34,,,0,0.4,400,35,151
3850,2007,2007-06-21T00:00:00,12154,3,20,34,,,0,0.4,400,35,151
3851,2007,2007-06-21T00:00:00,12155,3,20,34,,,0,0.4,400,35,151
3852,2007,2007-06-21T00:00:00,12156,3,20,34,,,0,0.4,400,35,151
3853,2007,2007-06-21T00:00:00,12157,3,20,34,,,0,0.4,400,35,151
3854,2007,2007-06-21T00:00:00,12158,3,20,34,,,0,0.4,400,35,151
3855,2007,2007-06-21T00:00:00,12159,3,20,34,,,0,0.4,400,35,151
3856,2007,2007-06-21T00:00:00,12160,3,20,34,,,0,0.4,400,35,151
3857,2007,2007-06-21T00:00:00,12161,3,20,34,,,0,0.4,400,35,151
3858,2007,2007-06-21T00:00:00,12162,3,20,34,,,0,0.4,400,35,151
3859,2007,2007-06-21T00:00:00,12163,3,20,34,,,0,0.4,400,35,151
3860,2007,2007-06-21T00:00:00,12164,3,20,34,,,0,0.4,400,35,151
3861,2007,2007-06-21T00:00:00,12165,3,20,34,,,0,0.4,400,35,151
3862,2007,2007-06-21T00:00:00,12166,3,20,34,,,0,0.4,400,35,151
3863,2007,2007-06-21T00:00:00,12167,3,20,34,,,0,0.4,400,35,151
3864,2007,2007-06-21T00:00:00,12168,3,20,34,,,0,0.4,400,35,151
3865,2007,2007-07-03T00:00:00,12001,3,,37,,,0,0.7,400,35,
3866,2007,2007-07-03T00:00:00,12002,3,,37,,,0,0.7,400,35,
3867,2007,2007-07-03T00:00:00,12003,3,,37,,,0,0.7,400,35,
3868,2007,2007-07-03T00:00:00,12004,3,,37,,,0,0.7,400,35,
3869,2007,2007-07-03T00:00:00,12005,3,,37,,,0,0.7,400,35,
3870,2007,2007-07-03T00:00:00,12006,3,,37,,,0,0.7,400,35,
3871,2007,2007-07-03T00:00:00,12007,3,,37,,,0,0.7,400,35,
3872,2007,2007-07-03T00:00:00,12008,3,,37,,,0,0.7,400,35,
3873,2007,2007-07-03T00:00:00,12009,3,,37,,,0,0.7,400,35,
3874,2007,2007-07-03T00:00:00,12010,3,,37,,,0,0.7,400,35,
3875,2007,2007-07-03T00:00:00,12011,3,,37,,,0,0.7,400,35,
3876,2007,2007-07-03T00:00:00,12012,3,,37,,,0,0.7,400,35,
3877,2007,2007-07-03T00:00:00,12013,3,,37,,,0,0.7,400,35,
3878,2007,2007-07-03T00:00:00,12014,3,,37,,,0,0.7,400,35,
3879,2007,2007-07-03T00:00:00,12015,3,,37,,,0,0.7,400,35,
3880,2007,2007-07-03T00:00:00,12016,3,,37,,,0,0.7,400,35,
3881,2007,2007-07-03T00:00:00,12017,3,,37,,,0,0.7,400,35,
3882,2007,2007-07-03T00:00:00,12018,3,,37,,,0,0.7,400,35,
3883,2007,2007-07-03T00:00:00,12019,3,,37,,,0,0.7,400,35,
3884,2007,2007-07-03T00:00:00,12020,3,,37,,,0,0.7,400,35,
3885,2007,2007-07-03T00:00:00,12021,3,,37,,,0,0.7,400,35,
3886,2007,2007-07-03T00:00:00,12022,3,,37,,,0,0.7,400,35,
3887,2007,2007-07-03T00:00:00,12023,3,,37,,,0,0.7,400,35,
3888,2007,2007-07-03T00:00:00,12024,3,,37,,,0,0.7,400,35,
3889,2007,2007-07-03T00:00:00,12025,3,,37,,,0,0.7,400,35,
3890,2007,2007-07-03T00:00:00,12026,3,,37,,,0,0.7,400,35,
3891,2007,2007-07-03T00:00:00,12027,3,,37,,,0,0.7,400,35,
3892,2007,2007-07-03T00:00:00,12028,3,,37,,,0,0.7,400,35,
3893,2007,2007-07-03T00:00:00,12029,3,,37,,,0,0.7,400,35,
3894,2007,2007-07-03T00:00:00,12030,3,,37,,,0,0.7,400,35,
3895,2007,2007-07-03T00:00:00,12031,3,,37,,,0,0.7,400,35,
3896,2007,2007-07-03T00:00:00,12032,3,,37,,,0,0.7,400,35,
3897,2007,2007-07-03T00:00:00,12033,3,,37,,,0,0.7,400,35,
3898,2007,2007-07-03T00:00:00,12034,3,,37,,,0,0.7,400,35,
3899,2007,2007-07-03T00:00:00,12035,3,,37,,,0,0.7,400,35,
3900,2007,2007-07-03T00:00:00,12036,3,,37,,,0,0.7,400,35,
3901,2007,2007-07-03T00:00:00,12037,3,,37,,,0,0.7,400,35,
3902,2007,2007-07-03T00:00:00,12038,3,,37,,,0,0.7,400,35,
3903,2007,2007-07-03T00:00:00,12039,3,,37,,,0,0.7,400,35,
3904,2007,2007-07-03T00:00:00,12040,3,,37,,,0,0.7,400,35,
3905,2007,2007-07-03T00:00:00,12041,3,,37,,,0,0.7,400,35,
3906,2007,2007-07-03T00:00:00,12042,3,,37,,,0,0.7,400,35,
3907,2007,2007-07-03T00:00:00,12043,3,,37,,,0,0.7,400,35,
3908,2007,2007-07-03T00:00:00,12044,3,,37,,,0,0.7,400,35,
3909,2007,2007-07-03T00:00:00,12045,3,,37,,,0,0.7,400,35,
3910,2007,2007-07-03T00:00:00,12046,3,,37,,,0,0.7,400,35,
3911,2007,2007-07-03T00:00:00,12047,3,,37,,,0,0.7,400,35,
3912,2007,2007-07-03T00:00:00,12048,3,,37,,,0,0.7,400,35,
3913,2007,2007-07-03T00:00:00,12049,3,,37,,,0,0.7,400,35,
3914,2007,2007-07-03T00:00:00,12050,3,,37,,,0,0.7,400,35,
3915,2007,2007-07-03T00:00:00,12051,3,,37,,,0,0.7,400,35,
3916,2007,2007-07-03T00:00:00,12052,3,,37,,,0,0.7,400,35,
3917,2007,2007-07-03T00:00:00,12053,3,,37,,,0,0.7,400,35,
3918,2007,2007-07-03T00:00:00,12054,3,,37,,,0,0.7,400,35,
3919,2007,2007-07-03T00:00:00,12055,3,,37,,,0,0.7,400,35,
3920,2007,2007-07-03T00:00:00,12056,3,,37,,,0,0.7,400,35,
3921,2007,2007-07-03T00:00:00,12057,3,,37,,,0,0.7,400,35,
3922,2007,2007-07-03T00:00:00,12058,3,,37,,,0,0.7,400,35,
3923,2007,2007-07-03T00:00:00,12059,3,,37,,,0,0.7,400,35,
3924,2007,2007-07-03T00:00:00,12060,3,,37,,,0,0.7,400,35,
3925,2007,2007-07-03T00:00:00,12061,3,,37,,,0,0.7,400,35,
3926,2007,2007-07-03T00:00:00,12062,3,,37,,,0,0.7,400,35,
3927,2007,2007-07-03T00:00:00,12063,3,,37,,,0,0.7,400,35,
3928,2007,2007-07-03T00:00:00,12064,3,,37,,,0,0.7,400,35,
3929,2007,2007-07-03T00:00:00,12065,3,,37,,,0,0.7,400,35,
3930,2007,2007-07-03T00:00:00,12066,3,,37,,,0,0.7,400,35,
3931,2007,2007-07-03T00:00:00,12067,3,,37,,,0,0.7,400,35,
3932,2007,2007-07-03T00:00:00,12068,3,,37,,,0,0.7,400,35,
3933,2007,2007-07-03T00:00:00,12069,3,,37,,,0,0.7,400,35,
3934,2007,2007-07-03T00:00:00,12070,3,,37,,,0,0.7,400,35,
3935,2007,2007-07-03T00:00:00,12071,3,,37,,,0,0.7,400,35,
3936,2007,2007-07-03T00:00:00,12072,3,,37,,,0,0.7,400,35,
3937,2007,2007-07-03T00:00:00,12073,3,,37,,,0,0.7,400,35,
3938,2007,2007-07-03T00:00:00,12074,3,,37,,,0,0.7,400,35,
3939,2007,2007-07-03T00:00:00,12075,3,,37,,,0,0.7,400,35,
3940,2007,2007-07-03T00:00:00,12076,3,,37,,,0,0.7,400,35,
3941,2007,2007-07-03T00:00:00,12077,3,,37,,,0,0.7,400,35,
3942,2007,2007-07-03T00:00:00,12078,3,,37,,,0,0.7,400,35,
3943,2007,2007-07-03T00:00:00,12079,3,,37,,,0,0.7,400,35,
3944,2007,2007-07-03T00:00:00,12080,3,,37,,,0,0.7,400,35,
3945,2007,2007-07-03T00:00:00,12081,3,,37,,,0,0.7,400,35,
3946,2007,2007-07-03T00:00:00,12082,3,,37,,,0,0.7,400,35,
3947,2007,2007-07-03T00:00:00,12083,3,,37,,,0,0.7,400,35,
3948,2007,2007-07-03T00:00:00,12084,3,,37,,,0,0.7,400,35,
3949,2007,2007-07-03T00:00:00,12085,3,,37,,,0,0.7,400,35,
3950,2007,2007-07-03T00:00:00,12086,3,,37,,,0,0.7,400,35,
3951,2007,2007-07-03T00:00:00,12087,3,,37,,,0,0.7,400,35,
3952,2007,2007-07-03T00:00:00,12088,3,,37,,,0,0.7,400,35,
3953,2007,2007-07-03T00:00:00,12089,3,,37,,,0,0.7,400,35,
3954,2007,2007-07-03T00:00:00,12090,3,,37,,,0,0.7,400,35,
3955,2007,2007-07-03T00:00:00,12091,3,,37,,,0,0.7,400,35,
3956,2007,2007-07-03T00:00:00,12092,3,,37,,,0,0.7,400,35,
3957,2007,2007-07-03T00:00:00,12093,3,,37,,,0,0.7,400,35,
3958,2007,2007-07-03T00:00:00,12094,3,,37,,,0,0.7,400,35,
3959,2007,2007-07-03T00:00:00,12095,3,,37,,,0,0.7,400,35,
3960,2007,2007-07-03T00:00:00,12096,3,,37,,,0,0.7,400,35,
3961,2007,2007-07-03T00:00:00,12097,3,,37,,,0,0.7,400,35,
3962,2007,2007-07-03T00:00:00,12098,3,,37,,,0,0.7,400,35,
3963,2007,2007-07-03T00:00:00,12099,3,,37,,,0,0.7,400,35,
3964,2007,2007-07-03T00:00:00,12100,3,,37,,,0,0.7,400,35,
3965,2007,2007-07-03T00:00:00,12101,3,,37,,,0,0.7,400,35,
3966,2007,2007-07-03T00:00:00,12102,3,,37,,,0,0.7,400,35,
3967,2007,2007-07-03T00:00:00,12103,3,,37,,,0,0.7,400,35,
3968,2007,2007-07-03T00:00:00,12104,3,,37,,,0,0.7,400,35,
3969,2007,2007-07-03T00:00:00,12105,3,,37,,,0,0.7,400,35,
3970,2007,2007-07-03T00:00:00,12106,3,,37,,,0,0.7,400,35,
3971,2007,2007-07-03T00:00:00,12107,3,,37,,,0,0.7,400,35,
3972,2007,2007-07-03T00:00:00,12108,3,,37,,,0,0.7,400,35,
3973,2007,2007-07-03T00:00:00,12109,3,,37,,,0,0.7,400,35,
3974,2007,2007-07-03T00:00:00,12110,3,,37,,,0,0.7,400,35,
3975,2007,2007-07-03T00:00:00,12111,3,,37,,,0,0.7,400,35,
3976,2007,2007-07-03T00:00:00,12112,3,,37,,,0,0.7,400,35,
3977,2007,2007-07-03T00:00:00,12113,3,,37,,,0,0.7,400,35,
3978,2007,2007-07-03T00:00:00,12114,3,,37,,,0,0.7,400,35,
3979,2007,2007-07-03T00:00:00,12115,3,,37,,,0,0.7,400,35,
3980,2007,2007-07-03T00:00:00,12116,3,,37,,,0,0.7,400,35,
3981,2007,2007-07-03T00:00:00,12117,3,,37,,,0,0.7,400,35,
3982,2007,2007-07-03T00:00:00,12118,3,,37,,,0,0.7,400,35,
3983,2007,2007-07-03T00:00:00,12119,3,,37,,,0,0.7,400,35,
3984,2007,2007-07-03T00:00:00,12120,3,,37,,,0,0.7,400,35,
3985,2007,2007-07-03T00:00:00,12121,3,,37,,,0,0.7,400,35,
3986,2007,2007-07-03T00:00:00,12122,3,,37,,,0,0.7,400,35,
3987,2007,2007-07-03T00:00:00,12123,3,,37,,,0,0.7,400,35,
3988,2007,2007-07-03T00:00:00,12124,3,,37,,,0,0.7,400,35,
3989,2007,2007-07-03T00:00:00,12125,3,,37,,,0,0.7,400,35,
3990,2007,2007-07-03T00:00:00,12126,3,,37,,,0,0.7,400,35,
3991,2007,2007-07-03T00:00:00,12127,3,,37,,,0,0.7,400,35,
3992,2007,2007-07-03T00:00:00,12128,3,,37,,,0,0.7,400,35,
3993,2007,2007-07-03T00:00:00,12129,3,,37,,,0,0.7,400,35,
3994,2007,2007-07-03T00:00:00,12130,3,,37,,,0,0.7,400,35,
3995,2007,2007-07-03T00:00:00,12131,3,,37,,,0,0.7,400,35,
3996,2007,2007-07-03T00:00:00,12132,3,,37,,,0,0.7,400,35,
3997,2007,2007-07-03T00:00:00,12133,3,,37,,,0,0.7,400,35,
3998,2007,2007-07-03T00:00:00,12134,3,,37,,,0,0.7,400,35,
3999,2007,2007-07-03T00:00:00,12135,3,,37,,,0,0.7,400,35,
4000,2007,2007-07-03T00:00:00,12136,3,,37,,,0,0.7,400,35,
4001,2007,2007-07-03T00:00:00,12137,3,,37,,,0,0.7,400,35,
4002,2007,2007-07-03T00:00:00,12138,3,,37,,,0,0.7,400,35,
4003,2007,2007-07-03T00:00:00,12139,3,,37,,,0,0.7,400,35,
4004,2007,2007-07-03T00:00:00,12140,3,,37,,,0,0.7,400,35,
4005,2007,2007-07-03T00:00:00,12141,3,,37,,,0,0.7,400,35,
4006,2007,2007-07-03T00:00:00,12142,3,,37,,,0,0.7,400,35,
4007,2007,2007-07-03T00:00:00,12143,3,,37,,,0,0.7,400,35,
4008,2007,2007-07-03T00:00:00,12144,3,,37,,,0,0.7,400,35,
4009,2007,2007-07-03T00:00:00,12145,3,,37,,,0,0.7,400,35,
4010,2007,2007-07-03T00:00:00,12146,3,,37,,,0,0.7,400,35,
4011,2007,2007-07-03T00:00:00,12147,3,,37,,,0,0.7,400,35,
4012,2007,2007-07-03T00:00:00,12148,3,,37,,,0,0.7,400,35,
4013,2007,2007-07-03T00:00:00,12149,3,,37,,,0,0.7,400,35,
4014,2007,2007-07-03T00:00:00,12150,3,,37,,,0,0.7,400,35,
4015,2007,2007-07-03T00:00:00,12151,3,,37,,,0,0.7,400,35,
4016,2007,2007-07-03T00:00:00,12152,3,,37,,,0,0.7,400,35,
4017,2007,2007-07-03T00:00:00,12153,3,,37,,,0,0.7,400,35,
4018,2007,2007-07-03T00:00:00,12154,3,,37,,,0,0.7,400,35,
4019,2007,2007-07-03T00:00:00,12155,3,,37,,,0,0.7,400,35,
4020,2007,2007-07-03T00:00:00,12156,3,,37,,,0,0.7,400,35,
4021,2007,2007-07-03T00:00:00,12157,3,,37,,,0,0.7,400,35,
4022,2007,2007-07-03T00:00:00,12158,3,,37,,,0,0.7,400,35,
4023,2007,2007-07-03T00:00:00,12159,3,,37,,,0,0.7,400,35,
4024,2007,2007-07-03T00:00:00,12160,3,,37,,,0,0.7,400,35,
4025,2007,2007-07-03T00:00:00,12161,3,,37,,,0,0.7,400,35,
4026,2007,2007-07-03T00:00:00,12162,3,,37,,,0,0.7,400,35,
4027,2007,2007-07-03T00:00:00,12163,3,,37,,,0,0.7,400,35,
4028,2007,2007-07-03T00:00:00,12164,3,,37,,,0,0.7,400,35,
4029,2007,2007-07-03T00:00:00,12165,3,,37,,,0,0.7,400,35,
4030,2007,2007-07-03T00:00:00,12166,3,,37,,,0,0.7,400,35,
4031,2007,2007-07-03T00:00:00,12167,3,,37,,,0,0.7,400,35,
4032,2007,2007-07-03T00:00:00,12168,3,,37,,,0,0.7,400,35,
4033,2007,2007-07-09T00:00:00,12001,3,,34,,,1,0.4,400,35,175
4034,2007,2007-07-09T00:00:00,12002,3,,34,,,1,0.4,400,35,175
4035,2007,2007-07-09T00:00:00,12003,3,,34,,,1,0.4,400,35,175
4036,2007,2007-07-09T00:00:00,12004,3,,34,,,1,0.4,400,35,175
4037,2007,2007-07-09T00:00:00,12005,3,,34,,,1,0.4,400,35,175
4038,2007,2007-07-09T00:00:00,12006,3,,34,,,1,0.4,400,35,175
4039,2007,2007-07-09T00:00:00,12007,3,,34,,,1,0.4,400,35,175
4040,2007,2007-07-09T00:00:00,12008,3,,34,,,1,0.4,400,35,175
4041,2007,2007-07-09T00:00:00,12009,3,,34,,,1,0.4,400,35,175
4042,2007,2007-07-09T00:00:00,12010,3,,34,,,1,0.4,400,35,175
4043,2007,2007-07-09T00:00:00,12011,3,,34,,,1,0.4,400,35,175
4044,2007,2007-07-09T00:00:00,12012,3,,34,,,1,0.4,400,35,175
4045,2007,2007-07-09T00:00:00,12013,3,,34,,,1,0.4,400,35,175
4046,2007,2007-07-09T00:00:00,12014,3,,34,,,1,0.4,400,35,175
4047,2007,2007-07-09T00:00:00,12015,3,,34,,,1,0.4,400,35,175
4048,2007,2007-07-09T00:00:00,12016,3,,34,,,1,0.4,400,35,175
4049,2007,2007-07-09T00:00:00,12017,3,,34,,,1,0.4,400,35,175
4050,2007,2007-07-09T00:00:00,12018,3,,34,,,1,0.4,400,35,175
4051,2007,2007-07-09T00:00:00,12019,3,,34,,,1,0.4,400,35,175
4052,2007,2007-07-09T00:00:00,12020,3,,34,,,1,0.4,400,35,175
4053,2007,2007-07-09T00:00:00,12021,3,,34,,,1,0.4,400,35,175
4054,2007,2007-07-09T00:00:00,12022,3,,34,,,1,0.4,400,35,175
4055,2007,2007-07-09T00:00:00,12023,3,,34,,,1,0.4,400,35,175
4056,2007,2007-07-09T00:00:00,12024,3,,34,,,1,0.4,400,35,175
4057,2007,2007-07-09T00:00:00,12025,3,,34,,,1,0.4,400,35,175
4058,2007,2007-07-09T00:00:00,12026,3,,34,,,1,0.4,400,35,175
4059,2007,2007-07-09T00:00:00,12027,3,,34,,,1,0.4,400,35,175
4060,2007,2007-07-09T00:00:00,12028,3,,34,,,1,0.4,400,35,175
4061,2007,2007-07-09T00:00:00,12029,3,,34,,,1,0.4,400,35,175
4062,2007,2007-07-09T00:00:00,12030,3,,34,,,1,0.4,400,35,175
4063,2007,2007-07-09T00:00:00,12031,3,,34,,,1,0.4,400,35,175
4064,2007,2007-07-09T00:00:00,12032,3,,34,,,1,0.4,400,35,175
4065,2007,2007-07-09T00:00:00,12033,3,,34,,,1,0.4,400,35,175
4066,2007,2007-07-09T00:00:00,12034,3,,34,,,1,0.4,400,35,175
4067,2007,2007-07-09T00:00:00,12035,3,,34,,,1,0.4,400,35,175
4068,2007,2007-07-09T00:00:00,12036,3,,34,,,1,0.4,400,35,175
4069,2007,2007-07-09T00:00:00,12037,3,,34,,,1,0.4,400,35,175
4070,2007,2007-07-09T00:00:00,12038,3,,34,,,1,0.4,400,35,175
4071,2007,2007-07-09T00:00:00,12039,3,,34,,,1,0.4,400,35,175
4072,2007,2007-07-09T00:00:00,12040,3,,34,,,1,0.4,400,35,175
4073,2007,2007-07-09T00:00:00,12041,3,,34,,,1,0.4,400,35,175
4074,2007,2007-07-09T00:00:00,12042,3,,34,,,1,0.4,400,35,175
4075,2007,2007-07-09T00:00:00,12043,3,,34,,,1,0.4,400,35,175
4076,2007,2007-07-09T00:00:00,12044,3,,34,,,1,0.4,400,35,175
4077,2007,2007-07-09T00:00:00,12045,3,,34,,,1,0.4,400,35,175
4078,2007,2007-07-09T00:00:00,12046,3,,34,,,1,0.4,400,35,175
4079,2007,2007-07-09T00:00:00,12047,3,,34,,,1,0.4,400,35,175
4080,2007,2007-07-09T00:00:00,12048,3,,34,,,1,0.4,400,35,175
4081,2007,2007-07-09T00:00:00,12049,3,,34,,,1,0.4,400,35,175
4082,2007,2007-07-09T00:00:00,12050,3,,34,,,1,0.4,400,35,175
4083,2007,2007-07-09T00:00:00,12051,3,,34,,,1,0.4,400,35,175
4084,2007,2007-07-09T00:00:00,12052,3,,34,,,1,0.4,400,35,175
4085,2007,2007-07-09T00:00:00,12053,3,,34,,,1,0.4,400,35,175
4086,2007,2007-07-09T00:00:00,12054,3,,34,,,1,0.4,400,35,175
4087,2007,2007-07-09T00:00:00,12055,3,,34,,,1,0.4,400,35,175
4088,2007,2007-07-09T00:00:00,12056,3,,34,,,1,0.4,400,35,175
4089,2007,2007-07-09T00:00:00,12057,3,,34,,,1,0.4,400,35,175
4090,2007,2007-07-09T00:00:00,12058,3,,34,,,1,0.4,400,35,175
4091,2007,2007-07-09T00:00:00,12059,3,,34,,,1,0.4,400,35,175
4092,2007,2007-07-09T00:00:00,12060,3,,34,,,1,0.4,400,35,175
4093,2007,2007-07-09T00:00:00,12061,3,,34,,,1,0.4,400,35,175
4094,2007,2007-07-09T00:00:00,12062,3,,34,,,1,0.4,400,35,175
4095,2007,2007-07-09T00:00:00,12063,3,,34,,,1,0.4,400,35,175
4096,2007,2007-07-09T00:00:00,12064,3,,34,,,1,0.4,400,35,175
4097,2007,2007-07-09T00:00:00,12065,3,,34,,,1,0.4,400,35,175
4098,2007,2007-07-09T00:00:00,12066,3,,34,,,1,0.4,400,35,175
4099,2007,2007-07-09T00:00:00,12067,3,,34,,,1,0.4,400,35,175
4100,2007,2007-07-09T00:00:00,12068,3,,34,,,1,0.4,400,35,175
4101,2007,2007-07-09T00:00:00,12069,3,,34,,,1,0.4,400,35,175
4102,2007,2007-07-09T00:00:00,12070,3,,34,,,1,0.4,400,35,175
4103,2007,2007-07-09T00:00:00,12071,3,,34,,,1,0.4,400,35,175
4104,2007,2007-07-09T00:00:00,12072,3,,34,,,1,0.4,400,35,175
4105,2007,2007-07-09T00:00:00,12073,3,,34,,,1,0.4,400,35,175
4106,2007,2007-07-09T00:00:00,12074,3,,34,,,1,0.4,400,35,175
4107,2007,2007-07-09T00:00:00,12075,3,,34,,,1,0.4,400,35,175
4108,2007,2007-07-09T00:00:00,12076,3,,34,,,1,0.4,400,35,175
4109,2007,2007-07-09T00:00:00,12077,3,,34,,,1,0.4,400,35,175
4110,2007,2007-07-09T00:00:00,12078,3,,34,,,1,0.4,400,35,175
4111,2007,2007-07-09T00:00:00,12079,3,,34,,,1,0.4,400,35,175
4112,2007,2007-07-09T00:00:00,12080,3,,34,,,1,0.4,400,35,175
4113,2007,2007-07-09T00:00:00,12081,3,,34,,,1,0.4,400,35,175
4114,2007,2007-07-09T00:00:00,12082,3,,34,,,1,0.4,400,35,175
4115,2007,2007-07-09T00:00:00,12083,3,,34,,,1,0.4,400,35,175
4116,2007,2007-07-09T00:00:00,12084,3,,34,,,1,0.4,400,35,175
4117,2007,2007-07-09T00:00:00,12085,3,,34,,,1,0.4,400,35,175
4118,2007,2007-07-09T00:00:00,12086,3,,34,,,1,0.4,400,35,175
4119,2007,2007-07-09T00:00:00,12087,3,,34,,,1,0.4,400,35,175
4120,2007,2007-07-09T00:00:00,12088,3,,34,,,1,0.4,400,35,175
4121,2007,2007-07-09T00:00:00,12089,3,,34,,,1,0.4,400,35,175
4122,2007,2007-07-09T00:00:00,12090,3,,34,,,1,0.4,400,35,175
4123,2007,2007-07-09T00:00:00,12091,3,,34,,,1,0.4,400,35,175
4124,2007,2007-07-09T00:00:00,12092,3,,34,,,1,0.4,400,35,175
4125,2007,2007-07-09T00:00:00,12093,3,,34,,,1,0.4,400,35,175
4126,2007,2007-07-09T00:00:00,12094,3,,34,,,1,0.4,400,35,175
4127,2007,2007-07-09T00:00:00,12095,3,,34,,,1,0.4,400,35,175
4128,2007,2007-07-09T00:00:00,12096,3,,34,,,1,0.4,400,35,175
4129,2007,2007-07-09T00:00:00,12097,3,,34,,,1,0.4,400,35,175
4130,2007,2007-07-09T00:00:00,12098,3,,34,,,1,0.4,400,35,175
4131,2007,2007-07-09T00:00:00,12099,3,,34,,,1,0.4,400,35,175
4132,2007,2007-07-09T00:00:00,12100,3,,34,,,1,0.4,400,35,175
4133,2007,2007-07-09T00:00:00,12101,3,,34,,,1,0.4,400,35,175
4134,2007,2007-07-09T00:00:00,12102,3,,34,,,1,0.4,400,35,175
4135,2007,2007-07-09T00:00:00,12103,3,,34,,,1,0.4,400,35,175
4136,2007,2007-07-09T00:00:00,12104,3,,34,,,1,0.4,400,35,175
4137,2007,2007-07-09T00:00:00,12105,3,,34,,,1,0.4,400,35,175
4138,2007,2007-07-09T00:00:00,12106,3,,34,,,1,0.4,400,35,175
4139,2007,2007-07-09T00:00:00,12107,3,,34,,,1,0.4,400,35,175
4140,2007,2007-07-09T00:00:00,12108,3,,34,,,1,0.4,400,35,175
4141,2007,2007-07-09T00:00:00,12109,3,,34,,,1,0.4,400,35,175
4142,2007,2007-07-09T00:00:00,12110,3,,34,,,1,0.4,400,35,175
4143,2007,2007-07-09T00:00:00,12111,3,,34,,,1,0.4,400,35,175
4144,2007,2007-07-09T00:00:00,12112,3,,34,,,1,0.4,400,35,175
4145,2007,2007-07-09T00:00:00,12113,3,,34,,,1,0.4,400,35,175
4146,2007,2007-07-09T00:00:00,12114,3,,34,,,1,0.4,400,35,175
4147,2007,2007-07-09T00:00:00,12115,3,,34,,,1,0.4,400,35,175
4148,2007,2007-07-09T00:00:00,12116,3,,34,,,1,0.4,400,35,175
4149,2007,2007-07-09T00:00:00,12117,3,,34,,,1,0.4,400,35,175
4150,2007,2007-07-09T00:00:00,12118,3,,34,,,1,0.4,400,35,175
4151,2007,2007-07-09T00:00:00,12119,3,,34,,,1,0.4,400,35,175
4152,2007,2007-07-09T00:00:00,12120,3,,34,,,1,0.4,400,35,175
4153,2007,2007-07-09T00:00:00,12121,3,,34,,,1,0.4,400,35,175
