Versuchsaufbau_ID,Versuchsjahr,Parzelle_ID,Kultur_ID,Pruefglied_ID,Bewaesserung,Wiederholung
310,1965,12016,3,11,0,1
311,1965,12017,3,5,0,1
312,1965,12018,3,6,0,1
313,1965,12019,3,18,0,1
314,1965,12020,3,20,0,1
315,1965,12021,3,2,0,1
316,1965,12022,3,7,0,1
317,1965,12023,3,6,0,1
318,1965,12024,3,16,0,1
319,1965,12025,3,9,0,1
320,1965,12026,3,15,0,1
321,1965,12027,3,4,0,1
322,1965,12028,3,8,0,1
323,1965,12029,3,5,0,1
324,1965,12030,3,13,0,1
325,1965,12031,3,12,0,1
326,1965,12032,3,18,0,1
327,1965,12033,3,1,0,1
328,1965,12034,3,14,0,1
329,1965,12035,3,17,0,1
330,1965,12036,3,21,0,1
331,1965,12037,3,20,0,1
332,1965,12038,3,19,0,1
333,1965,12039,3,10,0,1
334,1965,12040,3,11,0,1
335,1965,12041,3,2,0,1
336,1965,12042,3,3,0,1
337,1965,12043,3,10,0,1
338,1965,12044,3,14,0,1
339,1965,12045,3,21,0,1
340,1965,12046,3,8,0,1
341,1965,12047,3,7,0,1
342,1965,12048,3,15,0,1
343,1965,12049,3,12,0,1
344,1965,12050,3,6,0,1
345,1965,12051,3,9,0,1
346,1965,12052,3,20,0,1
347,1965,12053,3,19,0,1
348,1965,12054,3,16,0,1
349,1965,12055,3,18,0,1
350,1965,12056,3,4,0,1
351,1965,12057,3,3,0,1
352,1965,12058,3,5,0,1
353,1965,12059,3,17,0,1
354,1965,12060,3,1,0,1
355,1965,12061,3,2,0,1
356,1965,12062,3,11,0,1
357,1965,12063,3,13,0,1
358,1965,12064,3,11,0,1
359,1965,12065,3,2,0,1
360,1965,12066,3,6,0,1
361,1965,12067,3,12,0,1
362,1965,12068,3,19,0,1
363,1965,12069,3,7,0,1
364,1965,12070,3,18,0,1
365,1965,12071,3,20,0,1
366,1965,12072,3,3,0,1
367,1965,12073,3,13,0,1
368,1965,12074,3,21,0,1
369,1965,12075,3,17,0,1
370,1965,12076,3,9,0,1
371,1965,12077,3,5,0,1
372,1965,12078,3,15,0,1
373,1965,12079,3,16,0,1
374,1965,12080,3,8,0,1
375,1965,12081,3,4,0,1
376,1965,12082,3,10,0,1
377,1965,12083,3,1,0,1
378,1965,12084,3,14,0,1
379,1965,12085,3,2,0,1
380,1965,12086,3,7,0,1
381,1965,12087,3,11,0,1
382,1965,12088,3,17,0,1
383,1965,12089,3,4,0,1
384,1965,12090,3,3,0,1
385,1965,12091,3,10,0,1
386,1965,12092,3,9,0,1
387,1965,12093,3,18,0,1
388,1965,12094,3,14,0,1
389,1965,12095,3,5,0,1
390,1965,12096,3,20,0,1
391,1965,12097,3,21,0,1
392,1965,12098,3,15,0,1
393,1965,12099,3,16,0,1
394,1965,12100,3,8,0,1
395,1965,12101,3,1,0,1
396,1965,12102,3,13,0,1
397,1965,12103,3,12,0,1
398,1965,12104,3,6,0,1
399,1965,12105,3,19,0,1
400,1965,12106,3,12,0,1
401,1965,12107,3,1,0,1
402,1965,12108,3,10,0,1
403,1965,12109,3,11,0,1
404,1965,12110,3,13,0,1
405,1965,12111,3,5,0,1
406,1965,12112,3,6,0,1
407,1965,12113,3,8,0,1
408,1965,12114,3,4,0,1
409,1965,12115,3,3,0,1
410,1965,12116,3,7,0,1
411,1965,12117,3,9,0,1
412,1965,12118,3,17,0,1
413,1965,12119,3,20,0,1
414,1965,12120,3,18,0,1
415,1965,12121,3,21,0,1
416,1965,12122,3,2,0,1
417,1965,12123,3,15,0,1
418,1965,12124,3,14,0,1
419,1965,12125,3,19,0,1
420,1965,12126,3,16,0,1
421,1965,12127,3,4,0,1
422,1965,12128,3,10,0,1
423,1965,12129,3,7,0,1
424,1965,12130,3,20,0,1
425,1965,12131,3,5,0,1
426,1965,12132,3,8,0,1
427,1965,12133,3,11,0,1
428,1965,12134,3,1,0,1
429,1965,12135,3,12,0,1
430,1965,12136,3,18,0,1
431,1965,12137,3,2,0,1
432,1965,12138,3,6,0,1
433,1965,12139,3,13,0,1
434,1965,12140,3,9,0,1
435,1965,12141,3,17,0,1
436,1965,12142,3,19,0,1
437,1965,12143,3,15,0,1
438,1965,12144,3,14,0,1
439,1965,12145,3,3,0,1
440,1965,12146,3,16,0,1
441,1965,12147,3,21,0,1
442,1966,12001,7,13,0,1
443,1966,12002,7,15,0,1
444,1966,12003,7,9,0,1
445,1966,12004,7,3,0,1
446,1966,12005,7,8,0,1
447,1966,12006,7,12,0,1
448,1966,12007,7,1,0,1
449,1966,12008,7,14,0,1
450,1966,12009,7,17,0,1
451,1966,12010,7,4,0,1
452,1966,12011,7,16,0,1
453,1966,12012,7,21,0,1
454,1966,12013,7,10,0,1
455,1966,12014,7,7,0,1
456,1966,12015,7,19,0,1
457,1966,12016,7,11,0,1
458,1966,12017,7,5,0,1
459,1966,12018,7,6,0,1
460,1966,12019,7,18,0,1
461,1966,12020,7,20,0,1
462,1966,12021,7,2,0,1
463,1966,12022,7,7,0,1
464,1966,12023,7,6,0,1
465,1966,12024,7,16,0,1
466,1966,12025,7,9,0,1
467,1966,12026,7,15,0,1
468,1966,12027,7,4,0,1
469,1966,12028,7,8,0,1
470,1966,12029,7,5,0,1
471,1966,12030,7,13,0,1
472,1966,12031,7,12,0,1
473,1966,12032,7,18,0,1
474,1966,12033,7,1,0,1
475,1966,12034,7,14,0,1
476,1966,12035,7,17,0,1
477,1966,12036,7,21,0,1
478,1966,12037,7,20,0,1
479,1966,12038,7,19,0,1
480,1966,12039,7,10,0,1
481,1966,12040,7,11,0,1
482,1966,12041,7,2,0,1
483,1966,12042,7,3,0,1
484,1966,12043,7,10,0,1
485,1966,12044,7,14,0,1
486,1966,12045,7,21,0,1
487,1966,12046,7,8,0,1
488,1966,12047,7,7,0,1
489,1966,12048,7,15,0,1
490,1966,12049,7,12,0,1
491,1966,12050,7,6,0,1
492,1966,12051,7,9,0,1
493,1966,12052,7,20,0,1
494,1966,12053,7,19,0,1
495,1966,12054,7,16,0,1
496,1966,12055,7,18,0,1
497,1966,12056,7,4,0,1
498,1966,12057,7,3,0,1
499,1966,12058,7,5,0,1
500,1966,12059,7,17,0,1
501,1966,12060,7,1,0,1
502,1966,12061,7,2,0,1
503,1966,12062,7,11,0,1
504,1966,12063,7,13,0,1
505,1966,12064,7,11,0,1
506,1966,12065,7,2,0,1
507,1966,12066,7,6,0,1
508,1966,12067,7,12,0,1
509,1966,12068,7,19,0,1
510,1966,12069,7,7,0,1
511,1966,12070,7,18,0,1
512,1966,12071,7,20,0,1
513,1966,12072,7,3,0,1
514,1966,12073,7,13,0,1
515,1966,12074,7,21,0,1
516,1966,12075,7,17,0,1
517,1966,12076,7,9,0,1
518,1966,12077,7,5,0,1
519,1966,12078,7,15,0,1
520,1966,12079,7,16,0,1
521,1966,12080,7,8,0,1
522,1966,12081,7,4,0,1
523,1966,12082,7,10,0,1
524,1966,12083,7,1,0,1
525,1966,12084,7,14,0,1
526,1966,12085,7,2,0,1
527,1966,12086,7,7,0,1
528,1966,12087,7,11,0,1
529,1966,12088,7,17,0,1
530,1966,12089,7,4,0,1
531,1966,12090,7,3,0,1
532,1966,12091,7,10,0,1
533,1966,12092,7,9,0,1
534,1966,12093,7,18,0,1
535,1966,12094,7,14,0,1
536,1966,12095,7,5,0,1
537,1966,12096,7,20,0,1
538,1966,12097,7,21,0,1
539,1966,12098,7,15,0,1
540,1966,12099,7,16,0,1
541,1966,12100,7,8,0,1
542,1966,12101,7,1,0,1
543,1966,12102,7,13,0,1
544,1966,12103,7,12,0,1
545,1966,12104,7,6,0,1
546,1966,12105,7,19,0,1
547,1966,12106,7,12,0,1
548,1966,12107,7,1,0,1
549,1966,12108,7,10,0,1
550,1966,12109,7,11,0,1
551,1966,12110,7,13,0,1
552,1966,12111,7,5,0,1
553,1966,12112,7,6,0,1
554,1966,12113,7,8,0,1
555,1966,12114,7,4,0,1
556,1966,12115,7,3,0,1
557,1966,12116,7,7,0,1
558,1966,12117,7,9,0,1
559,1966,12118,7,17,0,1
560,1966,12119,7,20,0,1
561,1966,12120,7,18,0,1
562,1966,12121,7,21,0,1
563,1966,12122,7,2,0,1
564,1966,12123,7,15,0,1
565,1966,12124,7,14,0,1
566,1966,12125,7,19,0,1
567,1966,12126,7,16,0,1
568,1966,12127,7,4,0,1
569,1966,12128,7,10,0,1
570,1966,12129,7,7,0,1
571,1966,12130,7,20,0,1
572,1966,12131,7,5,0,1
573,1966,12132,7,8,0,1
574,1966,12133,7,11,0,1
575,1966,12134,7,1,0,1
576,1966,12135,7,12,0,1
577,1966,12136,7,18,0,1
578,1966,12137,7,2,0,1
579,1966,12138,7,6,0,1
580,1966,12139,7,13,0,1
581,1966,12140,7,9,0,1
582,1966,12141,7,17,0,1
583,1966,12142,7,19,0,1
584,1966,12143,7,15,0,1
585,1966,12144,7,14,0,1
586,1966,12145,7,3,0,1
587,1966,12146,7,16,0,1
588,1966,12147,7,21,0,1
589,1967,12001,3,13,0,1
590,1967,12002,3,15,0,1
591,1967,12003,3,9,0,1
592,1967,12004,3,3,0,1
593,1967,12005,3,8,0,1
594,1967,12006,3,12,0,1
595,1967,12007,3,1,0,1
596,1967,12008,3,14,0,1
597,1967,12009,3,17,0,1
598,1967,12010,3,4,0,1
599,1967,12011,3,16,0,1
600,1967,12012,3,21,0,1
601,1967,12013,3,10,0,1
602,1967,12014,3,7,0,1
603,1967,12015,3,19,0,1
604,1967,12016,3,11,0,1
605,1967,12017,3,5,0,1
606,1967,12018,3,6,0,1
607,1967,12019,3,18,0,1
608,1967,12020,3,20,0,1
609,1967,12021,3,2,0,1
610,1967,12022,3,7,0,1
611,1967,12023,3,6,0,1
612,1967,12024,3,16,0,1
613,1967,12025,3,9,0,1
614,1967,12026,3,15,0,1
615,1967,12027,3,4,0,1
616,1967,12028,3,8,0,1
617,1967,12029,3,5,0,1
618,1967,12030,3,13,0,1
619,1967,12031,3,12,0,1
620,1967,12032,3,18,0,1
621,1967,12033,3,1,0,1
622,1967,12034,3,14,0,1
623,1967,12035,3,17,0,1
624,1967,12036,3,21,0,1
625,1967,12037,3,20,0,1
626,1967,12038,3,19,0,1
627,1967,12039,3,10,0,1
628,1967,12040,3,11,0,1
629,1967,12041,3,2,0,1
630,1967,12042,3,3,0,1
631,1967,12043,3,10,0,1
632,1967,12044,3,14,0,1
633,1967,12045,3,21,0,1
634,1967,12046,3,8,0,1
635,1967,12047,3,7,0,1
636,1967,12048,3,15,0,1
637,1967,12049,3,12,0,1
638,1967,12050,3,6,0,1
639,1967,12051,3,9,0,1
640,1967,12052,3,20,0,1
641,1967,12053,3,19,0,1
642,1967,12054,3,16,0,1
643,1967,12055,3,18,0,1
644,1967,12056,3,4,0,1
645,1967,12057,3,3,0,1
646,1967,12058,3,5,0,1
647,1967,12059,3,17,0,1
648,1967,12060,3,1,0,1
649,1967,12061,3,2,0,1
650,1967,12062,3,11,0,1
651,1967,12063,3,13,0,1
652,1967,12064,3,11,0,1
653,1967,12065,3,2,0,1
654,1967,12066,3,6,0,1
655,1967,12067,3,12,0,1
656,1967,12068,3,19,0,1
657,1967,12069,3,7,0,1
658,1967,12070,3,18,0,1
659,1967,12071,3,20,0,1
660,1967,12072,3,3,0,1
661,1967,12073,3,13,0,1
662,1967,12074,3,21,0,1
663,1967,12075,3,17,0,1
664,1967,12076,3,9,0,1
665,1967,12077,3,5,0,1
666,1967,12078,3,15,0,1
667,1967,12079,3,16,0,1
668,1967,12080,3,8,0,1
669,1967,12081,3,4,0,1
670,1967,12082,3,10,0,1
671,1967,12083,3,1,0,1
672,1967,12084,3,14,0,1
673,1967,12085,3,2,0,1
674,1967,12086,3,7,0,1
675,1967,12087,3,11,0,1
676,1967,12088,3,17,0,1
677,1967,12089,3,4,0,1
678,1967,12090,3,3,0,1
679,1967,12091,3,10,0,1
680,1967,12092,3,9,0,1
681,1967,12093,3,18,0,1
682,1967,12094,3,14,0,1
683,1967,12095,3,5,0,1
684,1967,12096,3,20,0,1
685,1967,12097,3,21,0,1
686,1967,12098,3,15,0,1
687,1967,12099,3,16,0,1
688,1967,12100,3,8,0,1
689,1967,12101,3,1,0,1
690,1967,12102,3,13,0,1
691,1967,12103,3,12,0,1
692,1967,12104,3,6,0,1
693,1967,12105,3,19,0,1
694,1967,12106,3,12,0,1
695,1967,12107,3,1,0,1
696,1967,12108,3,10,0,1
697,1967,12109,3,11,0,1
698,1967,12110,3,13,0,1
699,1967,12111,3,5,0,1
700,1967,12112,3,6,0,1
701,1967,12113,3,8,0,1
702,1967,12114,3,4,0,1
703,1967,12115,3,3,0,1
704,1967,12116,3,7,0,1
705,1967,12117,3,9,0,1
706,1967,12118,3,17,0,1
707,1967,12119,3,20,0,1
708,1967,12120,3,18,0,1
709,1967,12121,3,21,0,1
710,1967,12122,3,2,0,1
711,1967,12123,3,15,0,1
712,1967,12124,3,14,0,1
713,1967,12125,3,19,0,1
714,1967,12126,3,16,0,1
715,1967,12127,3,4,0,1
716,1967,12128,3,10,0,1
717,1967,12129,3,7,0,1
718,1967,12130,3,20,0,1
719,1967,12131,3,5,0,1
720,1967,12132,3,8,0,1
721,1967,12133,3,11,0,1
722,1967,12134,3,1,0,1
723,1967,12135,3,12,0,1
724,1967,12136,3,18,0,1
725,1967,12137,3,2,0,1
726,1967,12138,3,6,0,1
727,1967,12139,3,13,0,1
728,1967,12140,3,9,0,1
729,1967,12141,3,17,0,1
730,1967,12142,3,19,0,1
731,1967,12143,3,15,0,1
732,1967,12144,3,14,0,1
733,1967,12145,3,3,0,1
734,1967,12146,3,16,0,1
735,1967,12147,3,21,0,1
736,1968,12001,6,13,0,1
737,1968,12002,6,15,0,1
738,1968,12003,6,9,0,1
739,1968,12004,6,3,0,1
740,1968,12005,6,8,0,1
741,1968,12006,6,12,0,1
742,1968,12007,6,1,0,1
743,1968,12008,6,14,0,1
744,1968,12009,6,17,0,1
745,1968,12010,6,4,0,1
746,1968,12011,6,16,0,1
747,1968,12012,6,21,0,1
748,1968,12013,6,10,0,1
749,1968,12014,6,7,0,1
750,1968,12015,6,19,0,1
751,1968,12016,6,11,0,1
752,1968,12017,6,5,0,1
753,1968,12018,6,6,0,1
754,1968,12019,6,18,0,1
755,1968,12020,6,20,0,1
756,1968,12021,6,2,0,1
757,1968,12022,6,7,0,1
758,1968,12023,6,6,0,1
759,1968,12024,6,16,0,1
760,1968,12025,6,9,0,1
761,1968,12026,6,15,0,1
762,1968,12027,6,4,0,1
763,1968,12028,6,8,0,1
764,1968,12029,6,5,0,1
765,1968,12030,6,13,0,1
766,1968,12031,6,12,0,1
767,1968,12032,6,18,0,1
768,1968,12033,6,1,0,1
769,1968,12034,6,14,0,1
770,1968,12035,6,17,0,1
771,1968,12036,6,21,0,1
772,1968,12037,6,20,0,1
773,1968,12038,6,19,0,1
774,1968,12039,6,10,0,1
775,1968,12040,6,11,0,1
776,1968,12041,6,2,0,1
777,1968,12042,6,3,0,1
778,1968,12043,6,10,0,1
779,1968,12044,6,14,0,1
780,1968,12045,6,21,0,1
781,1968,12046,6,8,0,1
782,1968,12047,6,7,0,1
783,1968,12048,6,15,0,1
784,1968,12049,6,12,0,1
785,1968,12050,6,6,0,1
786,1968,12051,6,9,0,1
787,1968,12052,6,20,0,1
788,1968,12053,6,19,0,1
789,1968,12054,6,16,0,1
790,1968,12055,6,18,0,1
791,1968,12056,6,4,0,1
792,1968,12057,6,3,0,1
793,1968,12058,6,5,0,1
794,1968,12059,6,17,0,1
795,1968,12060,6,1,0,1
796,1968,12061,6,2,0,1
797,1968,12062,6,11,0,1
798,1968,12063,6,13,0,1
799,1968,12064,6,11,0,1
800,1968,12065,6,2,0,1
801,1968,12066,6,6,0,1
802,1968,12067,6,12,0,1
803,1968,12068,6,19,0,1
804,1968,12069,6,7,0,1
805,1968,12070,6,18,0,1
806,1968,12071,6,20,0,1
807,1968,12072,6,3,0,1
808,1968,12073,6,13,0,1
809,1968,12074,6,21,0,1
810,1968,12075,6,17,0,1
811,1968,12076,6,9,0,1
812,1968,12077,6,5,0,1
813,1968,12078,6,15,0,1
814,1968,12079,6,16,0,1
815,1968,12080,6,8,0,1
816,1968,12081,6,4,0,1
817,1968,12082,6,10,0,1
818,1968,12083,6,1,0,1
819,1968,12084,6,14,0,1
820,1968,12085,6,2,0,1
821,1968,12086,6,7,0,1
822,1968,12087,6,11,0,1
823,1968,12088,6,17,0,1
824,1968,12089,6,4,0,1
825,1968,12090,6,3,0,1
826,1968,12091,6,10,0,1
827,1968,12092,6,9,0,1
828,1968,12093,6,18,0,1
829,1968,12094,6,14,0,1
830,1968,12095,6,5,0,1
831,1968,12096,6,20,0,1
832,1968,12097,6,21,0,1
833,1968,12098,6,15,0,1
834,1968,12099,6,16,0,1
835,1968,12100,6,8,0,1
836,1968,12101,6,1,0,1
837,1968,12102,6,13,0,1
838,1968,12103,6,12,0,1
839,1968,12104,6,6,0,1
840,1968,12105,6,19,0,1
841,1968,12106,6,12,0,1
842,1968,12107,6,1,0,1
843,1968,12108,6,10,0,1
844,1968,12109,6,11,0,1
845,1968,12110,6,13,0,1
846,1968,12111,6,5,0,1
847,1968,12112,6,6,0,1
848,1968,12113,6,8,0,1
849,1968,12114,6,4,0,1
850,1968,12115,6,3,0,1
851,1968,12116,6,7,0,1
852,1968,12117,6,9,0,1
853,1968,12118,6,17,0,1
854,1968,12119,6,20,0,1
855,1968,12120,6,18,0,1
856,1968,12121,6,21,0,1
857,1968,12122,6,2,0,1
858,1968,12123,6,15,0,1
859,1968,12124,6,14,0,1
860,1968,12125,6,19,0,1
861,1968,12126,6,16,0,1
862,1968,12127,6,4,0,1
863,1968,12128,6,10,0,1
864,1968,12129,6,7,0,1
865,1968,12130,6,20,0,1
866,1968,12131,6,5,0,1
867,1968,12132,6,8,0,1
868,1968,12133,6,11,0,1
869,1968,12134,6,1,0,1
870,1968,12135,6,12,0,1
871,1968,12136,6,18,0,1
872,1968,12137,6,2,0,1
873,1968,12138,6,6,0,1
874,1968,12139,6,13,0,1
875,1968,12140,6,9,0,1
876,1968,12141,6,17,0,1
877,1968,12142,6,19,0,1
878,1968,12143,6,15,0,1
879,1968,12144,6,14,0,1
880,1968,12145,6,3,0,1
881,1968,12146,6,16,0,1
882,1968,12147,6,21,0,1
883,1969,12001,9,13,0,1
884,1969,12002,9,15,0,1
885,1969,12003,9,9,0,1
886,1969,12004,9,3,0,1
887,1969,12005,9,8,0,1
888,1969,12006,9,12,0,1
889,1969,12007,9,1,0,1
890,1969,12008,9,14,0,1
891,1969,12009,9,17,0,1
892,1969,12010,9,4,0,1
893,1969,12011,9,16,0,1
894,1969,12012,9,21,0,1
895,1969,12013,9,10,0,1
896,1969,12014,9,7,0,1
897,1969,12015,9,19,0,1
898,1969,12016,9,11,0,1
899,1969,12017,9,5,0,1
900,1969,12018,9,6,0,1
901,1969,12019,9,18,0,1
902,1969,12020,9,20,0,1
903,1969,12021,9,2,0,1
904,1969,12022,9,7,0,1
905,1969,12023,9,6,0,1
906,1969,12024,9,16,0,1
907,1969,12025,9,9,0,1
908,1969,12026,9,15,0,1
909,1969,12027,9,4,0,1
910,1969,12028,9,8,0,1
911,1969,12029,9,5,0,1
912,1969,12030,9,13,0,1
913,1969,12031,9,12,0,1
914,1969,12032,9,18,0,1
915,1969,12033,9,1,0,1
916,1969,12034,9,14,0,1
917,1969,12035,9,17,0,1
918,1969,12036,9,21,0,1
919,1969,12037,9,20,0,1
920,1969,12038,9,19,0,1
921,1969,12039,9,10,0,1
922,1969,12040,9,11,0,1
923,1969,12041,9,2,0,1
924,1969,12042,9,3,0,1
925,1969,12043,9,10,0,1
926,1969,12044,9,14,0,1
927,1969,12045,9,21,0,1
928,1969,12046,9,8,0,1
929,1969,12047,9,7,0,1
930,1969,12048,9,15,0,1
931,1969,12049,9,12,0,1
932,1969,12050,9,6,0,1
933,1969,12051,9,9,0,1
934,1969,12052,9,20,0,1
935,1969,12053,9,19,0,1
936,1969,12054,9,16,0,1
937,1969,12055,9,18,0,1
938,1969,12056,9,4,0,1
939,1969,12057,9,3,0,1
940,1969,12058,9,5,0,1
941,1969,12059,9,17,0,1
942,1969,12060,9,1,0,1
943,1969,12061,9,2,0,1
944,1969,12062,9,11,0,1
945,1969,12063,9,13,0,1
946,1969,12064,9,11,0,1
947,1969,12065,9,2,0,1
948,1969,12066,9,6,0,1
949,1969,12067,9,12,0,1
950,1969,12068,9,19,0,1
951,1969,12069,9,7,0,1
952,1969,12070,9,18,0,1
953,1969,12071,9,20,0,1
954,1969,12072,9,3,0,1
955,1969,12073,9,13,0,1
956,1969,12074,9,21,0,1
957,1969,12075,9,17,0,1
958,1969,12076,9,9,0,1
959,1969,12077,9,5,0,1
960,1969,12078,9,15,0,1
961,1969,12079,9,16,0,1
962,1969,12080,9,8,0,1
963,1969,12081,9,4,0,1
964,1969,12082,9,10,0,1
965,1969,12083,9,1,0,1
966,1969,12084,9,14,0,1
967,1969,12085,9,2,0,1
968,1969,12086,9,7,0,1
969,1969,12087,9,11,0,1
970,1969,12088,9,17,0,1
971,1969,12089,9,4,0,1
972,1969,12090,9,3,0,1
973,1969,12091,9,10,0,1
974,1969,12092,9,9,0,1
975,1969,12093,9,18,0,1
976,1969,12094,9,14,0,1
977,1969,12095,9,5,0,1
978,1969,12096,9,20,0,1
979,1969,12097,9,21,0,1
980,1969,12098,9,15,0,1
981,1969,12099,9,16,0,1
982,1969,12100,9,8,0,1
983,1969,12101,9,1,0,1
984,1969,12102,9,13,0,1
985,1969,12103,9,12,0,1
986,1969,12104,9,6,0,1
987,1969,12105,9,19,0,1
988,1969,12106,9,12,0,1
989,1969,12107,9,1,0,1
990,1969,12108,9,10,0,1
991,1969,12109,9,11,0,1
992,1969,12110,9,13,0,1
993,1969,12111,9,5,0,1
994,1969,12112,9,6,0,1
995,1969,12113,9,8,0,1
996,1969,12114,9,4,0,1
997,1969,12115,9,3,0,1
998,1969,12116,9,7,0,1
999,1969,12117,9,9,0,1
1000,1969,12118,9,17,0,1
1001,1969,12119,9,20,0,1
1002,1969,12120,9,18,0,1
1003,1969,12121,9,21,0,1
1004,1969,12122,9,2,0,1
1005,1969,12123,9,15,0,1
1006,1969,12124,9,14,0,1
1007,1969,12125,9,19,0,1
1008,1969,12126,9,16,0,1
1009,1969,12127,9,4,0,1
1010,1969,12128,9,10,0,1
1011,1969,12129,9,7,0,1
1012,1969,12130,9,20,0,1
1013,1969,12131,9,5,0,1
1014,1969,12132,9,8,0,1
1015,1969,12133,9,11,0,1
1016,1969,12134,9,1,0,1
1017,1969,12135,9,12,0,1
1018,1969,12136,9,18,0,1
1019,1969,12137,9,2,0,1
1020,1969,12138,9,6,0,1
1021,1969,12139,9,13,0,1
1022,1969,12140,9,9,0,1
1023,1969,12141,9,17,0,1
1024,1969,12142,9,19,0,1
1025,1969,12143,9,15,0,1
1026,1969,12144,9,14,0,1
1027,1969,12145,9,3,0,1
1028,1969,12146,9,16,0,1
1029,1969,12147,9,21,0,1
1030,1970,12001,5,13,0,1
1031,1970,12002,5,15,0,1
1032,1970,12003,5,9,0,1
1033,1970,12004,5,3,0,1
1034,1970,12005,5,8,0,1
1035,1970,12006,5,12,0,1
1036,1970,12007,5,1,0,1
1037,1970,12008,5,14,0,1
1038,1970,12009,5,17,0,1
1039,1970,12010,5,4,0,1
1040,1970,12011,5,16,0,1
1041,1970,12012,5,21,0,1
1042,1970,12013,5,10,0,1
1043,1970,12014,5,7,0,1
1044,1970,12015,5,19,0,1
1045,1970,12016,5,11,0,1
1046,1970,12017,5,5,0,1
1047,1970,12018,5,6,0,1
1048,1970,12019,5,18,0,1
1049,1970,12020,5,20,0,1
1050,1970,12021,5,2,0,1
1051,1970,12022,5,7,0,1
1052,1970,12023,5,6,0,1
1053,1970,12024,5,16,0,1
1054,1970,12025,5,9,0,1
1055,1970,12026,5,15,0,1
1056,1970,12027,5,4,0,1
1057,1970,12028,5,8,0,1
1058,1970,12029,5,5,0,1
1059,1970,12030,5,13,0,1
1060,1970,12031,5,12,0,1
1061,1970,12032,5,18,0,1
1062,1970,12033,5,1,0,1
1063,1970,12034,5,14,0,1
1064,1970,12035,5,17,0,1
1065,1970,12036,5,21,0,1
1066,1970,12037,5,20,0,1
1067,1970,12038,5,19,0,1
1068,1970,12039,5,10,0,1
1069,1970,12040,5,11,0,1
1070,1970,12041,5,2,0,1
1071,1970,12042,5,3,0,1
1072,1970,12043,5,10,0,1
1073,1970,12044,5,14,0,1
1074,1970,12045,5,21,0,1
1075,1970,12046,5,8,0,1
1076,1970,12047,5,7,0,1
1077,1970,12048,5,15,0,1
1078,1970,12049,5,12,0,1
1079,1970,12050,5,6,0,1
1080,1970,12051,5,9,0,1
1081,1970,12052,5,20,0,1
1082,1970,12053,5,19,0,1
1083,1970,12054,5,16,0,1
1084,1970,12055,5,18,0,1
1085,1970,12056,5,4,0,1
1086,1970,12057,5,3,0,1
1087,1970,12058,5,5,0,1
1088,1970,12059,5,17,0,1
1089,1970,12060,5,1,0,1
1090,1970,12061,5,2,0,1
1091,1970,12062,5,11,0,1
1092,1970,12063,5,13,0,1
1093,1970,12064,5,11,0,1
1094,1970,12065,5,2,0,1
1095,1970,12066,5,6,0,1
1096,1970,12067,5,12,0,1
1097,1970,12068,5,19,0,1
1098,1970,12069,5,7,0,1
1099,1970,12070,5,18,0,1
1100,1970,12071,5,20,0,1
1101,1970,12072,5,3,0,1
1102,1970,12073,5,13,0,1
1103,1970,12074,5,21,0,1
1104,1970,12075,5,17,0,1
1105,1970,12076,5,9,0,1
1106,1970,12077,5,5,0,1
1107,1970,12078,5,15,0,1
1108,1970,12079,5,16,0,1
1109,1970,12080,5,8,0,1
1110,1970,12081,5,4,0,1
1111,1970,12082,5,10,0,1
1112,1970,12083,5,1,0,1
1113,1970,12084,5,14,0,1
1114,1970,12085,5,2,0,1
1115,1970,12086,5,7,0,1
1116,1970,12087,5,11,0,1
1117,1970,12088,5,17,0,1
1118,1970,12089,5,4,0,1
1119,1970,12090,5,3,0,1
1120,1970,12091,5,10,0,1
1121,1970,12092,5,9,0,1
1122,1970,12093,5,18,0,1
1123,1970,12094,5,14,0,1
1124,1970,12095,5,5,0,1
1125,1970,12096,5,20,0,1
1126,1970,12097,5,21,0,1
1127,1970,12098,5,15,0,1
1128,1970,12099,5,16,0,1
1129,1970,12100,5,8,0,1
1130,1970,12101,5,1,0,1
1131,1970,12102,5,13,0,1
1132,1970,12103,5,12,0,1
1133,1970,12104,5,6,0,1
1134,1970,12105,5,19,0,1
1135,1970,12106,5,12,0,1
1136,1970,12107,5,1,0,1
1137,1970,12108,5,10,0,1
1138,1970,12109,5,11,0,1
1139,1970,12110,5,13,0,1
1140,1970,12111,5,5,0,1
1141,1970,12112,5,6,0,1
1142,1970,12113,5,8,0,1
1143,1970,12114,5,4,0,1
1144,1970,12115,5,3,0,1
1145,1970,12116,5,7,0,1
1146,1970,12117,5,9,0,1
1147,1970,12118,5,17,0,1
1148,1970,12119,5,20,0,1
1149,1970,12120,5,18,0,1
1150,1970,12121,5,21,0,1
1151,1970,12122,5,2,0,1
1152,1970,12123,5,15,0,1
1153,1970,12124,5,14,0,1
1154,1970,12125,5,19,0,1
1155,1970,12126,5,16,0,1
1156,1970,12127,5,4,0,1
1157,1970,12128,5,10,0,1
1158,1970,12129,5,7,0,1
1159,1970,12130,5,20,0,1
1160,1970,12131,5,5,0,1
1161,1970,12132,5,8,0,1
1162,1970,12133,5,11,0,1
1163,1970,12134,5,1,0,1
1164,1970,12135,5,12,0,1
1165,1970,12136,5,18,0,1
1166,1970,12137,5,2,0,1
1167,1970,12138,5,6,0,1
1168,1970,12139,5,13,0,1
1169,1970,12140,5,9,0,1
