Bodenbearbeitung_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe,Technik_ID,Bodenbearbeitung_Massnahme_ID,Bemerkungen_ID
5043,1973,1973-04-16T00:00:00,12066,,32,61,
5044,1973,1973-04-16T00:00:00,12067,,32,61,
5045,1973,1973-04-16T00:00:00,12068,,32,61,
5046,1973,1973-04-16T00:00:00,12069,,32,61,
5047,1973,1973-04-16T00:00:00,12070,,32,61,
5048,1973,1973-04-16T00:00:00,12071,,32,61,
5049,1973,1973-04-16T00:00:00,12072,,32,61,
5050,1973,1973-04-16T00:00:00,12073,,32,61,
5051,1973,1973-04-16T00:00:00,12074,,32,61,
5052,1973,1973-04-16T00:00:00,12075,,32,61,
5053,1973,1973-04-16T00:00:00,12076,,32,61,
5054,1973,1973-04-16T00:00:00,12077,,32,61,
5055,1973,1973-04-16T00:00:00,12078,,32,61,
5056,1973,1973-04-16T00:00:00,12079,,32,61,
5057,1973,1973-04-16T00:00:00,12080,,32,61,
5058,1973,1973-04-16T00:00:00,12081,,32,61,
5059,1973,1973-04-16T00:00:00,12082,,32,61,
5060,1973,1973-04-16T00:00:00,12083,,32,61,
5061,1973,1973-04-16T00:00:00,12084,,32,61,
5062,1973,1973-04-16T00:00:00,12085,,32,61,
5063,1973,1973-04-16T00:00:00,12086,,32,61,
5064,1973,1973-04-16T00:00:00,12087,,32,61,
5065,1973,1973-04-16T00:00:00,12088,,32,61,
5066,1973,1973-04-16T00:00:00,12089,,32,61,
5067,1973,1973-04-16T00:00:00,12090,,32,61,
5068,1973,1973-04-16T00:00:00,12091,,32,61,
5069,1973,1973-04-16T00:00:00,12092,,32,61,
5070,1973,1973-04-16T00:00:00,12093,,32,61,
5071,1973,1973-04-16T00:00:00,12094,,32,61,
5072,1973,1973-04-16T00:00:00,12095,,32,61,
5073,1973,1973-04-16T00:00:00,12096,,32,61,
5074,1973,1973-04-16T00:00:00,12097,,32,61,
5075,1973,1973-04-16T00:00:00,12098,,32,61,
5076,1973,1973-04-16T00:00:00,12099,,32,61,
5077,1973,1973-04-16T00:00:00,12100,,32,61,
5078,1973,1973-04-16T00:00:00,12101,,32,61,
5079,1973,1973-04-16T00:00:00,12102,,32,61,
5080,1973,1973-04-16T00:00:00,12103,,32,61,
5081,1973,1973-04-16T00:00:00,12104,,32,61,
5082,1973,1973-04-16T00:00:00,12105,,32,61,
5083,1973,1973-04-16T00:00:00,12106,,32,61,
5084,1973,1973-04-16T00:00:00,12107,,32,61,
5085,1973,1973-04-16T00:00:00,12108,,32,61,
5086,1973,1973-04-16T00:00:00,12109,,32,61,
5087,1973,1973-04-16T00:00:00,12110,,32,61,
5088,1973,1973-04-16T00:00:00,12111,,32,61,
5089,1973,1973-04-16T00:00:00,12112,,32,61,
5090,1973,1973-04-16T00:00:00,12113,,32,61,
5091,1973,1973-04-16T00:00:00,12114,,32,61,
5092,1973,1973-04-16T00:00:00,12115,,32,61,
5093,1973,1973-04-16T00:00:00,12116,,32,61,
5094,1973,1973-04-16T00:00:00,12117,,32,61,
5095,1973,1973-04-16T00:00:00,12118,,32,61,
5096,1973,1973-04-16T00:00:00,12119,,32,61,
5097,1973,1973-04-16T00:00:00,12120,,32,61,
5098,1973,1973-04-16T00:00:00,12121,,32,61,
5099,1973,1973-04-16T00:00:00,12122,,32,61,
5100,1973,1973-04-16T00:00:00,12123,,32,61,
5101,1973,1973-04-16T00:00:00,12124,,32,61,
5102,1973,1973-04-16T00:00:00,12125,,32,61,
5103,1973,1973-04-16T00:00:00,12126,,32,61,
5104,1973,1973-04-16T00:00:00,12127,,32,61,
5105,1973,1973-04-16T00:00:00,12128,,32,61,
5106,1973,1973-04-16T00:00:00,12129,,32,61,
5107,1973,1973-04-16T00:00:00,12130,,32,61,
5108,1973,1973-04-16T00:00:00,12131,,32,61,
5109,1973,1973-04-16T00:00:00,12132,,32,61,
5110,1973,1973-04-16T00:00:00,12133,,32,61,
5111,1973,1973-04-16T00:00:00,12134,,32,61,
5112,1973,1973-04-16T00:00:00,12135,,32,61,
5113,1973,1973-04-16T00:00:00,12136,,32,61,
5114,1973,1973-04-16T00:00:00,12137,,32,61,
5115,1973,1973-04-16T00:00:00,12138,,32,61,
5116,1973,1973-04-16T00:00:00,12139,,32,61,
5117,1973,1973-04-16T00:00:00,12140,,32,61,
5118,1973,1973-04-16T00:00:00,12141,,32,61,
5119,1973,1973-04-16T00:00:00,12142,,32,61,
5120,1973,1973-04-16T00:00:00,12143,,32,61,
5121,1973,1973-04-16T00:00:00,12144,,32,61,
5122,1973,1973-04-16T00:00:00,12145,,32,61,
5123,1973,1973-04-16T00:00:00,12146,,32,61,
5124,1973,1973-04-16T00:00:00,12147,,32,61,
5125,1973,1973-04-16T00:00:00,12148,,32,61,
5126,1973,1973-04-16T00:00:00,12149,,32,61,
5127,1973,1973-04-16T00:00:00,12150,,32,61,
5128,1973,1973-04-16T00:00:00,12151,,32,61,
5129,1973,1973-04-16T00:00:00,12152,,32,61,
5130,1973,1973-04-16T00:00:00,12153,,32,61,
5131,1973,1973-04-16T00:00:00,12154,,32,61,
5132,1973,1973-04-16T00:00:00,12155,,32,61,
5133,1973,1973-04-16T00:00:00,12156,,32,61,
5134,1973,1973-04-16T00:00:00,12157,,32,61,
5135,1973,1973-04-16T00:00:00,12158,,32,61,
5136,1973,1973-04-16T00:00:00,12159,,32,61,
5137,1973,1973-04-16T00:00:00,12160,,32,61,
5138,1973,1973-04-16T00:00:00,12161,,32,61,
5139,1973,1973-04-16T00:00:00,12162,,32,61,
5140,1973,1973-04-16T00:00:00,12163,,32,61,
5141,1973,1973-04-16T00:00:00,12164,,32,61,
5142,1973,1973-04-16T00:00:00,12165,,32,61,
5143,1973,1973-04-16T00:00:00,12166,,32,61,
5144,1973,1973-04-16T00:00:00,12167,,32,61,
5145,1973,1973-04-16T00:00:00,12168,,32,61,
5146,1973,1973-04-17T00:00:00,12001,,98,61,156
5147,1973,1973-04-17T00:00:00,12002,,98,61,156
5148,1973,1973-04-17T00:00:00,12003,,98,61,156
5149,1973,1973-04-17T00:00:00,12004,,98,61,156
5150,1973,1973-04-17T00:00:00,12005,,98,61,156
5151,1973,1973-04-17T00:00:00,12006,,98,61,156
5152,1973,1973-04-17T00:00:00,12007,,98,61,156
5153,1973,1973-04-17T00:00:00,12008,,98,61,156
5154,1973,1973-04-17T00:00:00,12009,,98,61,156
5155,1973,1973-04-17T00:00:00,12010,,98,61,156
5156,1973,1973-04-17T00:00:00,12011,,98,61,156
5157,1973,1973-04-17T00:00:00,12012,,98,61,156
5158,1973,1973-04-17T00:00:00,12013,,98,61,156
5159,1973,1973-04-17T00:00:00,12014,,98,61,156
5160,1973,1973-04-17T00:00:00,12015,,98,61,156
5161,1973,1973-04-17T00:00:00,12016,,98,61,156
5162,1973,1973-04-17T00:00:00,12017,,98,61,156
5163,1973,1973-04-17T00:00:00,12018,,98,61,156
5164,1973,1973-04-17T00:00:00,12019,,98,61,156
5165,1973,1973-04-17T00:00:00,12020,,98,61,156
5166,1973,1973-04-17T00:00:00,12021,,98,61,156
5167,1973,1973-04-17T00:00:00,12022,,98,61,156
5168,1973,1973-04-17T00:00:00,12023,,98,61,156
5169,1973,1973-04-17T00:00:00,12024,,98,61,156
5170,1973,1973-04-17T00:00:00,12025,,98,61,156
5171,1973,1973-04-17T00:00:00,12026,,98,61,156
5172,1973,1973-04-17T00:00:00,12027,,98,61,156
5173,1973,1973-04-17T00:00:00,12028,,98,61,156
5174,1973,1973-04-17T00:00:00,12029,,98,61,156
5175,1973,1973-04-17T00:00:00,12030,,98,61,156
5176,1973,1973-04-17T00:00:00,12031,,98,61,156
5177,1973,1973-04-17T00:00:00,12032,,98,61,156
5178,1973,1973-04-17T00:00:00,12033,,98,61,156
5179,1973,1973-04-17T00:00:00,12034,,98,61,156
5180,1973,1973-04-17T00:00:00,12035,,98,61,156
5181,1973,1973-04-17T00:00:00,12036,,98,61,156
5182,1973,1973-04-17T00:00:00,12037,,98,61,156
5183,1973,1973-04-17T00:00:00,12038,,98,61,156
5184,1973,1973-04-17T00:00:00,12039,,98,61,156
5185,1973,1973-04-17T00:00:00,12040,,98,61,156
5186,1973,1973-04-17T00:00:00,12041,,98,61,156
5187,1973,1973-04-17T00:00:00,12042,,98,61,156
5188,1973,1973-04-17T00:00:00,12043,,98,61,156
5189,1973,1973-04-17T00:00:00,12044,,98,61,156
5190,1973,1973-04-17T00:00:00,12045,,98,61,156
5191,1973,1973-04-17T00:00:00,12046,,98,61,156
5192,1973,1973-04-17T00:00:00,12047,,98,61,156
5193,1973,1973-04-17T00:00:00,12048,,98,61,156
5194,1973,1973-04-17T00:00:00,12049,,98,61,156
5195,1973,1973-04-17T00:00:00,12050,,98,61,156
5196,1973,1973-04-17T00:00:00,12051,,98,61,156
5197,1973,1973-04-17T00:00:00,12052,,98,61,156
5198,1973,1973-04-17T00:00:00,12053,,98,61,156
5199,1973,1973-04-17T00:00:00,12054,,98,61,156
5200,1973,1973-04-17T00:00:00,12055,,98,61,156
5201,1973,1973-04-17T00:00:00,12056,,98,61,156
5202,1973,1973-04-17T00:00:00,12057,,98,61,156
5203,1973,1973-04-17T00:00:00,12058,,98,61,156
5204,1973,1973-04-17T00:00:00,12059,,98,61,156
5205,1973,1973-04-17T00:00:00,12060,,98,61,156
5206,1973,1973-04-17T00:00:00,12061,,98,61,156
5207,1973,1973-04-17T00:00:00,12062,,98,61,156
5208,1973,1973-04-17T00:00:00,12063,,98,61,156
5209,1973,1973-04-17T00:00:00,12064,,98,61,156
5210,1973,1973-04-17T00:00:00,12065,,98,61,156
5211,1973,1973-04-17T00:00:00,12066,,98,61,156
5212,1973,1973-04-17T00:00:00,12067,,98,61,156
5213,1973,1973-04-17T00:00:00,12068,,98,61,156
5214,1973,1973-04-17T00:00:00,12069,,98,61,156
5215,1973,1973-04-17T00:00:00,12070,,98,61,156
5216,1973,1973-04-17T00:00:00,12071,,98,61,156
5217,1973,1973-04-17T00:00:00,12072,,98,61,156
5218,1973,1973-04-17T00:00:00,12073,,98,61,156
5219,1973,1973-04-17T00:00:00,12074,,98,61,156
5220,1973,1973-04-17T00:00:00,12075,,98,61,156
5221,1973,1973-04-17T00:00:00,12076,,98,61,156
5222,1973,1973-04-17T00:00:00,12077,,98,61,156
5223,1973,1973-04-17T00:00:00,12078,,98,61,156
5224,1973,1973-04-17T00:00:00,12079,,98,61,156
5225,1973,1973-04-17T00:00:00,12080,,98,61,156
5226,1973,1973-04-17T00:00:00,12081,,98,61,156
5227,1973,1973-04-17T00:00:00,12082,,98,61,156
5228,1973,1973-04-17T00:00:00,12083,,98,61,156
5229,1973,1973-04-17T00:00:00,12084,,98,61,156
5230,1973,1973-04-17T00:00:00,12085,,98,61,156
5231,1973,1973-04-17T00:00:00,12086,,98,61,156
5232,1973,1973-04-17T00:00:00,12087,,98,61,156
5233,1973,1973-04-17T00:00:00,12088,,98,61,156
5234,1973,1973-04-17T00:00:00,12089,,98,61,156
5235,1973,1973-04-17T00:00:00,12090,,98,61,156
5236,1973,1973-04-17T00:00:00,12091,,98,61,156
5237,1973,1973-04-17T00:00:00,12092,,98,61,156
5238,1973,1973-04-17T00:00:00,12093,,98,61,156
5239,1973,1973-04-17T00:00:00,12094,,98,61,156
5240,1973,1973-04-17T00:00:00,12095,,98,61,156
5241,1973,1973-04-17T00:00:00,12096,,98,61,156
5242,1973,1973-04-17T00:00:00,12097,,98,61,156
5243,1973,1973-04-17T00:00:00,12098,,98,61,156
5244,1973,1973-04-17T00:00:00,12099,,98,61,156
5245,1973,1973-04-17T00:00:00,12100,,98,61,156
5246,1973,1973-04-17T00:00:00,12101,,98,61,156
5247,1973,1973-04-17T00:00:00,12102,,98,61,156
5248,1973,1973-04-17T00:00:00,12103,,98,61,156
5249,1973,1973-04-17T00:00:00,12104,,98,61,156
5250,1973,1973-04-17T00:00:00,12105,,98,61,156
5251,1973,1973-04-17T00:00:00,12106,,98,61,156
5252,1973,1973-04-17T00:00:00,12107,,98,61,156
5253,1973,1973-04-17T00:00:00,12108,,98,61,156
5254,1973,1973-04-17T00:00:00,12109,,98,61,156
5255,1973,1973-04-17T00:00:00,12110,,98,61,156
5256,1973,1973-04-17T00:00:00,12111,,98,61,156
5257,1973,1973-04-17T00:00:00,12112,,98,61,156
5258,1973,1973-04-17T00:00:00,12113,,98,61,156
5259,1973,1973-04-17T00:00:00,12114,,98,61,156
5260,1973,1973-04-17T00:00:00,12115,,98,61,156
5261,1973,1973-04-17T00:00:00,12116,,98,61,156
5262,1973,1973-04-17T00:00:00,12117,,98,61,156
5263,1973,1973-04-17T00:00:00,12118,,98,61,156
5264,1973,1973-04-17T00:00:00,12119,,98,61,156
5265,1973,1973-04-17T00:00:00,12120,,98,61,156
5266,1973,1973-04-17T00:00:00,12121,,98,61,156
5267,1973,1973-04-17T00:00:00,12122,,98,61,156
5268,1973,1973-04-17T00:00:00,12123,,98,61,156
5269,1973,1973-04-17T00:00:00,12124,,98,61,156
5270,1973,1973-04-17T00:00:00,12125,,98,61,156
5271,1973,1973-04-17T00:00:00,12126,,98,61,156
5272,1973,1973-04-17T00:00:00,12127,,98,61,156
5273,1973,1973-04-17T00:00:00,12128,,98,61,156
5274,1973,1973-04-17T00:00:00,12129,,98,61,156
5275,1973,1973-04-17T00:00:00,12130,,98,61,156
5276,1973,1973-04-17T00:00:00,12131,,98,61,156
5277,1973,1973-04-17T00:00:00,12132,,98,61,156
5278,1973,1973-04-17T00:00:00,12133,,98,61,156
5279,1973,1973-04-17T00:00:00,12134,,98,61,156
5280,1973,1973-04-17T00:00:00,12135,,98,61,156
5281,1973,1973-04-17T00:00:00,12136,,98,61,156
5282,1973,1973-04-17T00:00:00,12137,,98,61,156
5283,1973,1973-04-17T00:00:00,12138,,98,61,156
5284,1973,1973-04-17T00:00:00,12139,,98,61,156
5285,1973,1973-04-17T00:00:00,12140,,98,61,156
5286,1973,1973-04-17T00:00:00,12141,,98,61,156
5287,1973,1973-04-17T00:00:00,12142,,98,61,156
5288,1973,1973-04-17T00:00:00,12143,,98,61,156
5289,1973,1973-04-17T00:00:00,12144,,98,61,156
5290,1973,1973-04-17T00:00:00,12145,,98,61,156
5291,1973,1973-04-17T00:00:00,12146,,98,61,156
5292,1973,1973-04-17T00:00:00,12147,,98,61,156
5293,1973,1973-04-17T00:00:00,12148,,98,61,156
5294,1973,1973-04-17T00:00:00,12149,,98,61,156
5295,1973,1973-04-17T00:00:00,12150,,98,61,156
5296,1973,1973-04-17T00:00:00,12151,,98,61,156
5297,1973,1973-04-17T00:00:00,12152,,98,61,156
5298,1973,1973-04-17T00:00:00,12153,,98,61,156
5299,1973,1973-04-17T00:00:00,12154,,98,61,156
5300,1973,1973-04-17T00:00:00,12155,,98,61,156
5301,1973,1973-04-17T00:00:00,12156,,98,61,156
5302,1973,1973-04-17T00:00:00,12157,,98,61,156
5303,1973,1973-04-17T00:00:00,12158,,98,61,156
5304,1973,1973-04-17T00:00:00,12159,,98,61,156
5305,1973,1973-04-17T00:00:00,12160,,98,61,156
5306,1973,1973-04-17T00:00:00,12161,,98,61,156
5307,1973,1973-04-17T00:00:00,12162,,98,61,156
5308,1973,1973-04-17T00:00:00,12163,,98,61,156
5309,1973,1973-04-17T00:00:00,12164,,98,61,156
5310,1973,1973-04-17T00:00:00,12165,,98,61,156
5311,1973,1973-04-17T00:00:00,12166,,98,61,156
5312,1973,1973-04-17T00:00:00,12167,,98,61,156
5313,1973,1973-04-17T00:00:00,12168,,98,61,156
5314,1974,1973-09-01T00:00:00,12001,,14,68,134
5315,1974,1973-09-01T00:00:00,12002,,14,68,134
5316,1974,1973-09-01T00:00:00,12003,,14,68,134
5317,1974,1973-09-01T00:00:00,12004,,14,68,134
5318,1974,1973-09-01T00:00:00,12005,,14,68,134
5319,1974,1973-09-01T00:00:00,12006,,14,68,134
5320,1974,1973-09-01T00:00:00,12007,,14,68,134
5321,1974,1973-09-01T00:00:00,12008,,14,68,134
5322,1974,1973-09-01T00:00:00,12009,,14,68,134
5323,1974,1973-09-01T00:00:00,12010,,14,68,134
5324,1974,1973-09-01T00:00:00,12011,,14,68,134
5325,1974,1973-09-01T00:00:00,12012,,14,68,134
5326,1974,1973-09-01T00:00:00,12013,,14,68,134
5327,1974,1973-09-01T00:00:00,12014,,14,68,134
5328,1974,1973-09-01T00:00:00,12015,,14,68,134
5329,1974,1973-09-01T00:00:00,12016,,14,68,134
5330,1974,1973-09-01T00:00:00,12017,,14,68,134
5331,1974,1973-09-01T00:00:00,12018,,14,68,134
5332,1974,1973-09-01T00:00:00,12019,,14,68,134
5333,1974,1973-09-01T00:00:00,12020,,14,68,134
5334,1974,1973-09-01T00:00:00,12021,,14,68,134
5335,1974,1973-09-01T00:00:00,12022,,14,68,134
5336,1974,1973-09-01T00:00:00,12023,,14,68,134
5337,1974,1973-09-01T00:00:00,12024,,14,68,134
5338,1974,1973-09-01T00:00:00,12025,,14,68,134
5339,1974,1973-09-01T00:00:00,12026,,14,68,134
5340,1974,1973-09-01T00:00:00,12027,,14,68,134
5341,1974,1973-09-01T00:00:00,12028,,14,68,134
5342,1974,1973-09-01T00:00:00,12029,,14,68,134
5343,1974,1973-09-01T00:00:00,12030,,14,68,134
5344,1974,1973-09-01T00:00:00,12031,,14,68,134
5345,1974,1973-09-01T00:00:00,12032,,14,68,134
5346,1974,1973-09-01T00:00:00,12033,,14,68,134
5347,1974,1973-09-01T00:00:00,12034,,14,68,134
5348,1974,1973-09-01T00:00:00,12035,,14,68,134
5349,1974,1973-09-01T00:00:00,12036,,14,68,134
5350,1974,1973-09-01T00:00:00,12037,,14,68,134
5351,1974,1973-09-01T00:00:00,12038,,14,68,134
5352,1974,1973-09-01T00:00:00,12039,,14,68,134
5353,1974,1973-09-01T00:00:00,12040,,14,68,134
5354,1974,1973-09-01T00:00:00,12041,,14,68,134
5355,1974,1973-09-01T00:00:00,12042,,14,68,134
5356,1974,1973-09-01T00:00:00,12043,,14,68,134
5357,1974,1973-09-01T00:00:00,12044,,14,68,134
5358,1974,1973-09-01T00:00:00,12045,,14,68,134
5359,1974,1973-09-01T00:00:00,12046,,14,68,134
5360,1974,1973-09-01T00:00:00,12047,,14,68,134
5361,1974,1973-09-01T00:00:00,12048,,14,68,134
5362,1974,1973-09-01T00:00:00,12049,,14,68,134
5363,1974,1973-09-01T00:00:00,12050,,14,68,134
5364,1974,1973-09-01T00:00:00,12051,,14,68,134
5365,1974,1973-09-01T00:00:00,12052,,14,68,134
5366,1974,1973-09-01T00:00:00,12053,,14,68,134
5367,1974,1973-09-01T00:00:00,12054,,14,68,134
5368,1974,1973-09-01T00:00:00,12055,,14,68,134
5369,1974,1973-09-01T00:00:00,12056,,14,68,134
5370,1974,1973-09-01T00:00:00,12057,,14,68,134
5371,1974,1973-09-01T00:00:00,12058,,14,68,134
5372,1974,1973-09-01T00:00:00,12059,,14,68,134
5373,1974,1973-09-01T00:00:00,12060,,14,68,134
5374,1974,1973-09-01T00:00:00,12061,,14,68,134
5375,1974,1973-09-01T00:00:00,12062,,14,68,134
5376,1974,1973-09-01T00:00:00,12063,,14,68,134
5377,1974,1973-09-01T00:00:00,12064,,14,68,134
5378,1974,1973-09-01T00:00:00,12065,,14,68,134
5379,1974,1973-09-01T00:00:00,12066,,14,68,134
5380,1974,1973-09-01T00:00:00,12067,,14,68,134
5381,1974,1973-09-01T00:00:00,12068,,14,68,134
5382,1974,1973-09-01T00:00:00,12069,,14,68,134
5383,1974,1973-09-01T00:00:00,12070,,14,68,134
5384,1974,1973-09-01T00:00:00,12071,,14,68,134
5385,1974,1973-09-01T00:00:00,12072,,14,68,134
5386,1974,1973-09-01T00:00:00,12073,,14,68,134
5387,1974,1973-09-01T00:00:00,12074,,14,68,134
5388,1974,1973-09-01T00:00:00,12075,,14,68,134
5389,1974,1973-09-01T00:00:00,12076,,14,68,134
5390,1974,1973-09-01T00:00:00,12077,,14,68,134
5391,1974,1973-09-01T00:00:00,12078,,14,68,134
5392,1974,1973-09-01T00:00:00,12079,,14,68,134
5393,1974,1973-09-01T00:00:00,12080,,14,68,134
5394,1974,1973-09-01T00:00:00,12081,,14,68,134
5395,1974,1973-09-01T00:00:00,12082,,14,68,134
5396,1974,1973-09-01T00:00:00,12083,,14,68,134
5397,1974,1973-09-01T00:00:00,12084,,14,68,134
5398,1974,1973-09-01T00:00:00,12085,,14,68,134
5399,1974,1973-09-01T00:00:00,12086,,14,68,134
5400,1974,1973-09-01T00:00:00,12087,,14,68,134
5401,1974,1973-09-01T00:00:00,12088,,14,68,134
5402,1974,1973-09-01T00:00:00,12089,,14,68,134
5403,1974,1973-09-01T00:00:00,12090,,14,68,134
5404,1974,1973-09-01T00:00:00,12091,,14,68,134
5405,1974,1973-09-01T00:00:00,12092,,14,68,134
5406,1974,1973-09-01T00:00:00,12093,,14,68,134
5407,1974,1973-09-01T00:00:00,12094,,14,68,134
5408,1974,1973-09-01T00:00:00,12095,,14,68,134
5409,1974,1973-09-01T00:00:00,12096,,14,68,134
5410,1974,1973-09-01T00:00:00,12097,,14,68,134
5411,1974,1973-09-01T00:00:00,12098,,14,68,134
5412,1974,1973-09-01T00:00:00,12099,,14,68,134
5413,1974,1973-09-01T00:00:00,12100,,14,68,134
5414,1974,1973-09-01T00:00:00,12101,,14,68,134
5415,1974,1973-09-01T00:00:00,12102,,14,68,134
5416,1974,1973-09-01T00:00:00,12103,,14,68,134
5417,1974,1973-09-01T00:00:00,12104,,14,68,134
5418,1974,1973-09-01T00:00:00,12105,,14,68,134
5419,1974,1973-09-01T00:00:00,12106,,14,68,134
5420,1974,1973-09-01T00:00:00,12107,,14,68,134
5421,1974,1973-09-01T00:00:00,12108,,14,68,134
5422,1974,1973-09-01T00:00:00,12109,,14,68,134
5423,1974,1973-09-01T00:00:00,12110,,14,68,134
5424,1974,1973-09-01T00:00:00,12111,,14,68,134
5425,1974,1973-09-01T00:00:00,12112,,14,68,134
5426,1974,1973-09-01T00:00:00,12113,,14,68,134
5427,1974,1973-09-01T00:00:00,12114,,14,68,134
5428,1974,1973-09-01T00:00:00,12115,,14,68,134
5429,1974,1973-09-01T00:00:00,12116,,14,68,134
5430,1974,1973-09-01T00:00:00,12117,,14,68,134
5431,1974,1973-09-01T00:00:00,12118,,14,68,134
5432,1974,1973-09-01T00:00:00,12119,,14,68,134
5433,1974,1973-09-01T00:00:00,12120,,14,68,134
5434,1974,1973-09-01T00:00:00,12121,,14,68,134
5435,1974,1973-09-01T00:00:00,12122,,14,68,134
5436,1974,1973-09-01T00:00:00,12123,,14,68,134
5437,1974,1973-09-01T00:00:00,12124,,14,68,134
5438,1974,1973-09-01T00:00:00,12125,,14,68,134
5439,1974,1973-09-01T00:00:00,12126,,14,68,134
5440,1974,1973-09-01T00:00:00,12127,,14,68,134
5441,1974,1973-09-01T00:00:00,12128,,14,68,134
5442,1974,1973-09-01T00:00:00,12129,,14,68,134
5443,1974,1973-09-01T00:00:00,12130,,14,68,134
5444,1974,1973-09-01T00:00:00,12131,,14,68,134
5445,1974,1973-09-01T00:00:00,12132,,14,68,134
5446,1974,1973-09-01T00:00:00,12133,,14,68,134
5447,1974,1973-09-01T00:00:00,12134,,14,68,134
5448,1974,1973-09-01T00:00:00,12135,,14,68,134
5449,1974,1973-09-01T00:00:00,12136,,14,68,134
5450,1974,1973-09-01T00:00:00,12137,,14,68,134
5451,1974,1973-09-01T00:00:00,12138,,14,68,134
5452,1974,1973-09-01T00:00:00,12139,,14,68,134
5453,1974,1973-09-01T00:00:00,12140,,14,68,134
5454,1974,1973-09-01T00:00:00,12141,,14,68,134
5455,1974,1973-09-01T00:00:00,12142,,14,68,134
5456,1974,1973-09-01T00:00:00,12143,,14,68,134
5457,1974,1973-09-01T00:00:00,12144,,14,68,134
5458,1974,1973-09-01T00:00:00,12145,,14,68,134
5459,1974,1973-09-01T00:00:00,12146,,14,68,134
5460,1974,1973-09-01T00:00:00,12147,,14,68,134
5461,1974,1973-09-01T00:00:00,12148,,14,68,134
5462,1974,1973-09-01T00:00:00,12149,,14,68,134
5463,1974,1973-09-01T00:00:00,12150,,14,68,134
5464,1974,1973-09-01T00:00:00,12151,,14,68,134
5465,1974,1973-09-01T00:00:00,12152,,14,68,134
5466,1974,1973-09-01T00:00:00,12153,,14,68,134
5467,1974,1973-09-01T00:00:00,12154,,14,68,134
5468,1974,1973-09-01T00:00:00,12155,,14,68,134
5469,1974,1973-09-01T00:00:00,12156,,14,68,134
5470,1974,1973-09-01T00:00:00,12157,,14,68,134
5471,1974,1973-09-01T00:00:00,12158,,14,68,134
5472,1974,1973-09-01T00:00:00,12159,,14,68,134
5473,1974,1973-09-01T00:00:00,12160,,14,68,134
5474,1974,1973-09-01T00:00:00,12161,,14,68,134
5475,1974,1973-09-01T00:00:00,12162,,14,68,134
5476,1974,1973-09-01T00:00:00,12163,,14,68,134
5477,1974,1973-09-01T00:00:00,12164,,14,68,134
5478,1974,1973-09-01T00:00:00,12165,,14,68,134
5479,1974,1973-09-01T00:00:00,12166,,14,68,134
5480,1974,1973-09-01T00:00:00,12167,,14,68,134
5481,1974,1973-09-01T00:00:00,12168,,14,68,134
5482,1975,1974-08-27T00:00:00,12001,,80,69,
5483,1975,1974-08-27T00:00:00,12002,,80,69,
5484,1975,1974-08-27T00:00:00,12003,,80,69,
5485,1975,1974-08-27T00:00:00,12004,,80,69,
5486,1975,1974-08-27T00:00:00,12005,,80,69,
5487,1975,1974-08-27T00:00:00,12006,,80,69,
5488,1975,1974-08-27T00:00:00,12007,,80,69,
5489,1975,1974-08-27T00:00:00,12008,,80,69,
5490,1975,1974-08-27T00:00:00,12009,,80,69,
5491,1975,1974-08-27T00:00:00,12010,,80,69,
5492,1975,1974-08-27T00:00:00,12011,,80,69,
5493,1975,1974-08-27T00:00:00,12012,,80,69,
5494,1975,1974-08-27T00:00:00,12013,,80,69,
5495,1975,1974-08-27T00:00:00,12014,,80,69,
5496,1975,1974-08-27T00:00:00,12015,,80,69,
5497,1975,1974-08-27T00:00:00,12016,,80,69,
5498,1975,1974-08-27T00:00:00,12017,,80,69,
5499,1975,1974-08-27T00:00:00,12018,,80,69,
5500,1975,1974-08-27T00:00:00,12019,,80,69,
5501,1975,1974-08-27T00:00:00,12020,,80,69,
5502,1975,1974-08-27T00:00:00,12021,,80,69,
5503,1975,1974-08-27T00:00:00,12022,,80,69,
5504,1975,1974-08-27T00:00:00,12023,,80,69,
5505,1975,1974-08-27T00:00:00,12024,,80,69,
5506,1975,1974-08-27T00:00:00,12025,,80,69,
5507,1975,1974-08-27T00:00:00,12026,,80,69,
5508,1975,1974-08-27T00:00:00,12027,,80,69,
5509,1975,1974-08-27T00:00:00,12028,,80,69,
5510,1975,1974-08-27T00:00:00,12029,,80,69,
5511,1975,1974-08-27T00:00:00,12030,,80,69,
5512,1975,1974-08-27T00:00:00,12031,,80,69,
5513,1975,1974-08-27T00:00:00,12032,,80,69,
5514,1975,1974-08-27T00:00:00,12033,,80,69,
5515,1975,1974-08-27T00:00:00,12034,,80,69,
5516,1975,1974-08-27T00:00:00,12035,,80,69,
5517,1975,1974-08-27T00:00:00,12036,,80,69,
5518,1975,1974-08-27T00:00:00,12037,,80,69,
