Ernte_ID,Versuchsjahr,Termin,Parzelle_ID,Saat_Pflanzgut_ID
1916,1998,1998-10-21T00:00:00,190,35
1917,1998,1998-10-21T00:00:00,214,35
1918,1998,1998-10-21T00:00:00,165,35
1919,1998,1998-10-21T00:00:00,177,35
1920,1998,1998-10-21T00:00:00,213,35
1921,1998,1998-08-13T00:00:00,1,20
1922,1998,1998-08-13T00:00:00,54,20
1923,1998,1998-08-13T00:00:00,91,20
1924,1998,1998-08-13T00:00:00,18,20
1925,1998,1998-08-13T00:00:00,55,20
1926,1998,1998-08-13T00:00:00,108,20
1927,1998,1998-08-13T00:00:00,19,20
1928,1998,1998-08-13T00:00:00,72,20
1929,1998,1998-08-13T00:00:00,109,20
1930,1998,1998-08-13T00:00:00,36,20
1931,1998,1998-08-13T00:00:00,73,20
1932,1998,1998-08-13T00:00:00,126,20
1933,1998,1998-08-13T00:00:00,37,20
1934,1998,1998-08-13T00:00:00,90,20
1935,1998,1998-08-13T00:00:00,127,20
1936,1998,1998-08-13T00:00:00,2,20
1937,1998,1998-08-13T00:00:00,53,20
1938,1998,1998-08-13T00:00:00,92,20
1939,1998,1998-08-13T00:00:00,17,20
1940,1998,1998-08-13T00:00:00,56,20
1941,1998,1998-08-13T00:00:00,107,20
1942,1998,1998-08-13T00:00:00,20,20
1943,1998,1998-08-13T00:00:00,71,20
1944,1998,1998-08-13T00:00:00,110,20
1945,1998,1998-08-13T00:00:00,35,20
1946,1998,1998-08-13T00:00:00,74,20
1947,1998,1998-08-13T00:00:00,125,20
1948,1998,1998-08-13T00:00:00,38,20
1949,1998,1998-08-13T00:00:00,89,20
1950,1998,1998-08-13T00:00:00,128,20
1951,1998,1998-08-13T00:00:00,3,20
1952,1998,1998-08-13T00:00:00,52,20
1953,1998,1998-08-13T00:00:00,93,20
1954,1998,1998-08-13T00:00:00,16,20
1955,1998,1998-08-13T00:00:00,57,20
1956,1998,1998-08-13T00:00:00,106,20
1957,1998,1998-08-13T00:00:00,21,20
1958,1998,1998-08-13T00:00:00,70,20
1959,1998,1998-08-13T00:00:00,111,20
1960,1998,1998-08-13T00:00:00,34,20
1961,1998,1998-08-13T00:00:00,75,20
1962,1998,1998-08-13T00:00:00,124,20
1963,1998,1998-08-13T00:00:00,39,20
1964,1998,1998-08-13T00:00:00,88,20
1965,1998,1998-08-13T00:00:00,129,20
1966,1998,1998-08-13T00:00:00,136,20
1967,1998,1998-08-13T00:00:00,183,20
1968,1998,1998-08-13T00:00:00,207,20
1969,1998,1998-08-13T00:00:00,147,20
1970,1998,1998-08-13T00:00:00,184,20
1971,1998,1998-08-13T00:00:00,220,20
1972,1998,1998-08-13T00:00:00,148,20
1973,1998,1998-08-13T00:00:00,171,20
1974,1998,1998-08-13T00:00:00,196,20
1975,1998,1998-08-13T00:00:00,159,20
1976,1998,1998-08-13T00:00:00,195,20
1977,1998,1998-08-13T00:00:00,219,20
1978,1998,1998-08-13T00:00:00,160,20
1979,1998,1998-08-13T00:00:00,172,20
1980,1998,1998-08-13T00:00:00,208,20
1981,1998,1998-08-13T00:00:00,137,20
1982,1998,1998-08-13T00:00:00,182,20
1983,1998,1998-08-13T00:00:00,206,20
1984,1998,1998-08-13T00:00:00,146,20
1985,1998,1998-08-13T00:00:00,185,20
1986,1998,1998-08-13T00:00:00,221,20
1987,1998,1998-08-13T00:00:00,149,20
1988,1998,1998-08-13T00:00:00,170,20
1989,1998,1998-08-13T00:00:00,197,20
1990,1998,1998-08-13T00:00:00,158,20
1991,1998,1998-08-13T00:00:00,194,20
1992,1998,1998-08-13T00:00:00,218,20
1993,1998,1998-08-13T00:00:00,161,20
1994,1998,1998-08-13T00:00:00,173,20
1995,1998,1998-08-13T00:00:00,209,20
1996,1998,1998-07-21T00:00:00,4,3
1997,1998,1998-07-21T00:00:00,51,3
1998,1998,1998-07-21T00:00:00,94,3
1999,1998,1998-07-21T00:00:00,15,3
2000,1998,1998-07-21T00:00:00,58,3
2001,1998,1998-07-21T00:00:00,105,3
2002,1998,1998-07-21T00:00:00,22,3
2003,1998,1998-07-21T00:00:00,69,3
2004,1998,1998-07-21T00:00:00,112,3
2005,1998,1998-07-21T00:00:00,33,3
2006,1998,1998-07-21T00:00:00,76,3
2007,1998,1998-07-21T00:00:00,123,3
2008,1998,1998-07-21T00:00:00,40,3
2009,1998,1998-07-21T00:00:00,87,3
2010,1998,1998-07-21T00:00:00,130,3
2011,1998,1998-07-21T00:00:00,5,3
2012,1998,1998-07-21T00:00:00,50,3
2013,1998,1998-07-21T00:00:00,95,3
2014,1998,1998-07-21T00:00:00,14,3
2015,1998,1998-07-21T00:00:00,59,3
2016,1998,1998-07-21T00:00:00,104,3
2017,1998,1998-07-21T00:00:00,23,3
2018,1998,1998-07-21T00:00:00,68,3
2019,1998,1998-07-21T00:00:00,113,3
2020,1998,1998-07-21T00:00:00,32,3
2021,1998,1998-07-21T00:00:00,77,3
2022,1998,1998-07-21T00:00:00,122,3
2023,1998,1998-07-21T00:00:00,41,3
2024,1998,1998-07-21T00:00:00,86,3
2025,1998,1998-07-21T00:00:00,131,3
2026,1998,1998-07-21T00:00:00,6,3
2027,1998,1998-07-21T00:00:00,49,3
2028,1998,1998-07-21T00:00:00,96,3
2029,1998,1998-07-21T00:00:00,13,3
2030,1998,1998-07-21T00:00:00,60,3
2031,1998,1998-07-21T00:00:00,103,3
2032,1998,1998-07-21T00:00:00,24,3
2033,1998,1998-07-21T00:00:00,67,3
2034,1998,1998-07-21T00:00:00,114,3
2035,1998,1998-07-21T00:00:00,31,3
2036,1998,1998-07-21T00:00:00,78,3
2037,1998,1998-07-21T00:00:00,121,3
2038,1998,1998-07-21T00:00:00,42,3
2039,1998,1998-07-21T00:00:00,85,3
2040,1998,1998-07-21T00:00:00,132,3
2041,1998,1998-07-21T00:00:00,138,3
2042,1998,1998-07-21T00:00:00,181,3
2043,1998,1998-07-21T00:00:00,205,3
2044,1998,1998-07-21T00:00:00,145,3
2045,1998,1998-07-21T00:00:00,186,3
2046,1998,1998-07-21T00:00:00,222,3
2047,1998,1998-07-21T00:00:00,150,3
2048,1998,1998-07-21T00:00:00,169,3
2049,1998,1998-07-21T00:00:00,198,3
2050,1998,1998-07-21T00:00:00,157,3
2051,1998,1998-07-21T00:00:00,193,3
2052,1998,1998-07-21T00:00:00,217,3
2053,1998,1998-07-21T00:00:00,162,3
2054,1998,1998-07-21T00:00:00,174,3
2055,1998,1998-07-21T00:00:00,210,3
2056,1998,1998-07-21T00:00:00,139,3
2057,1998,1998-07-21T00:00:00,180,3
2058,1998,1998-07-21T00:00:00,204,3
2059,1998,1998-07-21T00:00:00,144,3
2060,1998,1998-07-21T00:00:00,187,3
2061,1998,1998-07-21T00:00:00,223,3
2062,1998,1998-07-21T00:00:00,151,3
2063,1998,1998-07-21T00:00:00,168,3
2064,1998,1998-07-21T00:00:00,199,3
2065,1998,1998-07-21T00:00:00,156,3
2066,1998,1998-07-21T00:00:00,192,3
2067,1998,1998-07-21T00:00:00,216,3
2068,1998,1998-07-21T00:00:00,163,3
2069,1998,1998-07-21T00:00:00,175,3
2070,1998,1998-07-21T00:00:00,211,3
2071,1999,1999-10-12T00:00:00,4,35
2072,1999,1999-10-12T00:00:00,51,35
2073,1999,1999-10-12T00:00:00,94,35
2074,1999,1999-10-12T00:00:00,15,35
2075,1999,1999-10-12T00:00:00,58,35
2076,1999,1999-10-12T00:00:00,105,35
2077,1999,1999-10-12T00:00:00,22,35
2078,1999,1999-10-12T00:00:00,69,35
2079,1999,1999-10-12T00:00:00,112,35
2080,1999,1999-10-12T00:00:00,33,35
2081,1999,1999-10-12T00:00:00,76,35
2082,1999,1999-10-12T00:00:00,123,35
2083,1999,1999-10-12T00:00:00,40,35
2084,1999,1999-10-12T00:00:00,87,35
2085,1999,1999-10-12T00:00:00,130,35
2086,1999,1999-10-12T00:00:00,5,35
2087,1999,1999-10-12T00:00:00,50,35
2088,1999,1999-10-12T00:00:00,95,35
2089,1999,1999-10-12T00:00:00,14,35
2090,1999,1999-10-12T00:00:00,59,35
2091,1999,1999-10-12T00:00:00,104,35
2092,1999,1999-10-12T00:00:00,23,35
2093,1999,1999-10-12T00:00:00,68,35
2094,1999,1999-10-12T00:00:00,113,35
2095,1999,1999-10-12T00:00:00,32,35
2096,1999,1999-10-12T00:00:00,77,35
2097,1999,1999-10-12T00:00:00,122,35
2098,1999,1999-10-12T00:00:00,41,35
2099,1999,1999-10-12T00:00:00,86,35
2100,1999,1999-10-12T00:00:00,131,35
2101,1999,1999-10-08T00:00:00,6,35
2102,1999,1999-10-08T00:00:00,49,35
2103,1999,1999-10-08T00:00:00,96,35
2104,1999,1999-10-08T00:00:00,13,35
2105,1999,1999-10-08T00:00:00,60,35
2106,1999,1999-10-08T00:00:00,103,35
2107,1999,1999-10-08T00:00:00,24,35
2108,1999,1999-10-08T00:00:00,67,35
2109,1999,1999-10-08T00:00:00,114,35
2110,1999,1999-10-08T00:00:00,31,35
2111,1999,1999-10-08T00:00:00,78,35
2112,1999,1999-10-08T00:00:00,121,35
2113,1999,1999-10-08T00:00:00,42,35
2114,1999,1999-10-08T00:00:00,85,35
2115,1999,1999-10-08T00:00:00,132,35
2116,1999,1999-10-08T00:00:00,138,35
2117,1999,1999-10-08T00:00:00,181,35
2118,1999,1999-10-08T00:00:00,205,35
2119,1999,1999-10-08T00:00:00,145,35
2120,1999,1999-10-08T00:00:00,186,35
2121,1999,1999-10-08T00:00:00,222,35
2122,1999,1999-10-08T00:00:00,150,35
2123,1999,1999-10-08T00:00:00,169,35
2124,1999,1999-10-08T00:00:00,198,35
2125,1999,1999-10-08T00:00:00,157,35
2126,1999,1999-10-08T00:00:00,193,35
2127,1999,1999-10-08T00:00:00,217,35
2128,1999,1999-10-08T00:00:00,162,35
2129,1999,1999-10-08T00:00:00,174,35
2130,1999,1999-10-08T00:00:00,210,35
2131,1999,1999-10-08T00:00:00,139,35
2132,1999,1999-10-08T00:00:00,180,35
2133,1999,1999-10-08T00:00:00,204,35
2134,1999,1999-10-08T00:00:00,144,35
2135,1999,1999-10-08T00:00:00,187,35
2136,1999,1999-10-08T00:00:00,223,35
2137,1999,1999-10-08T00:00:00,151,35
2138,1999,1999-10-08T00:00:00,168,35
2139,1999,1999-10-08T00:00:00,199,35
2140,1999,1999-10-08T00:00:00,156,35
2141,1999,1999-10-08T00:00:00,192,35
2142,1999,1999-10-08T00:00:00,216,35
2143,1999,1999-10-08T00:00:00,163,35
2144,1999,1999-10-08T00:00:00,175,35
2145,1999,1999-10-08T00:00:00,211,35
2146,1999,1999-08-04T00:00:00,7,25
2147,1999,1999-08-04T00:00:00,48,25
2148,1999,1999-08-04T00:00:00,97,25
2149,1999,1999-08-04T00:00:00,12,25
2150,1999,1999-08-04T00:00:00,61,25
2151,1999,1999-08-04T00:00:00,102,25
2152,1999,1999-08-04T00:00:00,25,25
2153,1999,1999-08-04T00:00:00,66,25
2154,1999,1999-08-04T00:00:00,115,25
2155,1999,1999-08-04T00:00:00,30,25
2156,1999,1999-08-04T00:00:00,79,25
2157,1999,1999-08-04T00:00:00,120,25
2158,1999,1999-08-04T00:00:00,43,25
2159,1999,1999-08-04T00:00:00,84,25
2160,1999,1999-08-04T00:00:00,133,25
2161,1999,1999-08-04T00:00:00,8,25
2162,1999,1999-08-04T00:00:00,47,25
2163,1999,1999-08-04T00:00:00,98,25
2164,1999,1999-08-04T00:00:00,11,25
2165,1999,1999-08-04T00:00:00,62,25
2166,1999,1999-08-04T00:00:00,101,25
2167,1999,1999-08-04T00:00:00,26,25
2168,1999,1999-08-04T00:00:00,65,25
2169,1999,1999-08-04T00:00:00,116,25
2170,1999,1999-08-04T00:00:00,29,25
2171,1999,1999-08-04T00:00:00,80,25
2172,1999,1999-08-04T00:00:00,119,25
2173,1999,1999-08-04T00:00:00,44,25
2174,1999,1999-08-04T00:00:00,83,25
2175,1999,1999-08-04T00:00:00,134,25
2176,1999,1999-08-04T00:00:00,9,25
2177,1999,1999-08-04T00:00:00,46,25
2178,1999,1999-08-04T00:00:00,99,25
2179,1999,1999-08-04T00:00:00,10,25
2180,1999,1999-08-04T00:00:00,63,25
2181,1999,1999-08-04T00:00:00,100,25
2182,1999,1999-08-04T00:00:00,27,25
2183,1999,1999-08-04T00:00:00,64,25
2184,1999,1999-08-04T00:00:00,117,25
2185,1999,1999-08-04T00:00:00,28,25
2186,1999,1999-08-04T00:00:00,81,25
2187,1999,1999-08-04T00:00:00,118,25
2188,1999,1999-08-04T00:00:00,45,25
2189,1999,1999-08-04T00:00:00,82,25
2190,1999,1999-08-04T00:00:00,135,25
2191,1999,1999-08-04T00:00:00,140,25
2192,1999,1999-08-04T00:00:00,179,25
2193,1999,1999-08-04T00:00:00,203,25
2194,1999,1999-08-04T00:00:00,143,25
2195,1999,1999-08-04T00:00:00,188,25
2196,1999,1999-08-04T00:00:00,224,25
2197,1999,1999-08-04T00:00:00,152,25
2198,1999,1999-08-04T00:00:00,167,25
2199,1999,1999-08-04T00:00:00,200,25
2200,1999,1999-08-04T00:00:00,155,25
2201,1999,1999-08-04T00:00:00,191,25
2202,1999,1999-08-04T00:00:00,215,25
2203,1999,1999-08-04T00:00:00,164,25
2204,1999,1999-08-04T00:00:00,176,25
2205,1999,1999-08-04T00:00:00,212,25
2206,1999,1999-08-04T00:00:00,141,25
2207,1999,1999-08-04T00:00:00,178,25
2208,1999,1999-08-04T00:00:00,202,25
2209,1999,1999-08-04T00:00:00,142,25
2210,1999,1999-08-04T00:00:00,189,25
2211,1999,1999-08-04T00:00:00,225,25
2212,1999,1999-08-04T00:00:00,153,25
2213,1999,1999-08-04T00:00:00,166,25
2214,1999,1999-08-04T00:00:00,201,25
2215,1999,1999-08-04T00:00:00,154,25
2216,1999,1999-08-04T00:00:00,190,25
2217,1999,1999-08-04T00:00:00,214,25
2218,1999,1999-08-04T00:00:00,165,25
2219,1999,1999-08-04T00:00:00,177,25
2220,1999,1999-08-04T00:00:00,213,25
2221,1999,1999-07-16T00:00:00,1,17
2222,1999,1999-07-16T00:00:00,54,17
2223,1999,1999-07-16T00:00:00,91,17
2224,1999,1999-07-16T00:00:00,18,17
2225,1999,1999-07-16T00:00:00,55,17
2226,1999,1999-07-16T00:00:00,108,17
2227,1999,1999-07-16T00:00:00,19,17
2228,1999,1999-07-16T00:00:00,72,17
2229,1999,1999-07-16T00:00:00,109,17
2230,1999,1999-07-16T00:00:00,36,17
2231,1999,1999-07-16T00:00:00,73,17
2232,1999,1999-07-16T00:00:00,126,17
2233,1999,1999-07-16T00:00:00,37,17
2234,1999,1999-07-16T00:00:00,90,17
2235,1999,1999-07-16T00:00:00,127,17
2236,1999,1999-07-16T00:00:00,2,17
2237,1999,1999-07-16T00:00:00,53,17
2238,1999,1999-07-16T00:00:00,92,17
2239,1999,1999-07-16T00:00:00,17,17
2240,1999,1999-07-16T00:00:00,56,17
2241,1999,1999-07-16T00:00:00,107,17
2242,1999,1999-07-16T00:00:00,20,17
2243,1999,1999-07-16T00:00:00,71,17
2244,1999,1999-07-16T00:00:00,110,17
2245,1999,1999-07-16T00:00:00,35,17
2246,1999,1999-07-16T00:00:00,74,17
2247,1999,1999-07-16T00:00:00,125,17
2248,1999,1999-07-16T00:00:00,38,17
2249,1999,1999-07-16T00:00:00,89,17
2250,1999,1999-07-16T00:00:00,128,17
2251,1999,1999-07-16T00:00:00,3,17
2252,1999,1999-07-16T00:00:00,52,17
2253,1999,1999-07-16T00:00:00,93,17
2254,1999,1999-07-16T00:00:00,16,17
2255,1999,1999-07-16T00:00:00,57,17
2256,1999,1999-07-16T00:00:00,106,17
2257,1999,1999-07-16T00:00:00,21,17
2258,1999,1999-07-16T00:00:00,70,17
2259,1999,1999-07-16T00:00:00,111,17
2260,1999,1999-07-16T00:00:00,34,17
2261,1999,1999-07-16T00:00:00,75,17
2262,1999,1999-07-16T00:00:00,124,17
2263,1999,1999-07-16T00:00:00,39,17
2264,1999,1999-07-16T00:00:00,88,17
2265,1999,1999-07-16T00:00:00,129,17
2266,1999,1999-07-16T00:00:00,136,17
2267,1999,1999-07-16T00:00:00,183,17
2268,1999,1999-07-16T00:00:00,207,17
2269,1999,1999-07-16T00:00:00,147,17
2270,1999,1999-07-16T00:00:00,184,17
2271,1999,1999-07-16T00:00:00,220,17
2272,1999,1999-07-16T00:00:00,148,17
2273,1999,1999-07-16T00:00:00,171,17
2274,1999,1999-07-16T00:00:00,196,17
2275,1999,1999-07-16T00:00:00,159,17
2276,1999,1999-07-16T00:00:00,195,17
2277,1999,1999-07-16T00:00:00,219,17
2278,1999,1999-07-16T00:00:00,160,17
2279,1999,1999-07-16T00:00:00,172,17
2280,1999,1999-07-16T00:00:00,208,17
2281,1999,1999-07-16T00:00:00,137,17
2282,1999,1999-07-16T00:00:00,182,17
2283,1999,1999-07-16T00:00:00,206,17
2284,1999,1999-07-16T00:00:00,146,17
2285,1999,1999-07-16T00:00:00,185,17
2286,1999,1999-07-16T00:00:00,221,17
2287,1999,1999-07-16T00:00:00,149,17
2288,1999,1999-07-16T00:00:00,170,17
2289,1999,1999-07-16T00:00:00,197,17
2290,1999,1999-07-16T00:00:00,158,17
2291,1999,1999-07-16T00:00:00,194,17
2292,1999,1999-07-16T00:00:00,218,17
2293,1999,1999-07-16T00:00:00,161,17
2294,1999,1999-07-16T00:00:00,173,17
2295,1999,1999-07-16T00:00:00,209,17
2296,2000,2000-10-06T00:00:00,1,35
2297,2000,2000-10-06T00:00:00,54,35
2298,2000,2000-10-06T00:00:00,91,35
2299,2000,2000-10-06T00:00:00,18,35
2300,2000,2000-10-06T00:00:00,55,35
2301,2000,2000-10-06T00:00:00,108,35
2302,2000,2000-10-06T00:00:00,19,35
2303,2000,2000-10-06T00:00:00,72,35
2304,2000,2000-10-06T00:00:00,109,35
2305,2000,2000-10-06T00:00:00,36,35
2306,2000,2000-10-06T00:00:00,73,35
2307,2000,2000-10-06T00:00:00,126,35
2308,2000,2000-10-06T00:00:00,37,35
2309,2000,2000-10-06T00:00:00,90,35
2310,2000,2000-10-06T00:00:00,127,35
2311,2000,2000-10-06T00:00:00,2,35
2312,2000,2000-10-06T00:00:00,53,35
2313,2000,2000-10-06T00:00:00,92,35
2314,2000,2000-10-06T00:00:00,17,35
2315,2000,2000-10-06T00:00:00,56,35
2316,2000,2000-10-06T00:00:00,107,35
2317,2000,2000-10-06T00:00:00,20,35
2318,2000,2000-10-06T00:00:00,71,35
2319,2000,2000-10-06T00:00:00,110,35
2320,2000,2000-10-06T00:00:00,35,35
2321,2000,2000-10-06T00:00:00,74,35
2322,2000,2000-10-06T00:00:00,125,35
2323,2000,2000-10-06T00:00:00,38,35
2324,2000,2000-10-06T00:00:00,89,35
2325,2000,2000-10-06T00:00:00,128,35
2326,2000,2000-10-06T00:00:00,3,35
2327,2000,2000-10-06T00:00:00,52,35
2328,2000,2000-10-06T00:00:00,93,35
2329,2000,2000-10-06T00:00:00,16,35
2330,2000,2000-10-06T00:00:00,57,35
2331,2000,2000-10-06T00:00:00,106,35
2332,2000,2000-10-06T00:00:00,21,35
2333,2000,2000-10-06T00:00:00,70,35
2334,2000,2000-10-06T00:00:00,111,35
2335,2000,2000-10-06T00:00:00,34,35
2336,2000,2000-10-06T00:00:00,75,35
2337,2000,2000-10-06T00:00:00,124,35
2338,2000,2000-10-06T00:00:00,39,35
2339,2000,2000-10-06T00:00:00,88,35
2340,2000,2000-10-06T00:00:00,129,35
2341,2000,2000-10-06T00:00:00,136,35
2342,2000,2000-10-06T00:00:00,183,35
2343,2000,2000-10-06T00:00:00,207,35
2344,2000,2000-10-06T00:00:00,147,35
2345,2000,2000-10-06T00:00:00,184,35
2346,2000,2000-10-06T00:00:00,220,35
2347,2000,2000-10-06T00:00:00,148,35
2348,2000,2000-10-06T00:00:00,171,35
2349,2000,2000-10-06T00:00:00,196,35
2350,2000,2000-10-06T00:00:00,159,35
2351,2000,2000-10-06T00:00:00,195,35
2352,2000,2000-10-06T00:00:00,219,35
2353,2000,2000-10-06T00:00:00,160,35
2354,2000,2000-10-06T00:00:00,172,35
2355,2000,2000-10-06T00:00:00,208,35
2356,2000,2000-10-06T00:00:00,137,35
2357,2000,2000-10-06T00:00:00,182,35
2358,2000,2000-10-06T00:00:00,206,35
2359,2000,2000-10-06T00:00:00,146,35
2360,2000,2000-10-06T00:00:00,185,35
2361,2000,2000-10-06T00:00:00,221,35
2362,2000,2000-10-06T00:00:00,149,35
2363,2000,2000-10-06T00:00:00,170,35
2364,2000,2000-10-06T00:00:00,197,35
2365,2000,2000-10-06T00:00:00,158,35
2366,2000,2000-10-06T00:00:00,194,35
2367,2000,2000-10-06T00:00:00,218,35
2368,2000,2000-10-06T00:00:00,161,35
2369,2000,2000-10-06T00:00:00,173,35
2370,2000,2000-10-06T00:00:00,209,35
2371,2000,2000-08-09T00:00:00,4,24
2372,2000,2000-08-09T00:00:00,51,24
2373,2000,2000-08-09T00:00:00,94,24
2374,2000,2000-08-09T00:00:00,15,24
2375,2000,2000-08-09T00:00:00,58,24
2376,2000,2000-08-09T00:00:00,105,24
2377,2000,2000-08-09T00:00:00,22,24
2378,2000,2000-08-09T00:00:00,69,24
2379,2000,2000-08-09T00:00:00,112,24
2380,2000,2000-08-09T00:00:00,33,24
2381,2000,2000-08-09T00:00:00,76,24
2382,2000,2000-08-09T00:00:00,123,24
2383,2000,2000-08-09T00:00:00,40,24
2384,2000,2000-08-09T00:00:00,87,24
2385,2000,2000-08-09T00:00:00,130,24
2386,2000,2000-08-09T00:00:00,5,24
2387,2000,2000-08-09T00:00:00,50,24
2388,2000,2000-08-09T00:00:00,95,24
2389,2000,2000-08-09T00:00:00,14,24
2390,2000,2000-08-09T00:00:00,59,24
2391,2000,2000-08-09T00:00:00,104,24
2392,2000,2000-08-09T00:00:00,23,24
2393,2000,2000-08-09T00:00:00,68,24
2394,2000,2000-08-09T00:00:00,113,24
2395,2000,2000-08-09T00:00:00,32,24
2396,2000,2000-08-09T00:00:00,77,24
2397,2000,2000-08-09T00:00:00,122,24
2398,2000,2000-08-09T00:00:00,41,24
2399,2000,2000-08-09T00:00:00,86,24
2400,2000,2000-08-09T00:00:00,131,24
2401,2000,2000-08-09T00:00:00,6,24
2402,2000,2000-08-09T00:00:00,49,24
2403,2000,2000-08-09T00:00:00,96,24
2404,2000,2000-08-09T00:00:00,13,24
2405,2000,2000-08-09T00:00:00,60,24
2406,2000,2000-08-09T00:00:00,103,24
2407,2000,2000-08-09T00:00:00,24,24
2408,2000,2000-08-09T00:00:00,67,24
2409,2000,2000-08-09T00:00:00,114,24
2410,2000,2000-08-09T00:00:00,31,24
2411,2000,2000-08-09T00:00:00,78,24
2412,2000,2000-08-09T00:00:00,121,24
2413,2000,2000-08-09T00:00:00,42,24
2414,2000,2000-08-09T00:00:00,85,24
2415,2000,2000-08-09T00:00:00,132,24
2416,2000,2000-08-09T00:00:00,138,24
2417,2000,2000-08-09T00:00:00,181,24
2418,2000,2000-08-09T00:00:00,205,24
2419,2000,2000-08-09T00:00:00,145,24
2420,2000,2000-08-09T00:00:00,186,24
2421,2000,2000-08-09T00:00:00,222,24
2422,2000,2000-08-09T00:00:00,150,24
2423,2000,2000-08-09T00:00:00,169,24
2424,2000,2000-08-09T00:00:00,198,24
2425,2000,2000-08-09T00:00:00,157,24
2426,2000,2000-08-09T00:00:00,193,24
2427,2000,2000-08-09T00:00:00,217,24
2428,2000,2000-08-09T00:00:00,162,24
2429,2000,2000-08-09T00:00:00,174,24
2430,2000,2000-08-09T00:00:00,210,24
2431,2000,2000-08-09T00:00:00,139,24
2432,2000,2000-08-09T00:00:00,180,24
2433,2000,2000-08-09T00:00:00,204,24
2434,2000,2000-08-09T00:00:00,144,24
2435,2000,2000-08-09T00:00:00,187,24
2436,2000,2000-08-09T00:00:00,223,24
2437,2000,2000-08-09T00:00:00,151,24
2438,2000,2000-08-09T00:00:00,168,24
2439,2000,2000-08-09T00:00:00,199,24
2440,2000,2000-08-09T00:00:00,156,24
2441,2000,2000-08-09T00:00:00,192,24
2442,2000,2000-08-09T00:00:00,216,24
2443,2000,2000-08-09T00:00:00,163,24
2444,2000,2000-08-09T00:00:00,175,24
2445,2000,2000-08-09T00:00:00,211,24
2446,2000,2000-07-19T00:00:00,7,21
2447,2000,2000-07-19T00:00:00,48,21
2448,2000,2000-07-19T00:00:00,97,21
2449,2000,2000-07-19T00:00:00,12,21
2450,2000,2000-07-19T00:00:00,61,21
2451,2000,2000-07-19T00:00:00,102,21
2452,2000,2000-07-19T00:00:00,25,21
2453,2000,2000-07-19T00:00:00,66,21
2454,2000,2000-07-19T00:00:00,115,21
2455,2000,2000-07-19T00:00:00,30,21
2456,2000,2000-07-19T00:00:00,79,21
2457,2000,2000-07-19T00:00:00,120,21
2458,2000,2000-07-19T00:00:00,43,21
2459,2000,2000-07-19T00:00:00,84,21
2460,2000,2000-07-19T00:00:00,133,21
2461,2000,2000-07-19T00:00:00,8,21
2462,2000,2000-07-19T00:00:00,47,21
2463,2000,2000-07-19T00:00:00,98,21
2464,2000,2000-07-19T00:00:00,11,21
2465,2000,2000-07-19T00:00:00,62,21
2466,2000,2000-07-19T00:00:00,101,21
2467,2000,2000-07-19T00:00:00,26,21
2468,2000,2000-07-19T00:00:00,65,21
2469,2000,2000-07-19T00:00:00,116,21
2470,2000,2000-07-19T00:00:00,29,21
2471,2000,2000-07-19T00:00:00,80,21
2472,2000,2000-07-19T00:00:00,119,21
2473,2000,2000-07-19T00:00:00,44,21
2474,2000,2000-07-19T00:00:00,83,21
2475,2000,2000-07-19T00:00:00,134,21
2476,2000,2000-07-19T00:00:00,9,21
2477,2000,2000-07-19T00:00:00,46,21
2478,2000,2000-07-19T00:00:00,99,21
2479,2000,2000-07-19T00:00:00,10,21
2480,2000,2000-07-19T00:00:00,63,21
2481,2000,2000-07-19T00:00:00,100,21
2482,2000,2000-07-19T00:00:00,27,21
2483,2000,2000-07-19T00:00:00,64,21
2484,2000,2000-07-19T00:00:00,117,21
2485,2000,2000-07-19T00:00:00,28,21
2486,2000,2000-07-19T00:00:00,81,21
2487,2000,2000-07-19T00:00:00,118,21
2488,2000,2000-07-19T00:00:00,45,21
2489,2000,2000-07-19T00:00:00,82,21
2490,2000,2000-07-19T00:00:00,135,21
2491,2000,2000-07-19T00:00:00,140,21
2492,2000,2000-07-19T00:00:00,179,21
2493,2000,2000-07-19T00:00:00,203,21
2494,2000,2000-07-19T00:00:00,143,21
2495,2000,2000-07-19T00:00:00,188,21
2496,2000,2000-07-19T00:00:00,224,21
2497,2000,2000-07-19T00:00:00,152,21
2498,2000,2000-07-19T00:00:00,167,21
2499,2000,2000-07-19T00:00:00,200,21
2500,2000,2000-07-19T00:00:00,155,21
2501,2000,2000-07-19T00:00:00,191,21
2502,2000,2000-07-19T00:00:00,215,21
2503,2000,2000-07-19T00:00:00,164,21
2504,2000,2000-07-19T00:00:00,176,21
2505,2000,2000-07-19T00:00:00,212,21
2506,2000,2000-07-19T00:00:00,141,21
2507,2000,2000-07-19T00:00:00,178,21
2508,2000,2000-07-19T00:00:00,202,21
2509,2000,2000-07-19T00:00:00,142,21
2510,2000,2000-07-19T00:00:00,189,21
2511,2000,2000-07-19T00:00:00,225,21
2512,2000,2000-07-19T00:00:00,153,21
2513,2000,2000-07-19T00:00:00,166,21
2514,2000,2000-07-19T00:00:00,201,21
2515,2000,2000-07-19T00:00:00,154,21
2516,2000,2000-07-19T00:00:00,190,21
2517,2000,2000-07-19T00:00:00,214,21
2518,2000,2000-07-19T00:00:00,165,21
2519,2000,2000-07-19T00:00:00,177,21
2520,2000,2000-07-19T00:00:00,213,21
2521,2001,2001-10-10T00:00:00,7,35
